ClassNumber,Mnemonic,Number,Section,Type,Units,Instructor1,Days1,Room1,MeetingDates1,Instructor2,Days2,Room2,MeetingDates2,Instructor3,Days3,Room3,MeetingDates3,Instructor4,Days4,Room4,MeetingDates4,Title,Topic,Status,Enrollment,EnrollmentLimit,Waitlist,Description
12084,GNUR,9999,010,Independent Study,"3 - 12","Christine Kennedy","TBA","Contact Department","05/20/2014 - 07/29/2014","","","","","","","","","","","","","Dissertation Research","",Open,0,30,0,"A culminating experience that requires the student to plan and implement a research study of significance.  Prerequisite: Permission of dissertation chair."
12085,GNUR,9999,011,Independent Study,"3 - 12","Karen Rose","TBA","Contact Department","05/20/2014 - 07/29/2014","","","","","","","","","","","","","Dissertation Research","",Open,1,30,0,"A culminating experience that requires the student to plan and implement a research study of significance.  Prerequisite: Permission of dissertation chair."
12086,GNUR,9999,012,Independent Study,"3 - 12","Audrey Snyder","TBA","Contact Department","05/20/2014 - 07/29/2014","","","","","","","","","","","","","Dissertation Research","",Open,0,30,0,"A culminating experience that requires the student to plan and implement a research study of significance.  Prerequisite: Permission of dissertation chair."
12087,GNUR,9999,013,Independent Study,"3 - 12","Mary Gibson","TBA","Contact Department","06/16/2014 - 08/07/2014","","","","","","","","","","","","","Dissertation Research","",Open,0,30,0,"A culminating experience that requires the student to plan and implement a research study of significance.  Prerequisite: Permission of dissertation chair."
12088,GNUR,9999,014,Independent Study,"3 - 12","Staff","TBA","Contact Department","06/16/2014 - 08/07/2014","","","","","","","","","","","","","Dissertation Research","",Open,0,30,0,"A culminating experience that requires the student to plan and implement a research study of significance.  Prerequisite: Permission of dissertation chair."
10866,HEBR,1016,001,Lecture,"3","Caren Freeman, Zvi Gilboa","MoTuWeThFr 9:00AM - 12:00PM","Bryan Hall 312","06/16/2014 - 07/11/2014","","","","","","","","","","","","","Intensive Introductory Hebrew","",Open,3,30,0,"This intensive course begins with instruction in basic oral expression, listening comprehension, elementary reading and writing, and continues with further development of these four skills at the intermediate level. Part of the Summer Language Institute."
10868,HEBR,1026,001,Lecture,"3","Caren Freeman, Zvi Gilboa","MoTuWeThFr 1:00PM - 8:00PM","Bryan Hall 312","06/16/2014 - 07/11/2014","","","","","","","","","","","","","Intensive Introductory Hebrew","",Open,3,30,0,"This intensive course begins with instruction in basic oral expression, listening comprehension, elementary reading and writing, and continues with further development of these four skills at the intermediate level. Part of the Summer Language Institute.  Prerequisite: HEBR 1016 or equivalent"
10865,HEBR,116,001,Lecture,"0","Caren Freeman, Zvi Gilboa","MoTuWeThFr 9:00AM - 12:00PM","Bryan Hall 312","06/16/2014 - 07/11/2014","","","","","","","","","","","","","Intensive Introductory Hebrew","",Open,1,30,0,"This is the non-credit option for HEBR 1016."
10867,HEBR,126,001,Lecture,"0","Caren Freeman, Zvi Gilboa","MoTuWeThFr 1:00PM - 8:00PM","Bryan Hall 312","06/16/2014 - 07/11/2014","","","","","","","","","","","","","Intensive Introductory Hebrew","",Open,1,30,0,"This is the non-credit option for HEBR 1026."
10870,HEBR,2016,001,Lecture,"3","Caren Freeman, Zvi Gilboa","MoTuWeThFr 9:00AM - 12:00PM","Bryan Hall 312","07/14/2014 - 08/07/2014","","","","","","","","","","","","","Intensive Intermediate Hebrew","",Open,3,30,0,"This intensive course begins with instruction in intermediate level oral expression, listening comprehension, reading and writing, and continues with further development of these four skills. Part of the Summer Language Institute.  Prerequisite: HEBR 1016 & 1026 or equivalent"
10872,HEBR,2026,001,Lecture,"3","Caren Freeman, Zvi Gilboa","MoTuWeThFr 1:00PM - 8:00PM","Bryan Hall 312","07/14/2014 - 08/07/2014","","","","","","","","","","","","","Intensive Intermediate Hebrew","",Open,3,30,0,"This intensive course begins with instruction in intermediate level oral expression, listening comprehension, reading and writing, and continues with further development of these four skills. Part of the Summer Language Institute.  Prerequisite: HEBR 1016, 1026 & 2016 or equivalent"
10869,HEBR,216,001,Lecture,"0","Caren Freeman, Zvi Gilboa","MoTuWeThFr 9:00AM - 12:00PM","Bryan Hall 312","07/14/2014 - 08/07/2014","","","","","","","","","","","","","intensive intermediate Hebrew","",Open,1,30,0,"This is the non-credit option for HEBR 2016."
10871,HEBR,226,001,Lecture,"0","Caren Freeman, Zvi Gilboa","MoTuWeThFr 1:00PM - 8:00PM","Bryan Hall 312","07/14/2014 - 08/07/2014","","","","","","","","","","","","","Intensive Intermediate Hebrew","",Open,1,30,0,"This is the non-credit option for HEBR2026."
12280,HIAF,2001,001,Lecture,"4","James La Fleur","MoTuWeThFr 10:30AM - 12:45PM","Nau Hall 242","07/14/2014 - 08/07/2014","","","","","","","","","","","","","Early African History","",Closed,25,25,1,"Studies the history of African civilizations from the iron age through the era of the slave trade, ca. 1800. Emphasizes the search for the themes of social, political, economic, and intellectual history which present African civilizations on their own terms."
10984,HIEA,2031,001,Lecture,"3","Bradly Reed","MoTuWeThFr 10:30AM - 12:45PM","Gibson Hall 242","05/19/2014 - 06/13/2014","","","","","","","","","","","","","Modern China","",Open,16,25,0,"Studies the transformation of Chinese politics, society, institutions, culture and foreign relations from the Opium War. through the post-Mao Reform Era. Emphasizes the fluid relationship between tradition and transformation and the ways in which this relationship continues to shape the lives of the Chinese people."
10083,HIEU,2002,001,Lecture,"4","Zachary Hoffman","MoTuWeThFr 10:30AM - 12:45PM","Nau Hall 141","07/14/2014 - 08/07/2014","","","","","","","","","","","","","Western Civilization II","",Open,13,25,0,"Surveys the political and cultural history of the Western world in modern times. Emphasizes the distinctiveness of Western civilization, on the reasons for the rise of the West to global domination, and the relative decline of the West in recent times."
12270,HIEU,2051,001,Lecture,"3","John James","MoTuWeThFr 10:30AM - 12:45PM","Monroe Hall 111","05/19/2014 - 06/13/2014","","","","","","","","","","","","","Economic History of Europe","",Open,2,30,0,"Studies European economic history from the middle ages to the industrial revolution. Emphasizes the emergence of the market and the rise of capitalism in Great Britain."
12283,HILA,2002,001,Lecture,"3","Thomas Klubock","MoTuWeThFr 10:30AM - 12:45PM","Nau Hall 341","05/19/2014 - 06/13/2014","","","","","","","","","","","","","Modern Latin America, 1824 to Present","",Open,8,25,0,"Introduces the history of Latin America from national independence in the early 19th century to the present."
12284,HIST,3775,001,Lecture,"3","Elizabeth Thompson","MoTuWeThFr 1:00AM - 1:50AM","Contact Department","05/19/2014 - 05/30/2014","","","","","","","","","","","","","Americans in the Middle East","",Open,2,15,0,"This course offers a history of Americans' involvement in the Middle East and responses to them.  Using new approaches to international history, we study 19th-century pilgrimages to the Holy Land, Wilsonian diplomacy, oil businesses, philanthropists, Zionists, spies in the Cold War, and finally the soldiers who fought the Iraq war. Students write a final paper based on research at the Library of Congress or National Archives."
12653,HIST,3775,002,Lecture,"3","Elizabeth Thompson","MoTuWeThFr 12:00AM - 12:50AM","Contact Department","05/19/2014 - 05/30/2014","","","","","","","","","","","","","Americans in the Middle East","",Open,2,15,0,"This course offers a history of Americans' involvement in the Middle East and responses to them.  Using new approaches to international history, we study 19th-century pilgrimages to the Holy Land, Wilsonian diplomacy, oil businesses, philanthropists, Zionists, spies in the Cold War, and finally the soldiers who fought the Iraq war. Students write a final paper based on research at the Library of Congress or National Archives."
11092,HIST,4993,001,Independent Study,"1 - 3","Joseph Miller","TBA","TBA","06/16/2014 - 08/07/2014","","","","","","","","","","","","","Independent Study","",Open,0,30,0,"In exceptional circumstances and with the permission of a faculty member any student may undertake a rigorous program of independent study designed to explore a subject not currently being taught or to expand upon regular offerings. Independent study projects may not be used to replace regularly scheduled classes. Enrollment is open to majors or non-majors."
10793,HIST,9999,001,Independent Study,"1 - 12","Brian Balogh","TBA","TBA","06/16/2014 - 08/07/2014","","","","","","","","","","","","","Non-Topical Research","",Open,0,30,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
10794,HIST,9999,002,Independent Study,"1 - 12","Peter Onuf","TBA","TBA","06/16/2014 - 08/07/2014","","","","","","","","","","","","","Non-Topical Research","",Open,0,30,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
10795,HIST,9999,003,Independent Study,"1 - 12","Melvyn Leffler","TBA","TBA","06/16/2014 - 08/07/2014","","","","","","","","","","","","","Non-Topical Research","",Open,1,30,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
10878,HIST,9999,004,Independent Study,"1 - 12","Alon Confino","TBA","TBA","06/16/2014 - 08/07/2014","","","","","","","","","","","","","Non-Topical Research","",Open,0,30,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
10955,HIST,9999,005,Independent Study,"1 - 12","Scott Edelson","Mo 8:00AM - 9:00AM","Contact Department","07/14/2014 - 08/07/2014","","","","","","","","","","","","","Non-Topical Research","",Open,1,5,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
11075,HIST,9999,006,Independent Study,"1 - 12","Bradly Reed","TBA","TBA","06/16/2014 - 08/07/2014","","","","","","","","","","","","","Non-Topical Research","",Open,0,30,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
10084,HIUS,2001,001,Lecture,"4","James Ambuske","MoTuWeThFr 10:30AM - 12:45PM","Nau Hall 242","06/16/2014 - 07/11/2014","","","","","","","","","","","","","American History to 1865","",Open,10,25,0,"Studies the development of the colonies and their institutions, the Revolution, the formation and organization of the Republic, and the coming of the Civil War."
10042,HIUS,2002,001,Lecture,"4","Lauren Turek","MoTuWeThFr 1:00PM - 3:15PM","Nau Hall 242","07/14/2014 - 08/07/2014","","","","","","","","","","","","","American History Since 1865","",Open,19,25,0,"Studies the evolution of political, social, and cultural history of the United States from 1865 to the present."
12286,HIUS,2559,001,Lecture,"1 - 4","Colum Leckey, Rachel Most","Mo 1:00PM - 3:15PM","Contact Department","05/19/2014 - 05/19/2014","Staff","Tu 1:00PM - 3:15PM","TBA","05/20/2014 - 05/20/2014","Staff","We 1:00PM - 3:15PM","TBA","05/19/2014 - 06/01/2014","","","","","New Course in United States History","Archaeo and Hist of Pueb SW",Open,4,30,0,"This course provides the opportunity to offer a new topic in the subject area of United States history."
12285,HIUS,3559,001,Lecture,"3","George Gilliam","MoTuWeThFr 10:30AM - 12:45PM","Nau Hall 141","05/19/2014 - 05/23/2014","George Gilliam","MoTuWeThFr 10:30AM - 12:45PM","Clemons Library 407","05/27/2014 - 06/13/2014","","","","","","","","","New Course in United States History","Viewing the South",Open,18,25,0,"This course provides the opportunity to offer a new topic in the subject area of United States history."
12575,HIUS,3559,002,Lecture,"3","Marc Selverstone, Robert Toplin","MoTuWeThFr 10:30AM - 12:45PM","Gibson Hall 242","06/16/2014 - 07/12/2014","","","","","","","","","","","","","New Course in United States History","The Vietnam War",Open,14,25,0,"This course provides the opportunity to offer a new topic in the subject area of United States history."
12622,HIUS,3559,003,Lecture,"3","Laura Helton","MoTuWeThFr 10:30AM - 12:45PM","Minor Hall 130","06/16/2014 - 07/12/2014","","","","","","","","","","","","","New Course in United States History","Mapping VA, Civil Rights Era",Open,0,30,0,"This course provides the opportunity to offer a new topic in the subject area of United States history."
12623,HIUS,3559,004,Lecture,"3","Latasha Levy, Nicole Burrowes","MoTuWeThFr 10:30AM - 12:45PM","Chemistry Bldg 303","07/14/2014 - 08/07/2014","","","","","","","","","","","","","New Course in United States History","Freedom Summer",Open,4,30,0,"This course provides the opportunity to offer a new topic in the subject area of United States history."
10731,HIUS,3651,001,Lecture,"3","Claudrena Harold","MoTuWeThFr 1:00PM - 3:15PM","Nau Hall 242","06/16/2014 - 07/11/2014","","","","","","","","","","","","","Afro-American History to 1865","",Open,20,25,0,"Studies the history of black Americans from the introduction of slavery in America to the end of the Civil War."
12383,HR,4080,701,Lecture,"3","Paul Weatherhead","Tu 2:41AM - 2:42AM","Web-Based Course-No class mtgs","05/27/2014 - 08/16/2014","","","","","","","","","","","","","Compensation and Benefits","",Open,4,24,0,"Provides a working knowledge of compensation theory and the variety of methods organizations use to compensate their employees."
12384,HR,4090,701,Lecture,"3","David Penkrot","Tu 2:43AM - 2:44AM","Web-Based Course-No class mtgs","05/27/2014 - 08/16/2014","","","","","","","","","","","","","Recruiting, Placement, Performance Appraisal, and Outplacement","",Open,2,24,0,"Addresses HR recruitment planning, actual recruiting, job placement, performance appraisal, and outplacement (whether from layoffs, downsizing, or firing)."
12385,HR,5030,701,Lecture,"3","Perry Heil","Tu 2:45AM - 2:46AM","Web-Based Course-No class mtgs","05/27/2014 - 08/16/2014","","","","","","","","","","","","","Strategic Compensation","",Open,6,24,0,"Explores strategic choices in managing compensation through a pay model that is based upon the foundational policy decisions of the compensation system, the means of compensation, and the objectives of the compensation. Includes strategic perspectives, internal consistency, external competitiveness, employee contributions, and administration of the pay system efficiently, equitably, and in compliance with the law."
12482,ISBU,3281,301,Lecture,"3","Janette Martin","We 6:00PM - 9:45PM","NVCC Alexandria Campus","06/04/2014 - 08/06/2014","Staff","Sa 8:30AM - 12:30PM","NVCC Alexandria Campus","07/19/2014 - 07/19/2014","","","","","","","","","The Art of Public Speaking.","",Open,3,8,0,"Studies and practices the art of public speaking"
12560,ISBU,3281,870,Lecture,"3","Karen Hufford","Th 6:00PM - 9:45PM","Richmond Regional Center","06/05/2014 - 08/07/2014","Staff","Sa 8:30AM - 12:30PM","Richmond Regional Center","08/02/2014 - 08/02/2014","","","","","","","","","The Art of Public Speaking.","",Open,3,8,0,"Studies and practices the art of public speaking"
12561,ISBU,3422,470,Lecture,"3","Stephen Oliver","Th 6:00PM - 9:45PM","NVCC Loudoun Campus","06/05/2014 - 08/07/2014","Staff","Sa 8:30AM - 12:30PM","NVCC Loudoun Campus","08/02/2014 - 08/02/2014","","","","","","","","","Managing your Emotions in the Workplace","",Open,2,12,0,"Gives a fundamental overview of Emotional Intelligence and shows how understanding  Emotional Intelligence leads to a beneficial working career and personal life. Presents an E.I. competence framework and reviews basic domains, such as self-awareness, self-management, social awareness, and relationship management through various methods to promote learning by doing. Applies theoretical concepts to real world situations."
12516,ISCP,4991,101,Independent Study,"3","Ann Plunkett","Su 2:00PM - 5:00PM","Zehmer Hall Conference Center","05/11/2014 - 07/27/2014","","","","","","","","","","","","","Capstone Project","",Open,11,24,0,"Students design, develop, produce, and evaluate a semester-long project that synthesizes their educational experiences and professional interests. Done individually or occasionally in teams and supervised by a faculty mentor, the proposal for the project must be approved before students may register for this course.  Prerequisite: grade of C or better in ISPS 3899"
12475,ISHU,3130,301,Lecture,"3","Kathy May","Mo 6:00PM - 9:45PM","NVCC Alexandria Campus","06/02/2014 - 08/04/2014","Staff","Sa 8:30AM - 12:30PM","NVCC Alexandria Campus","06/07/2014 - 06/07/2014","","","","","","","","","The Writing Side of Children's Literature","",Open,16,24,0,"In this course, students will immerse themselves in the best of children's literature while learning the basic tenet of effective writing for any age: easy to read, hard to write.Â  Students will read within seven genres of children's literature, examine how nonfiction writers for children research, organize, and document information, examine how fiction writers create setting, plot, tone, voice, dialog, and characters.Â  Students will also learn how published writers self-edit and revise.Â  Children's literature will also serve as a model while completing short writing exercises.Â  By the end of this course, students can expect to become masters of compression as they write and revise one piece of nonfiction and one piece of fiction.Â "
12492,ISHU,3240,301,Lecture,"3","Danielle Derise","Th 6:00PM - 9:45PM","NVCC Alexandria Campus","06/05/2014 - 08/07/2014","Staff","Sa 8:30AM - 12:30PM","NVCC Alexandria Campus","08/02/2014 - 08/02/2014","","","","","","","","","20th Century American Literature","",Open,12,24,0,"Students explore fiction and poetry of U.S. writers ranging from early modernists to contemporary writers, including such prose writers as Fitzgerald, Hemingway, Faulkner, Ellison, and Morrison and poets such as Frost, Eliot, Stevens, Bishop, and Williams."
12460,ISHU,3254,101,Lecture,"3","Francis Daugherty","Tu 6:00PM - 9:45PM","Zehmer Hall Conference Center","06/03/2014 - 08/05/2014","Staff","Sa 8:30AM - 12:30PM","Zehmer Hall Conference Center","06/21/2014 - 06/21/2014","","","","","","","","","Great Modern Poetry and Poetics","",Open,8,24,0,"Surveys chronologically the major shapers of contemporary poetry from Walt Whitman and Emily Dickenson to Rita Dove and Billy Collins."
12486,ISHU,3281,301,Lecture,"3","Janette Martin","We 6:00PM - 9:45PM","NVCC Alexandria Campus","06/04/2014 - 08/06/2014","Staff","Sa 8:30AM - 12:30PM","NVCC Alexandria Campus","07/19/2014 - 07/19/2014","","","","","","","","","The Art of Public Speaking","",Open,5,8,0,"Studies and practices the art of public speaking."
12559,ISHU,3281,870,Lecture,"3","Karen Hufford","Th 6:00PM - 9:45PM","Richmond Regional Center","06/05/2014 - 08/07/2014","Staff","Sa 8:30AM - 12:30PM","Richmond Regional Center","08/02/2014 - 08/02/2014","","","","","","","","","The Art of Public Speaking","",Open,1,8,0,"Studies and practices the art of public speaking."
12459,ISHU,3330,101,Lecture,"3","Sarah Crossland","Mo 6:00PM - 9:45PM","Zehmer Hall Conference Center","06/02/2014 - 08/04/2014","Staff","Sa 8:30AM - 12:30PM","Zehmer Hall Conference Center","06/07/2014 - 06/07/2014","","","","","","","","","Write Where You Are","",Open,11,24,0,"Develops the skills to inspire and cultivate writing and creativity."
12464,ISHU,3485,101,Lecture,"3","Sharon Leiter","We 6:00PM - 9:45PM","Zehmer Hall Conference Center","06/04/2014 - 08/06/2014","Staff","Sa 8:30AM - 12:30PM","Zehmer Hall Conference Center","07/19/2014 - 07/19/2014","","","","","","","","","Childhood, Memory, and Society","",Open,5,24,0,"Explores changing concepts of the child from medieval times to the present by examining personal memoirs, competing social theories, and literary visions of the child. Focuses on medieval childhood, the romantic child, the Victorian child, slave children, pioneer childhood, immigrant childhood, childhood and the Great Depression, and childhood in today's family."
12509,ISHU,3623,870,Lecture,"3","Geoffrey Andrews","Mo 6:00PM - 9:45PM","Richmond Regional Center","06/02/2014 - 08/04/2014","Staff","Sa 8:30AM - 12:30PM","Richmond Regional Center","06/07/2014 - 06/07/2014","","","","","","","","","Studio Art Seminar: Painting","",Open,9,24,0,"Introduces painting techniques and concepts, with emphasis on the understanding of its formal language and the fundamentals of artistic expression. Explores color theory, linear perspective, pictorial composition , figure/ground relationships, visual perception, spatial concepts, and critical thinking skills."
12552,ISHU,3901,201,Lecture,"3","Sharen Mendoza","We 6:00PM - 9:45PM","Tidewater Virginia Cmty Colleg","06/04/2014 - 08/06/2014","Staff","Sa 8:30AM - 12:30PM","Tidewater Virginia Cmty Colleg","07/19/2014 - 07/19/2014","","","","","","","","","Dance: Anthropological Origins of Dance and Music in World Cultures","",Open,9,24,0,"Examines the anthropological origins of dance history in world cultures.  Discusses the importance of dance to define and preserve the historic traditions within a culture.  Explores the inherent relationship between dance and music within both the socio-cultural and folk aspects, as well as the ceremonial, religious, and ritual aspects of a culture."
12240,ISHU,4063,101,Lecture,"3","Luke Wright","We 6:00PM - 9:45PM","Web-Based Course","06/04/2014 - 08/06/2014","Staff","Sa 8:00AM - 12:00PM","Web-Based Course-No class mtgs","07/19/2014 - 07/19/2014","","","","","","","","","Hell's Angel: How Hunter Thompson Kept America Honest","",Open,11,12,0,"Examines the work of Hunter Thompson in a study of how 'Gonzo' changed greater American journalism as a whole.  Demonstrates how Thompson's role as a public intellectual spread into wider journalism, such as Doonesbury.  Portrays Thompson as a premier political critic of each administration who exerted near unparalleled social influence."
12471,ISHU,4090,201,Lecture,"3","Charlotte Matthews","Tu 6:00PM - 9:45PM","Tidewater Virginia Cmty Colleg","06/03/2014 - 08/05/2014","Staff","Sa 8:30AM - 12:30PM","Tidewater Virginia Cmty Colleg","06/21/2014 - 06/21/2014","","","","","","","","","Writing: Comfortable as a Hearth Rug","",Open,9,24,0,"Writing: Comfortable as a Hearth Rug"
12429,ISHU,4161,470,Lecture,"3","Dianne Pitman","MoTuWeThFr 6:00PM - 10:00PM","NVCC Loudoun Campus","05/19/2014 - 05/30/2014","Staff","Sa 8:30AM - 12:30PM","NVCC Loudoun Campus","05/31/2014 - 05/31/2014","","","","","","","","","Art Historical Fictions: Historical Art in Recent Film and Fiction","",Open,10,24,0,"Explores recent movies and novels with art historical themes and references.  Questions the boundaries between history, criticism, and fiction. Examines the necessity of narrative frameworks for understanding visual art and attempts to gain new perspective on today's culture by characterizing its distinctive attitude toward historical art."
12554,ISHU,4314,470,Lecture,"3","Stephen Levine","Mo 6:00PM - 9:45PM","NVCC Loudoun Campus","06/02/2014 - 08/04/2014","Staff","Sa 8:30AM - 12:30PM","NVCC Loudoun Campus","06/07/2014 - 06/07/2014","","","","","","","","","The World of Theodore Roosevelt","",Open,8,12,0,"Explores Theodore Roosevelt's life.  Investigates key political, economic, social, and cultural developments of the late 19th and early 20th centuries that Roosevelt experienced and, in some cases, influenced."
12239,ISLS,3080,101,Lecture,"3","Kenneth Beals","Tu 6:00PM - 9:45PM","Web-Based Course","06/03/2014 - 08/05/2014","Staff","Sa 8:00AM - 12:00PM","Web-Based Course-No class mtgs","06/21/2014 - 06/21/2014","","","","","","","","","Decision-Making and Medical Ethics","",Closed,16,15,0,"This course brings together the resources of philosophy, religion, and social sciences to examine the ways in which life and death decisions are being made in current medical practice. Students examine the ethical principles utilized to examine health care issues. They also evaluate the procedures followed by major medical organizations in making medical decisions. Such contemporary issues as cloning (and other alternative methods of reproduction), euthanasia, organ donation, and the financing of health care are addressed."
12466,ISLS,3340,101,Lecture,"3","Mariflo Stephens","Th 6:00PM - 9:45PM","Zehmer Hall Conference Center","06/05/2014 - 08/07/2014","Staff","Sa 8:30AM - 12:30PM","Zehmer Hall Conference Center","08/02/2014 - 08/02/2014","","","","","","","","","Writing About the Road","",Open,11,15,0,"Examines the literature of the road and what it tells us about maturation, mobility and the modes and models of a changing American family that, however defined, seems to be increasingly in crisis."
12463,ISLS,4100,101,Lecture,"3","John Mirabella","We 6:00PM - 9:45PM","Zehmer Hall Conference Center","06/04/2014 - 08/06/2014","Staff","Sa 8:30AM - 12:30PM","Zehmer Hall Conference Center","07/19/2014 - 07/19/2014","","","","","","","","","Addressing Future Needs: Taking Action Today","",Open,12,15,0,"Examines how to take action today to address the problems of tomorrow, while using yesterday's data."
12470,ISLS,4130,201,Lecture,"3","Clair Berube","Mo 6:00PM - 9:45PM","Tidewater Virginia Cmty Colleg","06/02/2014 - 08/04/2014","Staff","Sa 8:30AM - 12:30PM","Tidewater Virginia Cmty Colleg","06/07/2014 - 06/07/2014","","","","","","","","","Foundations of Education: Issues and Challenges","",Open,8,15,0,"This course focuses on further developing writing and critical and analytical thinking skills, as well as fundamentals of research. Regarding content, the purpose of this course is to identify and discuss some of education's defining issues and challenges.  Students will consider teaching and learning from multiple perspectives, analyze and discuss key issues in education based on professional and personal knowledge, and speculate about possible consequences of educational policy decisions.  Topics will include: definitions of curriculum, philosophies of educational practice, separation of church & state, school attendance, character education, multicultural education, role of the federal government in education, high-stakes assessment & education, the role of public schools in society, vouchers, charter schools, inclusion of students with disabilities, school size, bilingual education, school violence, technology, teacher retention, and alternative certification programs. Students will demonstrate skill in research by completing a longer research essay."
12514,ISPS,3899,101,Lecture,"3","John Corlett","Mo 6:00PM - 9:45PM","Zehmer Hall Conference Center","05/12/2014 - 07/28/2014","","","","","","","","","","","","","Proseminar","",Open,13,24,0,"Explores the process of basic research and project design. Working with a faculty mentor, students develop a proposal for the Capstone Project. The completed proposal must be approved before students may register for ISCP 4991."
12479,ISSS,3281,301,Lecture,"3","Janette Martin","We 6:00PM - 9:45PM","NVCC Alexandria Campus","06/04/2014 - 08/06/2014","Staff","Sa 8:30AM - 12:30PM","NVCC Alexandria Campus","07/19/2014 - 07/19/2014","","","","","","","","","The Art of Public Speaking","",Closed,10,8,0,"Studies and practices the art of public speaking."
12512,ISSS,3281,870,Lecture,"3","Karen Hufford","Th 6:00PM - 9:45PM","Richmond Regional Center","06/05/2014 - 08/07/2014","Staff","Sa 8:30AM - 12:30PM","Richmond Regional Center","08/02/2014 - 08/02/2014","","","","","","","","","The Art of Public Speaking","",Open,5,24,0,"Studies and practices the art of public speaking."
12236,ISSS,3290,101,Lecture,"3","Douglas Jerolimov","Mo 6:00PM - 9:45PM","Web-Based Course","06/02/2014 - 08/04/2014","Staff","Sa 8:00AM - 12:00PM","Web-Based Course-No class mtgs","06/07/2014 - 06/07/2014","","","","","","","","","History of Virtual Worlds","",Closed,19,15,0,"Examines the historical, technological, and literary roots of today's virtual worlds, beginning with Plato's ""allegory of the cave"" and ending with recent research into social relations within Second Life."
12232,ISSS,3381,101,Lecture,"3","Lisa Speidel","MoTuWeThFr 6:00PM - 10:00PM","Zehmer Hall Conference Center","05/19/2014 - 05/30/2014","Staff","Sa 8:30AM - 12:30PM","Zehmer Hall Conference Center","05/31/2014 - 05/31/2014","","","","","","","","","The Sociology of Violence","",Open,15,24,0,"Explores the causes and consequences of violence. Emphasizes the role of culture, beginning with the social processes of violence, and then covers the individual psychology.  Examines how people cope with violence, moving from the individual mind to popular culture and politics.  Discusses topics such as violence and honor, the Holocaust, rape, terrorism, and posttraumatic stress disorder."
12234,ISSS,3410,301,Lecture,"3","Allison Anderson","MoTuWeThFr 6:00PM - 10:00PM","NVCC Alexandria Campus","05/19/2014 - 05/30/2014","Staff","Sa 8:30AM - 12:30PM","NVCC Alexandria Campus","05/31/2014 - 05/31/2014","","","","","","","","","Abnormal Psychology","",Open,11,24,0,"Explores the origins, maintenance, and treatment of such mental disorders as: major depression, bipolar disorder, schizophrenia, substance abuse, anxiety disorders, sexual disorders, and eating disorders. Develops critical thinking skills as applied to theories and treatments, and related social concerns such as the social consequences of abnormal behaviors and legal issues."
12507,ISSS,3422,470,Lecture,"3","Stephen Oliver","Th 6:00PM - 9:45PM","NVCC Loudoun Campus","06/05/2014 - 08/07/2014","Staff","Sa 8:30AM - 12:30PM","NVCC Loudoun Campus","08/02/2014 - 08/02/2014","","","","","","","","","Managing your Emotions in the Workplace","",Open,7,8,0,"Gives a fundamental overview of Emotional Intelligence and shows how understanding  Emotional Intelligence leads to a beneficial working career and personal life. Presents an E.I. competence framework and reviews basic domains, such as self-awareness, self-management, social awareness, and relationship management through various methods to promote learning by doing. Applies theoretical concepts to real world situations."
12462,ISSS,3440,101,Lecture,"3","Abigail Arnold","We 6:00PM - 9:45PM","Zehmer Hall Conference Center","06/04/2014 - 08/06/2014","Staff","Sa 8:30AM - 12:30PM","Zehmer Hall Conference Center","07/19/2014 - 07/19/2014","","","","","","","","","Gender and Society","",Open,11,24,0,"Gender and Society"
12476,ISSS,3460,301,Lecture,"3","Mary Repass","Tu 6:00PM - 9:45PM","NVCC Alexandria Campus","06/03/2014 - 08/05/2014","Staff","Sa 8:30AM - 12:30PM","NVCC Alexandria Campus","06/21/2014 - 06/21/2014","","","","","","","","","Lifespan Development","",Open,15,24,0,"Studies how an individual's psychological abilities grow and change over time.  Explores topics in both cognitive and social development. Investigates how individuals become who they are by examining one's self and one's environment, communication methodologies amongst individuals, and the relationship between individuals."
12465,ISSS,3485,101,Lecture,"3","Sharon Leiter","We 6:00PM - 9:45PM","Zehmer Hall Conference Center","06/04/2014 - 08/06/2014","Staff","Sa 8:30AM - 12:30PM","Zehmer Hall Conference Center","07/19/2014 - 07/19/2014","","","","","","","","","Childhood, Memory, and Society","",Open,8,24,0,"Explores changing concepts of the child from medieval times to the present by examining personal memoirs, competing social theories, and literary visions of the child. Focuses on medieval childhood, the romantic child, the Victorian child, slave children, pioneer childhood, immigrant childhood, childhood and the Great Depression, and childhood in today's family."
12505,ISSS,3850,470,Lecture,"3","Robert Guttman","Tu 6:00PM - 9:45PM","NVCC Loudoun Campus","06/03/2014 - 08/05/2014","Staff","Sa 8:30AM - 12:30PM","NVCC Loudoun Campus","06/21/2014 - 06/21/2014","","","","","","","","","Media and Politics","",Open,11,24,0,"This course will examine the role of mass media in the political process focusing on the presidency and includes such topics as print and broadcast news, social media and election campaigns, political advertising, fundraising, and media effects on public opinion and political participation."
