ClassNumber,Mnemonic,Number,Section,Type,Units,Instructor1,Days1,Room1,MeetingDates1,Instructor2,Days2,Room2,MeetingDates2,Instructor3,Days3,Room3,MeetingDates3,Instructor4,Days4,Room4,MeetingDates4,Title,Topic,Status,Enrollment,EnrollmentLimit,Waitlist,Description
11093,EDIS,9993,003,Independent Study,"1 - 6","Latisha Hayes","TBA","TBA","06/10/2019 - 07/31/2019","","","","","","","","","","","","","Independent Study","",Open,0,30,0,"Under close guidance of a faculty member, students work on an area of particular interest that cannot be met by a regularly scheduled course. A plan of study should be signed by the faculty sponsor and filed in the student's permanent file in the Office of Student Affairs.  Prerequisite: Instructor permission."
10983,EDIS,9993,005,Independent Study,"1 - 6","Carolyn Callahan","TBA","TBA","06/10/2019 - 07/31/2019","","","","","","","","","","","","","Independent Study","",Open,0,30,0,"Under close guidance of a faculty member, students work on an area of particular interest that cannot be met by a regularly scheduled course. A plan of study should be signed by the faculty sponsor and filed in the student's permanent file in the Office of Student Affairs.  Prerequisite: Instructor permission."
10921,EDIS,9998,002,Independent Study,"3 - 12","Robert Berry","TBA","TBA","06/10/2019 - 07/31/2019","","","","","","","","","","","","","Doctoral Research Apprenticeship","",Open,0,30,0,"Designed to give doctoral students experience conducting research in professional settings appropriate to their disciplines.  Prerequisites:  Advisor Permission Required"
10950,EDIS,9998,004,Independent Study,"3 - 12","Stephen Plaskon","TBA","TBA","06/10/2019 - 07/31/2019","","","","","","","","","","","","","Doctoral Research Apprenticeship","",Open,0,30,0,"Designed to give doctoral students experience conducting research in professional settings appropriate to their disciplines.  Prerequisites:  Advisor Permission Required"
10981,EDIS,9998,010,Independent Study,"3 - 12","Carolyn Callahan","TBA","TBA","06/10/2019 - 07/31/2019","","","","","","","","","","","","","Doctoral Research Apprenticeship","",Open,0,30,0,"Designed to give doctoral students experience conducting research in professional settings appropriate to their disciplines.  Prerequisites:  Advisor Permission Required"
10922,EDIS,9999,001,Independent Study,"3 - 12","Susan Mintz","TBA","TBA","06/10/2019 - 07/31/2019","","","","","","","","","","","","","Doctoral Dissertation","",Open,0,30,0,"Doctoral Dissertation Research completed under the guidance of dissertation committee. 12 hours is required for graduation. Permission of instructor required."
10923,EDIS,9999,002,Independent Study,"3 - 12","Patrice Grimes","TBA","TBA","06/10/2019 - 07/31/2019","","","","","","","","","","","","","Doctoral Dissertation","",Open,0,30,0,"Doctoral Dissertation Research completed under the guidance of dissertation committee. 12 hours is required for graduation. Permission of instructor required."
11095,EDIS,9999,003,Independent Study,"3 - 12","Michael Kennedy","TBA","TBA","06/10/2019 - 07/31/2019","","","","","","","","","","","","","Doctoral Dissertation","",Open,0,30,0,"Doctoral Dissertation Research completed under the guidance of dissertation committee. 12 hours is required for graduation. Permission of instructor required."
12851,EDIS,9999,004,Independent Study,"3 - 12","Julie Cohen","TBA","TBA","06/10/2019 - 07/31/2019","","","","","","","","","","","","","Doctoral Dissertation","",Open,1,30,0,"Doctoral Dissertation Research completed under the guidance of dissertation committee. 12 hours is required for graduation. Permission of instructor required."
10926,EDIS,9999,006,Independent Study,"3 - 12","Robert Berry","TBA","TBA","06/10/2019 - 07/31/2019","","","","","","","","","","","","","Doctoral Dissertation","",Open,0,30,0,"Doctoral Dissertation Research completed under the guidance of dissertation committee. 12 hours is required for graduation. Permission of instructor required."
11027,EDIS,9999,007,Independent Study,"3 - 12","Stephanie van Hover","TBA","TBA","06/10/2019 - 07/31/2019","","","","","","","","","","","","","Doctoral Dissertation","",Open,0,30,0,"Doctoral Dissertation Research completed under the guidance of dissertation committee. 12 hours is required for graduation. Permission of instructor required."
11036,EDIS,9999,008,Independent Study,"3 - 12","Ottilie Austin","TBA","TBA","06/10/2019 - 07/31/2019","","","","","","","","","","","","","Doctoral Dissertation","",Open,0,30,0,"Doctoral Dissertation Research completed under the guidance of dissertation committee. 12 hours is required for graduation. Permission of instructor required."
10948,EDIS,9999,010,Independent Study,"3 - 12","Robert Tai","TBA","TBA","06/10/2019 - 07/31/2019","","","","","","","","","","","","","Doctoral Dissertation","",Open,0,30,0,"Doctoral Dissertation Research completed under the guidance of dissertation committee. 12 hours is required for graduation. Permission of instructor required."
10951,EDIS,9999,013,Independent Study,"3 - 12","Stephen Plaskon","TBA","TBA","06/10/2019 - 07/31/2019","","","","","","","","","","","","","Doctoral Dissertation","",Open,0,30,0,"Doctoral Dissertation Research completed under the guidance of dissertation committee. 12 hours is required for graduation. Permission of instructor required."
11025,EDIS,9999,015,Independent Study,"3 - 12","William Therrien","TBA","TBA","06/10/2019 - 07/31/2019","","","","","","","","","","","","","Doctoral Dissertation","",Open,0,30,0,"Doctoral Dissertation Research completed under the guidance of dissertation committee. 12 hours is required for graduation. Permission of instructor required."
10962,EDIS,9999,017,Independent Study,"3 - 12","Joe Garofalo","TBA","TBA","06/10/2019 - 07/31/2019","","","","","","","","","","","","","Doctoral Dissertation","",Open,0,30,0,"Doctoral Dissertation Research completed under the guidance of dissertation committee. 12 hours is required for graduation. Permission of instructor required."
10982,EDIS,9999,018,Independent Study,"3 - 12","Stanley Trent","TBA","TBA","06/10/2019 - 07/31/2019","","","","","","","","","","","","","Doctoral Dissertation","",Open,0,30,0,"Doctoral Dissertation Research completed under the guidance of dissertation committee. 12 hours is required for graduation. Permission of instructor required."
11007,EDIS,9999,021,Independent Study,"3 - 12","Catherine Brighton","TBA","TBA","06/10/2019 - 07/31/2019","","","","","","","","","","","","","Doctoral Dissertation","",Open,0,30,0,"Doctoral Dissertation Research completed under the guidance of dissertation committee. 12 hours is required for graduation. Permission of instructor required."
11015,EDIS,9999,022,Independent Study,"3 - 12","Jennifer Chiu","TBA","TBA","06/10/2019 - 07/31/2019","","","","","","","","","","","","","Doctoral Dissertation","",Open,1,30,0,"Doctoral Dissertation Research completed under the guidance of dissertation committee. 12 hours is required for graduation. Permission of instructor required."
12853,EDLF,4995,1,Independent Study,"1 - 6","Daphna Bassok","TBA","TBA","06/10/2019 - 07/31/2019","","","","","","","","","","","","","Directed Research","",Open,0,30,0,"Directed Research under supervision of faculty member."
13088,EDLF,4995,2,Independent Study,"1 - 6","Beth Schueler","TBA","TBA","06/10/2019 - 07/31/2019","","","","","","","","","","","","","Directed Research","",Open,1,30,0,"Directed Research under supervision of faculty member."
13104,EDLF,4995,3,Independent Study,"1 - 6","Benjamin Castleman","TBA","TBA","06/10/2019 - 07/31/2019","","","","","","","","","","","","","Directed Research","",Open,1,30,0,"Directed Research under supervision of faculty member."
12660,EDLF,5010,500,Lecture,"3","Christopher Mazurek","Mo 12:02AM - 12:04AM","Web-Based Course","06/10/2019 - 08/02/2019","","","","","","","","","","","","","Child Learning and Development","",Closed,31,31,0,"This course examines children's learning and development in the elementary school grades. The course, designed for students who plan to become teachers, focuses on cognitive development (e.g., the role of the brain in learning, misconceptions, transfer) and social development (e.g., relationships, moral development). Three themes emerge: individual variability and diversity, development, and translation from research to practice."
11064,EDLF,5011,1,Lecture,"3","Joanna Williams","MoTuWeThFr 1:00PM - 4:00PM","Dell 2 103","06/03/2019 - 06/21/2019","","","","","","","","","","","","","Adolescent Learning and Development","",Open,34,45,0,"This course examines adolescent learning and development and is designed for students who plan to teach in secondary schools. Adolescent cognitive, physical, and social development is considered from a multi-level (e.g., school, family, community) perspective. In identifying links between these domains and learning, three themes emerge: individual variability and diversity, developmental trends, and translating educational research to practice."
12661,EDLF,5011,500,Lecture,"3","Erik Ruzek","Mo 12:06AM - 12:08AM","Web-Based Course","06/10/2019 - 08/02/2019","","","","","","","","","","","","","Adolescent Learning and Development","",Open,17,30,0,"This course examines adolescent learning and development and is designed for students who plan to teach in secondary schools. Adolescent cognitive, physical, and social development is considered from a multi-level (e.g., school, family, community) perspective. In identifying links between these domains and learning, three themes emerge: individual variability and diversity, developmental trends, and translating educational research to practice."
12740,EDLF,5020,1,Lecture,"3","Beverly Sweeney","MoWeFr 9:00AM - 12:00PM","Ruffner Hall 173","06/03/2019 - 08/02/2019","","","","","","","","","","","","","Introduction to Applied Developmental Science","",Open,19,30,0,"Introduction to how research in developmental science intersects with applied work with children and youth. Students will learn foundational principles of development, examine how they apply to contemporary issues (e.g., disparities in educational opportunities), and highlight challenges present in the field. Students will also learn about programs and services designed to address these issues for children, youth, and families."
12662,EDLF,5160,500,Lecture,"3","Laurie Grocholski","Mo 12:10AM - 12:12AM","Web-Based Course","06/10/2019 - 08/02/2019","","","","","","","","","","","","","Life Span Development","",Open,19,25,0,"This course will focus on biological, psychological and social development from birth through older adulthood. Topics will be presented via discussion of underlying theory, research, and application, with attention to how gender, race, SES, and cohort impact development. Concepts of consistency and change will be stressed.  Throughout, students will be encouraged to examine and even question their own beliefs about what it means to ""grow up""."
11038,EDLF,5810,1,Lecture,"3","Brian Pusser,Christian Steinmetz","MoTuWeThFr 2:00PM - 5:00PM","Monroe Hall 134","06/03/2019 - 06/21/2019","","","","","","","","","","","","","Introduction to Higher Education","",Open,47,48,0,"This course introduces students to the range of topics, theoretical frameworks, and research strategies appropriate to the study of higher education."
11084,EDLF,5820,001,Lecture,"3","Christian Steinmetz","MoTuWeThFr 11:00AM - 2:00PM","Ruffner Hall 175","06/24/2019 - 07/12/2019","","","","","","","","","","","","","Organization & Management of Colleges and Universities","",Closed,26,25,0,"This course introduces college and university management functions, organizational arrangement, administrative style and behavior, functional areas of administrative operations, decision-making, and long-range planning."
11085,EDLF,5820,002,Lecture,"3","Robert Leffers","MoTuWeThFr 4:00PM - 7:00PM","Ruffner Hall 127","06/24/2019 - 07/12/2019","","","","","","","","","","","","","Organization & Management of Colleges and Universities","",Closed,25,25,0,"This course introduces college and university management functions, organizational arrangement, administrative style and behavior, functional areas of administrative operations, decision-making, and long-range planning."
11039,EDLF,5830,1,Lecture,"3","Christian Steinmetz","MoTuWeThFr 4:00PM - 7:00PM","Ruffner Hall 137","07/15/2019 - 08/02/2019","","","","","","","","","","","","","College Student Experience","",Closed,28,25,0,"This course examines trends and changes in the characteristics of college students and institutions they attend, as well as the larger social context in which they operate.  It will explore emerging theories and methodologies that address student experience and research related to how college affects students."
11040,EDLF,5830,2,Lecture,"3","Robert Leffers","MoTuWeThFr 11:00AM - 2:00PM","Ruffner Hall 127","07/15/2019 - 08/02/2019","","","","","","","","","","","","","College Student Experience","",Closed,27,25,0,"This course examines trends and changes in the characteristics of college students and institutions they attend, as well as the larger social context in which they operate.  It will explore emerging theories and methodologies that address student experience and research related to how college affects students."
10927,EDLF,5993,001,Independent Study,"1 - 6","Carolyn Callahan","TBA","TBA","06/10/2019 - 07/31/2019","","","","","","","","","","","","","Independent Study","",Open,0,30,0,"Prerequisite: Instructor permission."
10935,EDLF,5993,002,Independent Study,"1 - 6","Diane Hoffman","TBA","TBA","06/10/2019 - 07/31/2019","","","","","","","","","","","","","Independent Study","",Open,0,30,0,"Prerequisite: Instructor permission."
10936,EDLF,5993,003,Independent Study,"1 - 6","Christian Steinmetz","TBA","TBA","06/10/2019 - 07/31/2019","","","","","","","","","","","","","Independent Study","",Open,2,30,0,"Prerequisite: Instructor permission."
10941,EDLF,5993,004,Independent Study,"1 - 6","Diane Whaley","TBA","TBA","06/10/2019 - 07/31/2019","","","","","","","","","","","","","Independent Study","",Open,0,30,0,"Prerequisite: Instructor permission."
10964,EDLF,5993,005,Independent Study,"1 - 6","Joanna Williams","TBA","TBA","06/10/2019 - 07/31/2019","","","","","","","","","","","","","Independent Study","",Open,0,30,0,"Prerequisite: Instructor permission."
12769,EDLF,5993,006,Independent Study,"1 - 6","Vivian Wong","TBA","TBA","06/10/2019 - 07/31/2019","","","","","","","","","","","","","Independent Study","",Open,1,30,0,"Prerequisite: Instructor permission."
10968,EDLF,5993,007,Independent Study,"1 - 6","Nancy Deutsch","TBA","TBA","06/10/2019 - 07/31/2019","","","","","","","","","","","","","Independent Study","",Open,1,30,0,"Prerequisite: Instructor permission."
11083,EDLF,7110,1,Seminar,"1","Robert Leffers","We 12:00PM - 1:30PM","Ruffner Hall 177","06/03/2019 - 06/21/2019","Staff","We 2:15PM - 3:15PM","Ruffner Hall 177","","","","","","","","","","Professional Seminar in Higher Ed.","",Closed,40,40,0,"Orientation to graduate study, research ethics, scholarly writing, professional preparation for career paths in higher education, and analysis of internship experience."
12666,EDLF,7140,500,Lecture,"3","Michelle Beavers","Tu 5:00PM - 8:00PM","Web-Based Course","05/21/2019 - 05/21/2019","Staff","Tu 5:00PM - 8:00PM","Web-Based Course","","Staff","Tu 5:00PM - 8:00PM","Web-Based Course","06/04/2019 - 06/04/2019","Staff","Tu 5:00PM - 8:00PM","Web-Based Course","","Schools as Professional Learning Communities","",Open,12,20,0,"Few would argue that the pace of change is accelerating in our schools with an emphasis on accountability and school improvement as realities that educators face on a daily basis.  As school leaders struggle to re-invent their schools, it has become increasingly clear to many leading educational researchers that a powerful means of school renewal is through a culture and orientation towards professional learning. In this course, students investigate the construct of schools as high performing learning communities for both students and teachers.  Prerequisites:   Restricted to students who are admitted into a degree and/or endorsement program in Administration and Supervision, or permission of instructor."
12676,EDLF,7290,1,Seminar,"1 - 3","Beverly Sweeney","We 1:30PM - 3:00PM","Ruffner Hall 173","06/10/2019 - 08/02/2019","","","","","","","","","","","","","Seminar in Educational Psychology","",Open,21,25,0,"This course explores educational psychology as a profession and provides a forum for discussing current problems in the field of Educational psychology and the local program.  This seminar is appropriate only for Educational Psychology majors in the Learning and Development specialty.  Restricted to Master's Degree Students"
12663,EDLF,7601,500,Lecture,"3","Sharon Shaffer","Mo 12:14AM - 12:16AM","Web-Based Course","05/28/2019 - 08/02/2019","","","","","","","","","","","","","Social Foundations of Education","",Open,11,20,0,"What is ""social"" about education? How are schools connected to larger issues in society? Using the lenses of history, philosophy, anthropology, and sociology we explore education as a social institution. Our goal is to develop a deeper insight into the processes, practices and values that shape education as we explore themes such as social inequality, social justice, and cultural diversity, and the changing nature of schooling in a global world."
12664,EDLF,7630,500,Lecture,"3","Diane Hoffman","Mo 12:18AM - 12:20AM","Web-Based Course","06/10/2019 - 08/02/2019","","","","","","","","","","","","","Education in Multicultural Societies: Global Perspectives","",Open,14,20,0,"What does it mean to educate in and for a multicultural society?  This course offers a global  comparative view of education in multicultural societies around the world. We will explore how different societies' experiences with multiculturalism have lead to a variety of challenges for educational systems globally. What are these challenges and what are some potentially promising approaches?"
12667,EDLF,7805,500,Lecture,"3","Thomas Taylor","We 5:00PM - 8:00PM","Web-Based Course","05/15/2019 - 05/29/2019","Staff","We 5:00PM - 8:00PM","Web-Based Course","","Staff","We 5:00PM - 8:00PM","Web-Based Course","06/12/2019 - 06/12/2019","Staff","We 5:00PM - 8:00PM","Web-Based Course","","Cultivating Professional Capacity","",Closed,22,22,0,"Through research based practices and theoretical framing, students learn to build schools' professional capacity through recruitment, interviewing, induction, professional development, evaluation, and compensation. The process is considered in school and policy contexts with attention to ethical and diversity considerations. Students develop actionable plans for employing, supporting, and retaining professional capacity as a leader."
12877,EDLF,7805,501,Lecture,"3","Sharon Pope","We 5:00PM - 8:00PM","Web-Based Course","05/15/2019 - 05/29/2019","Staff","We 5:00PM - 8:00PM","Web-Based Course","","Staff","We 5:00PM - 8:00PM","Web-Based Course","06/12/2019 - 06/12/2019","Staff","We 5:00PM - 8:00PM","Web-Based Course","","Cultivating Professional Capacity","",Open,21,22,0,"Through research based practices and theoretical framing, students learn to build schools' professional capacity through recruitment, interviewing, induction, professional development, evaluation, and compensation. The process is considered in school and policy contexts with attention to ethical and diversity considerations. Students develop actionable plans for employing, supporting, and retaining professional capacity as a leader."
12669,EDLF,7806,500,Lecture,"3","Davis Clement","We 5:00PM - 8:00PM","Web-Based Course","05/15/2019 - 05/15/2019","Staff","We 5:00PM - 8:00PM","Web-Based Course","","Staff","We 5:00PM - 8:00PM","Web-Based Course","05/29/2019 - 05/29/2019","Staff","We 5:00PM - 8:00PM","Web-Based Course","","Family and Community Engagement","",Closed,25,25,0,"This course covers the basic principles of engaging families and the community in the life of a school, a fundamental responsibility of school leaders. Topics include communication with the school community and families, community partnerships, crisis communications, and research-based engagement practices. This course will provide tools and resources for building positive relationships with staff, parents, and the community at large."
12670,EDLF,7807,500,Lecture,"3","Michelle Beavers","Mo 4:30PM - 7:30PM","Web-Based Course","05/20/2019 - 05/20/2019","Staff","Mo 4:30PM - 7:30PM","Web-Based Course","","Staff","Mo 4:30PM - 7:30PM","Web-Based Course","06/03/2019 - 06/03/2019","Staff","Mo 4:30PM - 7:30PM","Web-Based Course","","Leadership Expriences, Applications & Development","",Open,16,30,0,"The role of principal is complex and demanding, but no other individual in a school is better positioned to impact student achievement and faculty morale. Students consider the school as an organization, and examine the routines and tools school leaders and teachers use to analyze and act on its management and climate, and then apply improvement science to identify effective and ineffective practices for a problem of practice in the specific area."
12671,EDLF,7808,500,Lecture,"3","Stewart Roberson","Mo 5:00PM - 8:00PM","Web-Based Course","05/13/2019 - 05/20/2019","Staff","Mo 5:00PM - 8:00PM","Web-Based Course","","Staff","Mo 5:00PM - 8:00PM","Web-Based Course","06/03/2019 - 06/03/2019","Staff","Mo 5:00PM - 8:00PM","Web-Based Course","","Strategic Alignment of Planning and Resources","",Open,31,36,0,"This course represents the analysis of the problems and principles involved in finance in an individual school with special emphasis on budgeting procedures and accounting systems. Prerequisites:   Restricted to students who are admitted into a degree and/or endorsement program in Administration and Supervision, or permission of instructor."
12672,EDLF,7810,500,Lecture,"3","June Baptist","Mo 5:00PM - 8:00PM","Web-Based Course","05/13/2019 - 05/20/2019","Staff","Mo 5:00PM - 8:00PM","Web-Based Course","","Staff","Mo 5:00PM - 8:00PM","Web-Based Course","06/03/2019 - 06/03/2019","Staff","Mo 5:00PM - 8:00PM","Web-Based Course","","Legal and Educational Policy Context","",Open,17,30,0,"This course explores laws and policies that shape U.S. public school teaching and learning environments, covering Supreme Court cases and federal legislation. The course introduces legal principles and guidelines for fulfilling leadership duties and protecting the respective rights of student and teacher. Students will be prepared to make fair and ethical decisions, enhancing educational opportunities for all students."
12673,EDLF,7811,500,Lecture,"3","Sandra Mitchell","Tu 5:00PM - 8:00PM","Web-Based Course","05/21/2019 - 05/28/2019","Staff","Tu 5:00PM - 8:00PM","Web-Based Course","","Staff","Tu 5:00PM - 8:00PM","Web-Based Course","06/11/2019 - 06/11/2019","Staff","Tu 5:00PM - 8:00PM","Web-Based Course","","Leadership for Teaching and Learning","",Open,16,20,0,"This course gives students conceptual and philosophical frameworks for leading good instruction and creating conditions for teaching and learning in schools and districts. Students reflect on their own instructional filters and deepen understanding of what we know about effective teaching and learning. Considering various instructional issues, students learn to supervise and evaluate instruction, connecting supervision with professional growth."
12674,EDLF,7812,500,Lecture,"3","David Eddy Spicer","We 5:00PM - 8:00PM","Web-Based Course","05/22/2019 - 05/22/2019","Staff","We 5:00PM - 8:00PM","Web-Based Course","","Staff","We 5:00PM - 8:00PM","Web-Based Course","06/05/2019 - 06/05/2019","Staff","We 5:00PM - 8:00PM","Web-Based Course","","Leadership for Continuous Improvement","",Open,24,25,0,"This course provides educators with tools to initiate and sustain continuous improvement to promote all student's academic success and well-being. Drawing on improvement science, the course provides frameworks and protocols for understanding and leading systemic change in schools and school systems. Activities include authentic application of approaches used to support high-quality teaching and leading in P-12 school systems across the country."
12678,EDLF,8820,500,Lecture,"3","Sara Dexter","We 1:00PM - 4:00PM","Northern Virginia Center","07/10/2019 - 07/10/2019","Staff","Th 9:00AM - 4:00PM","Northern Virginia Center","","Staff","Th 1:00PM - 4:00PM","Northern Virginia Center","07/11/2019 - 07/11/2019","Staff","Fr 9:00AM - 11:30AM","Northern Virginia Center","","Fundamentals of Leadership Theory","",Open,17,25,0,"Students will analyze various diverse perspectives, assumptions, strengths, and weaknesses of leadership theories and models. Theories and models will be situated in the American public education context with a special focus on educational leadership at the school and district levels."
12871,EDLF,8826,500,Lecture,"3","David Eddy Spicer","We 9:00AM - 12:00PM","Northern Virginia Center","07/10/2019 - 07/10/2019","Staff","Th 9:00AM - 12:00PM","Northern Virginia Center","","Staff","Th 6:00PM - 8:00PM","TBA","07/25/2019 - 07/25/2019","Staff","Fr 9:00AM - 4:00PM","TBA","","Leadership for Equity and Improvement","",Open,17,25,0,"The course offers a practice-focused, evidence-based, and critical examination of equity-oriented improvement in educational settings. Students explore equity issues from stakeholders' points of view and draw on principles and approaches of improvement science to develop working theories of change. Critical reviews of existing research and in-class working sessions provide the foundation for students' investigation of an improvement project."
10979,EDLF,8988,001,Independent Study,"1 - 3","Staff","TBA","TBA","TBA","","","","","","","","","","","","","Administrative Internship","",Open,0,20,0,"Administrative Internship"
12679,EDLF,8988,500,Independent Study,"1 - 3","Sandra Mitchell","Th 5:00PM - 7:00PM","Northern Virginia Center","05/16/2019 - 05/16/2019","Staff","We 5:00PM - 7:00PM","Northern Virginia Center","","Staff","Th 5:00PM - 7:00PM","Northern Virginia Center","06/19/2019 - 06/19/2019","","","","","Administrative Internship","",Open,19,20,0,"Administrative Internship"
12680,EDLF,8988,501,Independent Study,"1 - 3","Mary Maschal","We 5:00PM - 7:00PM","Web-Based Course","05/15/2019 - 05/15/2019","Staff","We 5:00PM - 7:00PM","Web-Based Course","","Staff","Tu 5:00PM - 7:00PM","Web-Based Course","06/19/2019 - 06/19/2019","","","","","Administrative Internship","",Open,8,20,0,"Administrative Internship"
10958,EDLF,8998,001,Independent Study,"1 - 12","Diane Whaley","TBA","TBA","06/10/2019 - 07/31/2019","","","","","","","","","","","","","Masters Research Internship","",Open,0,30,0,"Designed to give masters students experience conducting research in professional settings appropriate to their disciplines.  Prerequisites:   Permission of Advisor"
10959,EDLF,8998,002,Independent Study,"1 - 12","Joanna Williams","TBA","TBA","06/10/2019 - 07/31/2019","","","","","","","","","","","","","Masters Research Internship","",Open,1,30,0,"Designed to give masters students experience conducting research in professional settings appropriate to their disciplines.  Prerequisites:   Permission of Advisor"
10960,EDLF,8998,003,Independent Study,"1 - 12","Sara Rimm-Kaufman","TBA","TBA","06/10/2019 - 07/31/2019","","","","","","","","","","","","","Masters Research Internship","",Open,1,30,0,"Designed to give masters students experience conducting research in professional settings appropriate to their disciplines.  Prerequisites:   Permission of Advisor"
10973,EDLF,8998,004,Independent Study,"1 - 12","Pamela Tucker","TBA","TBA","06/10/2019 - 07/31/2019","","","","","","","","","","","","","Masters Research Internship","",Open,0,30,0,"Designed to give masters students experience conducting research in professional settings appropriate to their disciplines.  Prerequisites:   Permission of Advisor"
10980,EDLF,8998,005,Independent Study,"1 - 12","Natalia Palacios","TBA","TBA","06/10/2019 - 07/31/2019","","","","","","","","","","","","","Masters Research Internship","",Open,0,30,0,"Designed to give masters students experience conducting research in professional settings appropriate to their disciplines.  Prerequisites:   Permission of Advisor"
10995,EDLF,8998,006,Independent Study,"1 - 12","Diane Hoffman","TBA","TBA","06/10/2019 - 07/31/2019","","","","","","","","","","","","","Masters Research Internship","",Open,0,30,0,"Designed to give masters students experience conducting research in professional settings appropriate to their disciplines.  Prerequisites:   Permission of Advisor"
11024,EDLF,8998,007,Independent Study,"1 - 12","Daphna Bassok","TBA","TBA","06/10/2019 - 07/31/2019","","","","","","","","","","","","","Masters Research Internship","",Open,0,30,0,"Designed to give masters students experience conducting research in professional settings appropriate to their disciplines.  Prerequisites:   Permission of Advisor"
11002,EDLF,8998,008,Independent Study,"1 - 12","Jessica Whittaker","TBA","TBA","06/10/2019 - 07/31/2019","","","","","","","","","","","","","Masters Research Internship","",Open,0,30,0,"Designed to give masters students experience conducting research in professional settings appropriate to their disciplines.  Prerequisites:   Permission of Advisor"
11003,EDLF,8998,009,Independent Study,"1 - 12","Jennifer LoCasale-Crouch","TBA","TBA","06/10/2019 - 07/31/2019","","","","","","","","","","","","","Masters Research Internship","",Open,2,30,0,"Designed to give masters students experience conducting research in professional settings appropriate to their disciplines.  Prerequisites:   Permission of Advisor"
11045,EDLF,8998,010,Independent Study,"1 - 12","Nancy Deutsch","TBA","TBA","06/10/2019 - 07/31/2019","","","","","","","","","","","","","Masters Research Internship","",Open,1,30,0,"Designed to give masters students experience conducting research in professional settings appropriate to their disciplines.  Prerequisites:   Permission of Advisor"
11051,EDLF,8998,011,Independent Study,"1 - 12","Jamie Jirout","TBA","TBA","06/10/2019 - 07/31/2019","","","","","","","","","","","","","Masters Research Internship","",Open,2,30,0,"Designed to give masters students experience conducting research in professional settings appropriate to their disciplines.  Prerequisites:   Permission of Advisor"
12794,EDLF,8998,12,Independent Study,"1 - 12","Beverly Sweeney","TBA","TBA","06/10/2019 - 07/31/2019","","","","","","","","","","","","","Masters Research Internship","",Open,4,30,0,"Designed to give masters students experience conducting research in professional settings appropriate to their disciplines.  Prerequisites:   Permission of Advisor"
13070,EDLF,8998,013,Independent Study,"1 - 12","Rose Nevill","TBA","TBA","06/10/2019 - 07/31/2019","","","","","","","","","","","","","Masters Research Internship","",Open,1,30,0,"Designed to give masters students experience conducting research in professional settings appropriate to their disciplines.  Prerequisites:   Permission of Advisor"
12683,EDLF,9000,500,Lecture,"3","Sara Dexter","Fr 9:00AM - 4:00PM","Northern Virginia Center","05/17/2019 - 05/17/2019","Staff","Fr 9:00AM - 4:00PM","Northern Virginia Center","","Staff","Fr 9:00AM - 4:00PM","Northern Virginia Center","05/31/2019 - 05/31/2019","Staff","Fr 10:00AM - 3:00PM","TBA","","Advanced Seminar: Administration and Supervision","",Open,11,20,0,"Required for all doctoral degree candidates; deals with dissertation proposal development for students in educational administration."
10945,EDLF,9991,002,Independent Study,"1 - 12","Sara Dexter","TBA","TBA","06/10/2019 - 07/31/2019","","","","","","","","","","","","","Ed.D. Research","",Open,2,30,0,"Ed.D. Research conducted under the guidance of capstone committee.  12 hours required for graduation. Permission of Instructor required."
11021,EDLF,9991,004,Independent Study,"1 - 12","Michelle Young","TBA","TBA","06/10/2019 - 07/31/2019","","","","","","","","","","","","","Ed.D. Research","",Open,0,30,0,"Ed.D. Research conducted under the guidance of capstone committee.  12 hours required for graduation. Permission of Instructor required."
11022,EDLF,9991,005,Independent Study,"1 - 12","Pamela Tucker","TBA","TBA","06/10/2019 - 07/31/2019","","","","","","","","","","","","","Ed.D. Research","",Open,3,30,0,"Ed.D. Research conducted under the guidance of capstone committee.  12 hours required for graduation. Permission of Instructor required."
11023,EDLF,9991,006,Independent Study,"1 - 12","David Eddy Spicer","TBA","TBA","06/10/2019 - 07/31/2019","","","","","","","","","","","","","Ed.D. Research","",Open,2,30,0,"Ed.D. Research conducted under the guidance of capstone committee.  12 hours required for graduation. Permission of Instructor required."
12684,EDLF,9991,009,Independent Study,"1 - 12","Sandra Mitchell","TBA","TBA","06/10/2019 - 07/31/2019","","","","","","","","","","","","","Ed.D. Research","",Open,0,30,0,"Ed.D. Research conducted under the guidance of capstone committee.  12 hours required for graduation. Permission of Instructor required."
10993,EDLF,9993,001,Independent Study,"1 - 12","Pamela Tucker","TBA","TBA","06/10/2019 - 07/31/2019","","","","","","","","","","","","","Independent Study","",Open,0,30,0,"Under close faculty guidance, students work on an area of interest not covered by the curriculum. A plan of study must be signed by the faculty sponsor and filed in the student's permanent file in the Office of Student Affairs.  Prerequisite: Instructor permission."
10928,EDLF,9993,002,Independent Study,"1 - 12","Sara Rimm-Kaufman","TBA","TBA","06/10/2019 - 07/31/2019","","","","","","","","","","","","","Independent Study","",Open,0,30,0,"Under close faculty guidance, students work on an area of interest not covered by the curriculum. A plan of study must be signed by the faculty sponsor and filed in the student's permanent file in the Office of Student Affairs.  Prerequisite: Instructor permission."
12685,EDLF,9993,003,Independent Study,"1 - 12","David Eddy Spicer","TBA","TBA","06/10/2019 - 07/31/2019","","","","","","","","","","","","","Independent Study","",Open,0,30,0,"Under close faculty guidance, students work on an area of interest not covered by the curriculum. A plan of study must be signed by the faculty sponsor and filed in the student's permanent file in the Office of Student Affairs.  Prerequisite: Instructor permission."
