ClassNumber,Mnemonic,Number,Section,Type,Units,Instructor1,Days1,Room1,MeetingDates1,Instructor2,Days2,Room2,MeetingDates2,Instructor3,Days3,Room3,MeetingDates3,Instructor4,Days4,Room4,MeetingDates4,Title,Topic,Status,Enrollment,EnrollmentLimit,Waitlist,Description
10702,HIND,101,1046,Lecture,"4","Deepak Singh","MoTuWeThFr 9:15AM - 12:15PM","TBA","06/09/2009 - 07/07/2009","","","","","","","","","","","","","Elementary Hindi- Urdu","",Open,3,20,0,""
10703,HIND,102,4032,Lecture,"4","Holly Singh","MoTuWeThFr 9:15AM - 12:15PM","TBA","07/09/2009 - 08/06/2009","","","","","","","","","","","","","Elementary Hindi-Urdu","",Open,3,20,0,""
10704,HIST,216,002F,Lecture,"3","Alon Confino","MoTuWeThFr 1:00PM - 3:15PM","Randall Hall 212","05/11/2009 - 06/05/2009","","","","","","","","","","","","","Non-UVa Transfer/Test Credit","",Open,4,25,0,""
10705,HIST,316,002X,Lecture,"3","Jeffrey Rossman","MoTuWeThFr 1:00PM - 3:15PM","New Cabell Hall 325","05/11/2009 - 06/05/2009","","","","","","","","","","","","","Genocide","",Open,15,25,0,""
10706,HIST,403Z,5968,Lecture,"4","Mark Thomas","MoTuWeThFr 8:00AM - 5:00PM","TBA","05/12/2009 - 06/07/2009","","","","","","","","","","","","","Topics in Australian History","",Closed,9,27,0,""
10707,HIST,404,1112,Independent Study,"1 - 6","Jeffrey Rossman","TBA","TBA","06/09/2009 - 07/07/2009","","","","","","","","","","","","","Independent Study","",Closed,0,15,0,""
10709,HIST,404,2127,Independent Study,"1 - 6","Jeffrey Rossman","TBA","TBA","06/09/2009 - 08/06/2009","","","","","","","","","","","","","Independent Study","",Closed,0,15,0,""
10708,HIST,404,4101,Independent Study,"1 - 6","Jeffrey Rossman","TBA","TBA","07/09/2009 - 08/06/2009","","","","","","","","","","","","","Independent Study","",Closed,1,15,0,""
10710,HIST,404Z,5969,Independent Study,"3","Mark Thomas","MoTuWeThFr 8:00AM - 5:00PM","TBA","05/12/2009 - 06/07/2009","","","","","","","","","","","","","Indep Study: Australian Hist","",Closed,4,27,0,""
10711,HIST,404Z,5970,Independent Study,"2","Mark Thomas","MoTuWeThFr 8:00AM - 5:00PM","TBA","05/12/2009 - 06/07/2009","","","","","","","","","","","","","Indep Study: Australian Hist","",Closed,0,27,0,""
10713,HIST,993,001M,Independent Study,"3","Staff","TBA","TBA","05/11/2009 - 06/05/2009","","","","","","","","","","","","","Independent Research","",Closed,0,1,0,""
10712,HIST,993,2130,Independent Study,"3 - 6","Staff","TBA","TBA","06/09/2009 - 08/06/2009","","","","","","","","","","","","","Independent Research","",Closed,0,15,0,""
10714,HIST,996,2132,Independent Study,"3 - 6","Staff","TBA","TBA","06/09/2009 - 08/06/2009","","","","","","","","","","","","","Independent Research","",Closed,0,15,0,""
10715,HIST,997,2133,Independent Study,"3 - 6","Staff","TBA","TBA","06/09/2009 - 08/06/2009","","","","","","","","","","","","","Non-Topical Research","",Closed,1,15,0,""
10716,HIST,999,2134,Independent Study,"3 - 6","Staff","TBA","TBA","06/09/2009 - 08/06/2009","","","","","","","","","","","","","Non-Topical Research","",Open,1,15,0,""
10717,HIUS,201,1113,Lecture,"3","Lawrence Hatter","MoTuWeThFr 10:30AM - 12:45PM","New Cabell Hall 216","06/09/2009 - 07/07/2009","","","","","","","","","","","","","American History to 1865","",Open,6,25,0,""
10718,HIUS,202,4102,Lecture,"3","Laura Phillips","MoTuWeThFr 8:00AM - 10:15AM","New Cabell Hall 319","07/09/2009 - 08/06/2009","","","","","","","","","","","","","American History Since 1865","",Open,21,25,0,""
11418,HIUS,329,202Z,Lecture,"3","Staff","TBA","TBA","06/09/2009 - 08/06/2009","","","","","","","","","","","","","Virginia 1865-Present","",Closed,1,1,0,""
11508,HIUS,403,4007,Lecture,"4","Scot French","MoTuWeThFr 9:00AM - 12:00PM","Wilson Hall 140","07/09/2009 - 08/06/2009","","","","","","","","","","","","","Darwin & Darwinsm","",Open,2,12,0,""
11634,HIUS,626,8170,Lecture,"1","Guian McKee","TBA","TBA","05/11/2009 - 08/06/2009","","","","","","","","","","","","","The New Deal and Its Legacies","",Open,19,30,0,""
11561,HR,403,6991,Lecture,"3","Ronald Beckwith","TBA","TBA","07/27/2009 - 09/14/2009","","","","","","","","","","","","","Organizational Change & Dev","",Open,23,24,0,""
11485,HR,404,6990,Lecture,"3","Perry Heil","Mo 8:30AM - 4:00PM","TBA","05/11/2009 - 08/06/2009","","","","","","","","","","","","","Human Behavior in Organization","",Open,25,26,0,""
11268,HR,405,6004,Lecture,"3","Cheryl Yannello","Tu 6:00PM - 9:00PM","TBA","05/11/2009 - 08/06/2009","","","","","","","","","","","","","Legal & Ethical Issues in H R","",Open,0,30,0,""
10720,HR,407W,6745,Lecture,"3","Sheri Bias","MoTuWeThFr 1:00AM - 12:59PM","TBA","06/01/2009 - 08/21/2009","","","","","","","","","","","","","Human Resources Info Systems","",Open,0,24,0,""
11348,HR,503W,6755,Lecture,"3","Philip Melita","TBA","TBA","05/11/2009 - 08/06/2009","","","","","","","","","","","","","Strategic Compensation","",Open,8,24,0,""
11269,HR,506,6005,Lecture,"3","Philip Melita","We 6:00PM - 9:00PM","TBA","05/11/2009 - 08/06/2009","","","","","","","","","","","","","Transform Leadership & Hr Mgmt","",Open,10,30,0,""
10721,INST,100,1012,Independent Study,"0","James Adams","TBA","TBA","06/09/2009 - 07/07/2009","","","","","","","","","","","","","U-21 Undergrad Research Conf","",Closed,0,3,0,""
11376,ISBU,377,304E,Lecture,"3","John Corlett","Fr 6:00PM - 9:00PM","TBA","06/12/2009 - 07/25/2009","","","","","","","","","","","","","Challenge of Leadership","",Open,5,12,0,""
11419,ISCP,400,304V,Independent Study,"3","John Corlett","We 6:00PM - 9:30PM","TBA","05/11/2009 - 08/06/2009","","","","","","","","","","","","","Capstone Project","",Open,5,30,0,""
11425,ISCP,400,306C,Independent Study,"3","Ann Plunkett","We 6:00PM - 9:30PM","TBA","05/11/2009 - 08/06/2009","","","","","","","","","","","","","Capstone Project","",Open,4,25,0,""
11379,ISED,461,305M,Lecture,"3","Paige Pullen","MoTh 6:00PM - 9:30PM","TBA","05/18/2009 - 06/13/2009","","","","","","","","","","","","","Reading Diag & Remed Spec Ed","",Open,6,25,0,""
11377,ISHU,308,3058,Lecture,"3","Luke Wright","Th 6:00PM - 9:30PM","TBA","06/04/2009 - 08/06/2009","","","","","","","","","","","","","Islam","",Open,4,25,0,""
11456,ISHU,309,304R,Lecture,"3","Luke Wright","Mo 6:30PM - 10:00PM","TBA","06/01/2009 - 08/03/2009","","","","","","","","","","","","","Religion in America","",Open,0,10,0,""
11499,ISHU,316,306X,Lecture,"3","Charlotte Matthews","Mo 6:00PM - 9:30PM","TBA","06/01/2009 - 08/03/2009","","","","","","","","","","","","","Poetry a Form of Suspension","",Open,13,25,0,""
11380,ISHU,325,304P,Lecture,"3","Edward Brickell","Th 6:00PM - 9:30PM","TBA","06/04/2009 - 08/06/2009","","","","","","","","","","","","","Poetry, Prose and Lit Inf EA Poe","",Open,6,25,0,""
11381,ISHU,328,3048,Lecture,"3","Robert Patterson","MoTuWeThFr 6:00PM - 10:00PM","TBA","05/18/2009 - 05/29/2009","","","","","","","","","","","","","Great Historical Speeches","",Open,8,25,0,""
11382,ISHU,329,3056,Lecture,"3","Deborah Bishop","Th 6:00PM - 9:30PM","TBA","06/04/2009 - 08/06/2009","","","","","","","","","","","","","Core Writing:  Basics analy Writing","",Open,5,25,0,""
11383,ISHU,361,3042,Lecture,"3","Elizabeth Nabi","MoTuWeThFr 6:00PM - 10:00PM","TBA","05/18/2009 - 05/29/2009","","","","","","","","","","","","","High Renaissance Art","",Open,9,25,0,""
11384,ISHU,362,3052,Lecture,"3","Geoffrey Andrews","Tu 6:00PM - 9:30PM","TBA","06/02/2009 - 08/04/2009","","","","","","","","","","","","","Visual Shock","",Open,7,25,0,""
11386,ISLS,308,304Y,Lecture,"3","Kenneth Beals","Fr 6:30PM - 10:00PM","TBA","05/29/2009 - 06/27/2009","","","","","","","","","","","","","Decision Making&Medical Ethics","",Open,14,15,0,""
11387,ISLS,322,3054,Lecture,"3","Darryl Leiter","We 6:00PM - 9:30PM","TBA","06/03/2009 - 08/05/2009","","","","","","","","","","","","","Thinking About Cosmic Question","",Open,7,15,0,""
11388,ISLS,325,305Y,Lecture,"3","Charlotte Matthews","Tu 6:00PM - 9:30PM","TBA","06/02/2009 - 08/04/2009","","","","","","","","","","","","","The Notion & the Heft of Home","",Closed,18,15,0,""
11563,ISLS,410,3040,Lecture,"3","John Mirabella","TBA","TBA","05/11/2009 - 08/06/2009","","","","","","","","","","","","","Addressing Future Needs","",Open,10,15,0,""
11389,ISLS,412,3040,Lecture,"3","John Mirabella","Fr 6:30PM - 10:00PM","TBA","07/10/2009 - 08/08/2009","","","","","","","","","","","","","Determining Community Needs","",Open,0,15,0,""
11457,ISLS,414,305N,Lecture,"3","Patrice Grimes","MoTh 6:00PM - 9:30PM","TBA","05/11/2009 - 08/06/2009","","","","","","","","","","","","","Foundations In Amer Education","",Open,8,15,0,""
11391,ISPS,399,305R,Lecture,"3","Ann Plunkett","Mo 6:00PM - 9:30PM","TBA","05/11/2009 - 08/03/2009","","","","","","","","","","","","","Proseminar","",Open,12,25,0,""
11392,ISSS,301,304M,Lecture,"3","Ann Plunkett","We 6:00PM - 9:30PM","TBA","06/03/2009 - 08/05/2009","","","","","","","","","","","","","Intro to Social Sciences","",Open,11,25,0,""
11393,ISSS,308H,3059,Lecture,"3","Luke Wright","Th 6:00PM - 9:30PM","TBA","06/04/2009 - 08/06/2009","","","","","","","","","","","","","Islam","",Open,3,25,0,""
11396,ISSS,345S,3057,Lecture,"3","Kathryn Wood","Th 6:00PM - 9:30PM","TBA","06/04/2009 - 08/06/2009","","","","","","","","","","","","","Sociology of the Family","",Open,7,25,0,""
11516,ISSS,367,3016,Lecture,"3","Staff","TBA","TBA","06/01/2009 - 08/03/2009","","","","","","","","","","","","","Race & Ethnic Relations","",Open,9,25,0,""
11398,ISSS,367,3055,Lecture,"3","Justin Snyder","We 6:00PM - 9:30PM","TBA","06/03/2009 - 08/05/2009","","","","","","","","","","","","","Race & Ethnic Relations","",Open,7,25,0,""
11399,ISSS,368,304B,Lecture,"3","Yuri Urbanovich","MoTuWeThFr 6:00PM - 10:00PM","TBA","05/18/2009 - 05/30/2009","","","","","","","","","","","","","Understanding Russia:Symbols","",Open,11,25,0,""
11400,ISSS,377S,304F,Lecture,"3","John Corlett","Fr 6:00PM - 9:00PM","TBA","06/12/2009 - 07/25/2009","","","","","","","","","","","","","Challenge of Leadership","",Open,5,13,0,""
11401,ISSS,406G,305V,Lecture,"3","Peter Ronayne","Mo 6:00PM - 9:30PM","TBA","06/01/2009 - 08/03/2009","","","","","","","","","","","","","War & World Politics","",Open,8,25,0,""
11402,ISSS,420H,304N,Lecture,"3","Peter Norton","Th 6:00PM - 9:30PM","TBA","05/28/2009 - 08/06/2009","","","","","","","","","","","","","Creative Power","",Open,5,25,0,""
11403,ISSS,420H,304X,Lecture,"3","Peter Norton","We 6:30PM - 10:00PM","TBA","05/27/2009 - 08/05/2009","","","","","","","","","","","","","Creative Power","",Open,7,25,0,""
11404,ISSS,440,305Q,Lecture,"3","Karen Schmidt","MoTh 6:00PM - 9:30PM","TBA","07/06/2009 - 08/06/2009","","","","","","","","","","","","","Quant Anal & Meth for Prob Sol","",Open,0,25,0,""
11405,ISSS,480A,304W,Lecture,"3","Rachel Mann","Tu 6:30PM - 10:00PM","TBA","05/19/2009 - 07/21/2009","","","","","","","","","","","","","Shamanism In The New Age","",Open,6,25,0,""
11420,ISSS,499,30MB,Independent Study,"3","Andrew Wilson","Fr 8:00AM - 11:00AM","TBA","05/24/2009 - 07/31/2009","","","","","","","","","","","","","Independent Study","",Closed,1,1,0,""
11435,IT,320W,6766,Lecture,"3","Lisa Wentzel","TBA","TBA","05/11/2009 - 08/06/2009","","","","","","","","","","","","","Intro Information Technology","",Open,5,24,0,""
11458,IT,321W,6767,Lecture,"3","Joysorlyn Dixon","TBA","TBA","05/11/2009 - 08/06/2009","","","","","","","","","","","","","Java Programming","",Open,5,24,0,""
11459,IT,323W,6768,Lecture,"3","Paula Worthington","TBA","TBA","05/11/2009 - 08/06/2009","","","","","","","","","","","","","Basics of Web Design","",Open,6,24,0,""
11482,IT,333W,6772,Lecture,"3","Paula Worthington","TBA","TBA","05/11/2009 - 08/06/2009","","","","","","","","","","","","","Writing for the Web","",Open,3,24,0,""
11427,IT,501,6790,Lecture,"1","Robert Donaway","We 6:00PM - 9:45PM","TBA","05/11/2009 - 08/06/2009","","","","","","","","","","","","","Principle Database Sys W/ Java","",Open,7,24,0,""
11460,IT,506,6791,Lecture,"3","Selvamohan Neethiraj","TBA","TBA","05/11/2009 - 08/06/2009","","","","","","","","","","","","","J2ee Application Security","",Open,7,24,0,""
10722,ITAL,101S,1238,Lecture,"3","Sara Mattavelli","MoTuWeThFr 9:00AM - 8:00PM","Bryan Hall 334","06/08/2009 - 07/07/2009","Staff","MoTuWeThFr 1:00PM - 2:00PM","Wilson Hall 308","06/08/2009 - 07/07/2009","","","","","","","","","Intensive Introductory Italian","",Open,13,20,0,""
10723,ITAL,101S,1273,Lecture,"0","Sara Mattavelli","MoTuWeThFr 9:00AM - 8:00PM","Bryan Hall 334","06/08/2009 - 07/07/2009","Staff","MoTuWeThFr 1:00PM - 2:00PM","Wilson Hall 308","06/08/2009 - 07/07/2009","","","","","","","","","Intensive Introductory Italian","",Open,0,20,0,""
10724,ITAL,101Z,5990,Lecture,"3","Adrienne Ward","MoTuWeThFr 8:00AM - 5:00PM","TBA","05/29/2009 - 07/30/2009","","","","","","","","","","","","","Elem. Conversation & Comp. I","",Closed,2,15,0,""
10725,ITAL,102S,1239,Lecture,"3","Sara Mattavelli","MoTuWeThFr 9:00AM - 8:00PM","Bryan Hall 334","06/08/2009 - 07/07/2009","Staff","MoTuWeThFr 1:00PM - 2:00PM","Wilson Hall 308","06/08/2009 - 07/07/2009","","","","","","","","","Intensive Introductory Italian","",Open,13,20,0,""
10726,ITAL,102S,1274,Lecture,"0","Sara Mattavelli","MoTuWeThFr 9:00AM - 8:00PM","Bryan Hall 334","06/08/2009 - 07/07/2009","Staff","MoTuWeThFr 1:00PM - 2:00PM","Wilson Hall 308","06/08/2009 - 07/07/2009","","","","","","","","","Intensive Introductory Italian","",Closed,0,20,0,""
10727,ITAL,102Z,5991,Lecture,"3","Adrienne Ward","MoTuWeThFr 8:00AM - 5:00PM","TBA","05/29/2009 - 07/30/2009","","","","","","","","","","","","","Elem. Conversation & Comp. II","",Closed,2,15,0,""
10728,ITAL,201S,4185,Lecture,"3","Sara Mattavelli","MoTuWeThFr 9:00AM - 8:00PM","Bryan Hall 334","07/09/2009 - 08/07/2009","Staff","MoTuWeThFr 1:00PM - 2:00PM","Wilson Hall 308","07/09/2009 - 08/07/2009","","","","","","","","","Intensive Intermediate Italian","",Open,13,20,0,""
10729,ITAL,201S,4217,Lecture,"0","Sara Mattavelli","MoTuWeThFr 9:00AM - 8:00PM","Bryan Hall 334","07/09/2009 - 08/07/2009","Staff","MoTuWeThFr 1:00PM - 2:00PM","Wilson Hall 308","07/09/2009 - 08/07/2009","","","","","","","","","Intensive Intermediate Italian","",Open,0,20,0,""
10730,ITAL,201Z,5992,Lecture,"3","Adrienne Ward","MoTuWeThFr 8:00AM - 5:00PM","TBA","05/29/2009 - 07/30/2009","","","","","","","","","","","","","Inter Conversation & Comp. I","",Open,4,15,0,""
10731,ITAL,202S,4187,Lecture,"3","Sara Mattavelli","MoTuWeThFr 9:00AM - 8:00PM","Bryan Hall 334","07/09/2009 - 08/07/2009","Staff","MoTuWeThFr 1:00PM - 2:00PM","Wilson Hall 308","07/09/2009 - 08/07/2009","","","","","","","","","Intensive Intermediate Italian","",Open,13,20,0,""
10732,ITAL,202S,4218,Lecture,"0","Sara Mattavelli","MoTuWeThFr 9:00AM - 8:00PM","Bryan Hall 334","07/09/2009 - 08/07/2009","Staff","MoTuWeThFr 1:00PM - 2:00PM","Wilson Hall 308","07/09/2009 - 08/07/2009","","","","","","","","","Intensive Intermediate Italian","",Closed,0,20,0,""
10733,ITAL,202Z,5993,Lecture,"3","Adrienne Ward","MoTuWeThFr 8:00AM - 5:00PM","TBA","05/29/2009 - 07/30/2009","","","","","","","","","","","","","Inter Conversation & Comp. II","",Open,4,15,0,""
10734,ITAL,301Z,5994,Lecture,"3","Adrienne Ward","MoTuWeThFr 8:00AM - 5:00PM","TBA","05/29/2009 - 07/30/2009","","","","","","","","","","","","","Adv. Conversation & Comp. I","",Closed,2,15,0,""
10735,ITAL,302Z,5995,Lecture,"3","Adrienne Ward","MoTuWeThFr 8:00AM - 5:00PM","TBA","05/29/2009 - 07/30/2009","","","","","","","","","","","","","Adv. Conversation & Comp. II","",Closed,2,15,0,""
10736,ITAL,401Z,5996,Lecture,"3","Adrienne Ward","MoTuWeThFr 8:00AM - 5:00PM","TBA","05/29/2009 - 07/30/2009","","","","","","","","","","","","","Advanced Italian Language I","",Closed,0,15,0,""
10737,ITAL,402Z,5997,Lecture,"3","Adrienne Ward","MoTuWeThFr 8:00AM - 5:00PM","TBA","05/29/2009 - 07/30/2009","","","","","","","","","","","","","Advanced Italian Language II","",Closed,0,15,0,""
10738,ITAL,499,1118,Independent Study,"1 - 3","Staff","TBA","TBA","06/09/2009 - 07/07/2009","","","","","","","","","","","","","Independent Study","",Closed,0,15,0,""
10739,ITAL,499,4038,Independent Study,"1 - 3","Staff","TBA","TBA","07/09/2009 - 08/06/2009","","","","","","","","","","","","","Independent Study","",Closed,0,15,0,""
10740,ITAL,898,1119,Independent Study,"3 - 6","Staff","TBA","TBA","06/09/2009 - 07/07/2009","","","","","","","","","","","","","Non-Topical Research","",Closed,0,15,0,""
10742,ITAL,898,2140,Independent Study,"3 - 6","Staff","TBA","TBA","06/09/2009 - 08/06/2009","","","","","","","","","","","","","Non-Topical Research","",Open,0,15,0,""
10741,ITAL,898,4105,Independent Study,"3 - 6","Staff","TBA","TBA","07/09/2009 - 08/06/2009","","","","","","","","","","","","","Non-Topical Research","",Closed,0,15,0,""
10743,ITAL,999,2141,Independent Study,"3 - 12","Staff","TBA","TBA","06/09/2009 - 08/06/2009","","","","","","","","","","","","","Non-Topical Research","",Closed,1,10,0,""
10744,ITTR,272Z,5998,Lecture,"3","Adrienne Ward","MoTuWeTh 8:00AM - 5:00PM","TBA","05/29/2009 - 07/30/2009","","","","","","","","","","","","","Italian Culture and Society","",Open,3,15,0,""
10748,LAR,852,202A,Independent Study,"1 - 3","Staff","TBA","TBA","06/09/2009 - 08/06/2009","","","","","","","","","","","","","Special Study Landscape Arch","",Closed,0,15,0,""
10749,LAR,897,4009,Independent Study,"3 - 6","Staff","TBA","TBA","07/09/2009 - 08/06/2009","","","","","","","","","","","","","Non-Topical Research","",Closed,0,15,0,""
10750,LATI,101S,1240,Lecture,"3","Thomas Garvey","MoTuWeThFr 9:00AM - 8:00PM","New Cabell Hall 215","06/08/2009 - 07/07/2009","Staff","MoTuWeThFr 9:00AM - 8:00PM","New Cabell Hall 119","06/08/2009 - 07/07/2009","Staff","MoTuWeThFr 9:00AM - 8:00PM","New Cabell Hall 118","06/08/2009 - 07/07/2009","","","","","Intensive Introductory Latin","",Open,4,30,0,""
10751,LATI,101S,1275,Lecture,"0","Thomas Garvey","MoTuWeThFr 9:00AM - 8:00PM","New Cabell Hall 215","06/08/2009 - 07/07/2009","","","","","","","","","","","","","Intensive Introductory Latin","",Open,4,30,0,""
10752,LATI,102S,1241,Lecture,"3","Thomas Garvey","MoTuWeThFr 9:00AM - 8:00PM","New Cabell Hall 215","06/08/2009 - 07/07/2009","Staff","MoTuWeThFr 9:00AM - 8:00PM","New Cabell Hall 119","06/08/2009 - 07/07/2009","Staff","MoTuWeThFr 9:00AM - 8:00PM","New Cabell Hall 118","06/08/2009 - 07/07/2009","","","","","Intensive Introductory Latin","",Closed,4,30,0,""
10753,LATI,102S,1276,Lecture,"0","Thomas Garvey","MoTuWeThFr 9:00AM - 8:00PM","New Cabell Hall 215","06/08/2009 - 07/07/2009","","","","","","","","","","","","","Intensive Introductory Latin","",Open,4,30,0,""
11322,LATI,201,1210,Lecture,"3","David Hewett","MoTuWeThFr 10:30AM - 12:45PM","TBA","06/08/2009 - 07/07/2009","","","","","","","","","","","","","Intermediate Latin I","",Open,9,15,0,""
10754,LATI,201S,4188,Lecture,"3","Thomas Garvey","MoTuWeThFr 9:00AM - 8:00PM","New Cabell Hall 215","07/09/2009 - 08/07/2009","Staff","MoTuWeThFr 9:00AM - 8:00PM","New Cabell Hall 119","07/09/2009 - 08/07/2009","Staff","MoTuWeThFr 9:00AM - 8:00PM","New Cabell Hall 118","07/09/2009 - 08/07/2009","","","","","Intensive Intermediate Latin","",Closed,4,30,0,""
10755,LATI,201S,4253,Lecture,"0","Thomas Garvey","MoTuWeThFr 9:00AM - 8:00PM","New Cabell Hall 215","07/09/2009 - 08/07/2009","","","","","","","","","","","","","Intensive Intermediate Latin","",Open,4,30,0,""
10756,LATI,202,4180,Lecture,"3","Mercedes Asp","MoTuWeThFr 10:30AM - 12:45PM","Cocke Hall 101","07/09/2009 - 08/06/2009","","","","","","","","","","","","","Intermediate Latin II","",Open,10,15,0,""
10757,LATI,202S,4189,Lecture,"3","Thomas Garvey","MoTuWeThFr 9:00AM - 8:00PM","New Cabell Hall 215","07/09/2009 - 08/06/2009","Staff","MoTuWeThFr 9:00AM - 8:00PM","New Cabell Hall 119","07/09/2009 - 08/06/2009","Staff","MoTuWeThFr 9:00AM - 8:00PM","New Cabell Hall 118","07/09/2009 - 08/06/2009","","","","","Intensive Intermediate Latin","",Closed,4,30,0,""
10758,LATI,202S,4254,Lecture,"0","Thomas Garvey","MoTuWeThFr 9:00AM - 8:00PM","New Cabell Hall 215","07/09/2009 - 08/07/2009","Staff","MoTuWeThFr 9:00AM - 8:00PM","New Cabell Hall 119","07/09/2009 - 08/07/2009","Staff","MoTuWeThFr 9:00AM - 8:00PM","New Cabell Hall 118","07/09/2009 - 08/07/2009","","","","","Intensive Intermediate Latin","",Open,4,30,0,""
10759,LATI,495,2142,Independent Study,"1 - 3","Staff","TBA","TBA","06/09/2009 - 08/06/2009","","","","","","","","","","","","","Independent Study","",Closed,0,15,0,""
10760,LATI,595,2088,Independent Study,"1 - 3","Staff","TBA","TBA","06/09/2009 - 08/06/2009","","","","","","","","","","","","","Independent Study","",Closed,2,10,0,""
10761,LATI,703,3011,Lecture,"3","Sally Davis","MoTuWeThFr 9:00AM - 1:00PM","Cocke Hall 115","08/03/2009 - 08/14/2009","","","","","","","","","","","","","The Teaching of Latin","",Closed,11,20,0,""
10762,LATI,897,2342,Independent Study,"3 - 12","Staff","TBA","TBA","06/09/2009 - 08/06/2009","","","","","","","","","","","","","Non-Topical Research","",Closed,0,10,0,""
10763,LATI,997,2345,Independent Study,"1 - 12","Staff","TBA","TBA","06/09/2009 - 08/06/2009","","","","","","","","","","","","","Non-Topical Research","",Closed,0,10,0,""
10768,LING,108S,404N,Lecture,"3","Jane Boatner","MoTuWeThFr 9:00AM - 5:00PM","Physics Bldg 210","07/09/2009 - 08/06/2009","","","","","","","","","","","","","English-Acad Purposes(ESL)","",Closed,1,1,0,""
10767,LING,108S,4145,Lecture,"0","Robb McCollum","MoTuWeThFr 9:00AM - 5:00PM","Physics Bldg 210","07/09/2009 - 08/06/2009","Staff","MoTuThFr 9:00AM - 12:30PM","Wilson Hall 306","07/09/2009 - 08/06/2009","Staff","MoTuThFr 9:00AM - 12:30PM","Wilson Hall 308","07/09/2009 - 08/06/2009","Staff","MoTuThFr 1:00PM - 5:00PM","Physics Bldg 218","07/09/2009 - 08/06/2009","English-Acad Purposes(ESL)","",Closed,23,20,0,""
10770,LING,495,2148,Independent Study,"1 - 9","Staff","TBA","TBA","06/09/2009 - 08/06/2009","","","","","","","","","","","","","Independent Study-ESL","",Closed,0,15,0,""
10771,LING,511Z,5974,Lecture,"3","Dudley Doane","MoTuWeThFr 8:00AM - 5:00PM","TBA","07/05/2009 - 07/25/2009","","","","","","","","","","","","","Esl Practicum - Shanghai","",Open,1,10,0,""
10772,MAE,210,403Q,Lecture,"3","Robert Ribando","MoTuWeThFr 1:00PM - 3:15PM","TBA","07/09/2009 - 08/06/2009","","","","","","","","","","","","","Thermodynamics","",Open,5,25,0,""
10773,MAE,230,1027,Lecture,"3","John Thacker","MoTuWeThFr 10:30AM - 12:45PM","Mechanical Engr Bldg 339","06/09/2009 - 07/07/2009","","","","","","","","","","","","","Statics","",Open,6,25,0,""
10774,MAE,231,4005,Lecture,"3","John Thacker","MoTuWeThFr 10:30AM - 12:45PM","Mechanical Engr Bldg 339","07/09/2009 - 08/06/2009","","","","","","","","","","","","","Strength of Materials","",Open,7,25,0,""
10775,MAE,495,4097,Independent Study,"3","Staff","TBA","TBA","07/09/2009 - 08/06/2009","","","","","","","","","","","","","Mechanical Engineering Project","",Closed,1,1,0,""
10776,MAE,693,2380,Independent Study,"3 - 6","Staff","TBA","TBA","06/09/2009 - 08/06/2009","","","","","","","","","","","","","Independent Study","",Closed,0,15,0,""
10777,MAE,695,2381,Independent Study,"1 - 6","Staff","TBA","TBA","06/09/2009 - 08/06/2009","","","","","","","","","","","","","Supervised Project Research","",Closed,0,15,0,""
10778,MAE,793,2382,Independent Study,"3 - 6","Staff","TBA","TBA","06/09/2009 - 08/06/2009","","","","","","","","","","","","","Independent Study","",Open,3,15,0,""
10779,MAE,795,2131,Independent Study,"1 - 6","Staff","TBA","TBA","06/09/2009 - 08/06/2009","","","","","","","","","","","","","Supervised Project Research","",Closed,0,15,0,""
10780,MAE,895,2383,Independent Study,"3 - 6","Staff","TBA","TBA","06/09/2009 - 08/06/2009","","","","","","","","","","","","","Supervised Project Research","",Closed,0,15,0,""
10781,MAE,897,2384,Independent Study,"3 - 6","Staff","TBA","TBA","06/09/2009 - 08/06/2009","","","","","","","","","","","","","Graduate Teaching Instruction","",Closed,0,15,0,""
10782,MAE,898,2385,Independent Study,"3 - 6","Staff","TBA","TBA","06/09/2009 - 08/06/2009","","","","","","","","","","","","","Thesis Research","",Open,27,50,0,""
10783,MAE,997,2386,Independent Study,"3 - 6","Staff","TBA","TBA","06/09/2009 - 08/06/2009","","","","","","","","","","","","","Graduate Teaching Instruction","",Closed,0,15,0,""
10784,MAE,999,2387,Independent Study,"3 - 6","Staff","TBA","TBA","06/09/2009 - 08/06/2009","","","","","","","","","","","","","Dissertation Research","",Open,40,50,0,""
10785,MATH,103,4030,Lecture,"3","Martin Keutel","MoTuWeThFr 10:30AM - 12:45PM","Clark Hall G004","07/09/2009 - 08/06/2009","","","","","","","","","","","","","Precalculus","",Open,3,20,0,""
10786,MATH,114,001G,Lecture,"3","Monika Abramenko","MoTuWeThFr 10:30AM - 12:45PM","Clark Hall G004","05/11/2009 - 06/05/2009","","","","","","","","","","","","","Financial Mathematics","",Closed,21,20,0,""
10787,MATH,121,0021,Lecture,"3","Robert McEwen","MoTuWeThFr 10:30AM - 12:45PM","Clark Hall 101","05/11/2009 - 06/05/2009","","","","","","","","","","","","","Applied Calculus I","",Open,12,25,0,""
10788,MATH,122,1002,Lecture,"3","Joseph Johnson","MoTuWeThFr 1:00PM - 3:15PM","Clark Hall 102","06/09/2009 - 07/07/2009","","","","","","","","","","","","","Applied Calculus II","",Open,24,25,0,""
10789,MATH,131,002P,Lecture,"4","Eric Finster","MoTuWeThFr 9:45AM - 12:45PM","Clark Hall 102","05/11/2009 - 06/05/2009","","","","","","","","","","","","","Calculus I","",Open,12,25,0,""
