ClassNumber,Mnemonic,Number,Section,Type,Units,Instructor1,Days1,Room1,MeetingDates1,Instructor2,Days2,Room2,MeetingDates2,Instructor3,Days3,Room3,MeetingDates3,Instructor4,Days4,Room4,MeetingDates4,Title,Topic,Status,Enrollment,EnrollmentLimit,Waitlist,Description
14696,NCSS,088,6071,Lecture,"0","Horace Bond","Su 8:00AM - 10:00PM","TBA","02/28/2009 - 03/06/2009","","","","","","","","","","","","","Civil Rights Seminar","",Closed,5,50,0,""
14697,NCSS,088,6072,Lecture,"0","Horace Bond","Su 8:00AM - 12:00PM","TBA","02/28/2009 - 03/06/2009","","","","","","","","","","","","","Civil Rights Seminar","",Closed,12,50,0,""
14698,NCSS,088,6073,Lecture,"0","Horace Bond","Su 8:00AM - 10:00PM","TBA","02/28/2009 - 03/06/2009","","","","","","","","","","","","","Civil Rights Seminar","",Closed,0,50,0,""
14699,NCSS,090,6075,Lecture,"0","Gabriele Rausse","Su 10:00AM - 10:00PM","TBA","04/23/2009 - 05/01/2009","","","","","","","","","","","","","National Law Institute","",Closed,3,40,0,""
14700,NCSS,090,6076,Lecture,"0","Gabriele Rausse","Su 10:00AM - 10:00PM","TBA","04/23/2009 - 05/01/2009","","","","","","","","","","","","","National Law Institute","",Closed,8,40,0,""
14701,NCSS,090,6077,Lecture,"0","Gabriele Rausse","Su 10:00AM - 10:00PM","TBA","04/23/2009 - 05/01/2009","","","","","","","","","","","","","National Law Institute","",Closed,0,40,0,""
14702,NCSS,090,6084,Lecture,"0","Gabriele Rausse","Su 10:00AM - 10:00PM","TBA","04/23/2009 - 05/01/2009","","","","","","","","","","","","","National Law Institute","",Closed,0,40,0,""
14703,NCSS,090,6085,Lecture,"0","Gabriele Rausse","Su 10:00AM - 10:00PM","TBA","04/23/2009 - 05/01/2009","","","","","","","","","","","","","National Law Institute","",Open,0,40,0,""
14704,NCSS,090,6086,Lecture,"0","Gabriele Rausse","Su 10:00AM - 10:00PM","TBA","04/23/2009 - 05/01/2009","","","","","","","","","","","","","National Law Institute","",Closed,0,40,0,""
14705,NCSS,090,6087,Lecture,"0","Gabriele Rausse","Su 10:00AM - 10:00PM","TBA","04/23/2009 - 05/01/2009","","","","","","","","","","","","","National Law Institute","",Open,0,40,0,""
14706,NCSS,090,6088,Lecture,"0","Gabriele Rausse","Su 10:00AM - 10:00PM","TBA","04/23/2009 - 05/01/2009","","","","","","","","","","","","","National Law Institute","",Closed,0,40,0,""
14707,NCTH,008,6032,Lecture,"0","Carroll Friedmann","Mo 7:00PM - 9:00PM","Zehmer Hall 00B","01/26/2009 - 03/23/2009","","","","","","","","","","","","","Introduction To Hinduism","",Closed,25,25,0,""
14708,NESC,395,01KA,Independent Study,"3","Barry Condron","TBA","TBA","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Research in Neuroscience","",Closed,0,20,0,""
14709,NESC,396,03ZM,Lecture,"3","Barry Condron","TBA","TBA","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Research in Neuroscience","",Closed,18,20,0,""
14710,NESC,399,01C3,Lecture,"3","Barry Condron","Tu 3:00PM - 6:00PM","TBA","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Current Topics in Neuroscience","",Closed,22,25,0,""
14711,NESC,495,04UF,Independent Study,"3","Staff","TBA","TBA","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Research in Neuroscience","",Closed,2,20,0,""
14712,NESC,496,04UG,Independent Study,"3","Barry Condron","TBA","TBA","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Research in Neuroscience","",Closed,1,20,0,""
14713,NESC,498,033Z,Independent Study,"3","Barry Condron","TBA","TBA","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Distinguished Majors Thesis","",Closed,11,20,0,""
14714,NESC,533,03SF,Lecture,"3","William Levy","Mo 3:30PM - 6:30PM","Mechanical Engr Bldg 214","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Neural Network Models","",Closed,3,15,0,""
14715,NESC,706,012M,Lecture,"5","Kevin Lee","MoWeTh 10:10AM - 12:00PM","TBA","01/13/2009 - 04/28/2009","Staff","Fr 10:10AM - 11:00AM","TBA","01/13/2009 - 04/28/2009","","","","","","","","","Fundamentals of Neuroscience","",Closed,8,20,0,""
14716,NESC,720,05VB,Lecture,"3","Emilie Rissman","TBA","TBA","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Behavioral Neuroscience","",Closed,17,20,0,""
14717,NESC,802,02RV,Lecture,"2","Suzanne Moenter","Mo 12:00PM - 1:00PM","TBA","01/13/2009 - 04/28/2009","Staff","Tu 4:00PM - 5:30PM","TBA","01/13/2009 - 04/28/2009","","","","","","","","","Neuroscience Seminar Series","",Closed,17,20,0,""
14718,NESC,802,5503,Lecture,"2","Suzanne Moenter","Mo 12:00PM - 1:00PM","TBA","01/13/2009 - 04/28/2009","Staff","Tu 4:00PM - 5:30PM","TBA","01/13/2009 - 04/28/2009","","","","","","","","","Neuroscience Seminar Series","",Closed,2,4,0,""
14719,NESC,808,02D7,Lecture,"1","Bettina Winckler","Th 9:00AM - 10:00AM","TBA","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Grad Student Seminar Series","",Closed,13,20,0,""
14720,NESC,816,02RT,Independent Study,"1 - 6","Staff","TBA","TBA","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Introduction to Research","",Closed,13,20,0,""
14721,NESC,845,00A0,Independent Study,"1 - 6","Staff","TBA","TBA","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Current Topics in Nesc III","",Closed,3,10,0,""
14722,NESC,850,0341,Independent Study,"1 - 5","Staff","TBA","TBA","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Directed Readings:Neuroscience","",Closed,1,20,0,""
14723,NESC,997,04M3,Independent Study,"1 - 12","Staff","TBA","TBA","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Non-Topical Research","",Closed,4,20,0,""
14724,NESC,999,01BK,Independent Study,"1 - 12","Staff","TBA","TBA","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Dissertation Research","",Closed,17,20,0,""
14725,NRES,0001,02NS,Independent Study,"0","Staff","TBA","TBA","01/12/2009 - 04/27/2009","","","","","","","","","","","","","Non-Resident","",Closed,7,0,0,""
14731,NRES,0002,01EG,Independent Study,"0","Staff","TBA","TBA","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Non-Resident","",Closed,7,60,0,""
14729,NRES,0002,01FT,Independent Study,"0","Staff","TBA","TBA","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Non-Resident","",Closed,2,200,0,""
14726,NRES,0002,01VW,Independent Study,"0","Staff","TBA","TBA","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Non-Resident","",Closed,2,10,0,""
14732,NRES,0002,03EN,Independent Study,"0","Staff","TBA","TBA","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Non-Resident","",Closed,0,10,0,""
14728,NRES,0002,006B,Independent Study,"0","Staff","TBA","TBA","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Non-Resident","",Closed,115,150,0,""
14727,NRES,0002,0217,Independent Study,"0","Staff","TBA","TBA","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Non-Resident","",Closed,0,10,0,""
14730,NRES,0002,0248,Independent Study,"0","Staff","TBA","TBA","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Non-Resident","",Closed,1,20,0,""
14733,NRGA,0001,00GM,Independent Study,"0","Staff","TBA","TBA","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Non-Resident","",Closed,0,30,0,""
14736,NRGA,0002,01GF,Independent Study,"0","Staff","TBA","TBA","01/19/2009 - 04/24/2009","","","","","","","","","","","","","Non-Resident","",Closed,4,25,0,""
14735,NRGA,0002,01VG,Independent Study,"0","Staff","TBA","TBA","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Non-Resident","",Closed,1,20,0,""
14734,NRGA,0002,01Y5,Independent Study,"0","Staff","TBA","TBA","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Non-Resident","",Closed,74,100,0,""
14742,NRGA,0002,02PF,Independent Study,"0","Staff","TBA","TBA","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Non-Resident","",Closed,2,10,0,""
14741,NRGA,0002,02RA,Independent Study,"0","Staff","TBA","TBA","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Non-Resident","",Closed,0,20,0,""
14739,NRGA,0002,03WT,Independent Study,"0","Staff","TBA","TBA","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Non-Resident","",Closed,0,10,0,""
14743,NRGA,0002,03YC,Independent Study,"0","Staff","TBA","TBA","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Non-Resident","",Closed,0,10,0,""
14738,NRGA,0002,011U,Independent Study,"0","Staff","TBA","TBA","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Non-Resident","",Closed,223,200,0,""
14737,NRGA,0002,014G,Independent Study,"0","Staff","TBA","TBA","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Non-Resident","",Closed,0,10,0,""
14740,NRGA,0002,037U,Independent Study,"0","Staff","TBA","TBA","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Non-Resident","",Open,226,500,0,""
14744,NUCO,103,03D1,Lecture,"3","John Kirchgessner","WeFr 1:00PM - 2:15PM","Mcleod Hall 1004","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Intro World of Nursing","",Closed,51,59,0,""
14747,NUCO,302,01MW,Lecture,"2","Anita Thompson-Heisterman, ","Th 9:00AM - 11:50AM","Mcleod Hall 3004","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Clinical/Interactive Skills II","",Closed,16,16,0,""
14749,NUCO,302,04AN,Lecture,"2","Anita Thompson-Heisterman, ","Fr 10:05AM - 12:55PM","Mcleod Hall 3004","01/13/2009 - 04/28/2009","Staff","Fr 10:05AM - 12:55PM","Mcleod Hall 3006","01/13/2009 - 04/28/2009","","","","","","","","","Clinical/Interactive Skills II","",Closed,16,16,0,""
14745,NUCO,302,04M2,Lecture,"2","Anita Thompson-Heisterman, ","Tu 9:00AM - 11:50AM","Mcleod Hall 3004","01/13/2009 - 04/28/2009","Staff","Tu 9:00AM - 11:50AM","Mcleod Hall 3006","01/13/2009 - 04/28/2009","","","","","","","","","Clinical/Interactive Skills II","",Closed,10,16,0,""
14748,NUCO,302,008M,Lecture,"2","Anita Thompson-Heisterman, ","Th 2:00PM - 4:50PM","Mcleod Hall 3004","01/13/2009 - 04/28/2009","Staff","Th 2:00PM - 4:50PM","Mcleod Hall 3006","01/13/2009 - 04/28/2009","","","","","","","","","Clinical/Interactive Skills II","",Closed,15,16,0,""
14746,NUCO,302,009N,Lecture,"2","Anita Thompson-Heisterman, ","Tu 2:00PM - 4:50PM","Mcleod Hall 3004","01/13/2009 - 04/28/2009","Staff","Tu 2:00PM - 4:50PM","Mcleod Hall 3006","01/13/2009 - 04/28/2009","","","","","","","","","Clinical/Interactive Skills II","",Closed,14,16,0,""
14751,NUCO,303,01P5,Laboratory,"3","Carol Lynn Maxwell-Thompson","Tu 7:00AM - 12:00PM","TBA","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Intro to Nursing & Health Care","",Closed,8,9,0,""
14750,NUCO,303,02Z1,Lecture,"3","Linda Eastham","MoWe 2:30PM - 3:20PM","Claude Moore Nursing Educ G120","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Intro to Nursing & Health Care","",Closed,72,80,0,""
14752,NUCO,303,02ZN,Laboratory,"3","Carolyn Ramwell","Tu 7:00AM - 12:00PM","TBA","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Intro to Nursing & Health Care","",Closed,8,9,0,""
14755,NUCO,303,03BS,Laboratory,"3","Freda McAllister","Th 7:00AM - 12:00PM","TBA","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Intro to Nursing & Health Care","",Closed,8,8,0,""
14757,NUCO,303,03HC,Laboratory,"3","Carol Lynn Maxwell-Thompson","Th 7:00AM - 12:00PM","TBA","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Intro to Nursing & Health Care","",Closed,8,8,0,""
14754,NUCO,303,03MY,Laboratory,"3","Lisa Forsyth","Tu 7:00AM - 12:00PM","TBA","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Intro to Nursing & Health Care","",Closed,8,9,0,""
14759,NUCO,303,04AF,Laboratory,"3","Carolyn Ramwell","Fr 7:00AM - 12:00PM","TBA","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Intro to Nursing & Health Care","",Closed,8,8,0,""
14758,NUCO,303,04SA,Laboratory,"3","Carolyn Ramwell","Th 7:00AM - 12:00PM","TBA","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Intro to Nursing & Health Care","",Closed,8,8,0,""
14753,NUCO,303,021Q,Laboratory,"3","Mina Ford","Tu 7:00AM - 12:00PM","TBA","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Intro to Nursing & Health Care","",Closed,8,8,0,""
14756,NUCO,303,038G,Laboratory,"3","Beth Quatrara","Th 7:00AM - 12:00PM","TBA","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Intro to Nursing & Health Care","",Closed,8,8,0,""
14762,NUCO,323,01B6,Laboratory,"3","Cathy Campbell","Tu 8:00AM - 9:50AM","Mcleod Hall 3013","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Client Assessment","",Closed,8,16,0,""
14761,NUCO,323,01SF,Laboratory,"3","Cathy Campbell","Tu 10:00AM - 11:50AM","Mcleod Hall 3013","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Client Assessment","",Closed,15,16,0,""
14763,NUCO,323,03NB,Laboratory,"3","Randy Jones","Th 10:00AM - 11:50AM","Mcleod Hall 3013","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Client Assessment","",Closed,16,16,0,""
14765,NUCO,323,04A1,Laboratory,"3","Randy Jones","Fr 8:00AM - 9:50AM","Mcleod Hall 3013","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Client Assessment","",Closed,16,16,0,""
14764,NUCO,323,019N,Laboratory,"3","Randy Jones","Th 1:00PM - 2:50PM","Mcleod Hall 3013","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Client Assessment","",Closed,16,16,0,""
14760,NUCO,323,0351,Lecture,"3","Kathryn Haugh","MoWe 3:30PM - 4:45PM","Claude Moore Nursing Edu G010","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Client Assessment","",Closed,71,80,0,""
14776,NUCO,331,00EG,Laboratory,"5","Beth Quatrara, ","Fr 7:00AM - 3:30PM","TBA","01/13/2009 - 04/28/2009","Staff","Fr 2:30PM - 3:30PM","Mcleod Hall 4064","01/13/2009 - 04/28/2009","","","","","","","","","Nursing Chronically Ill Adults","",Closed,8,8,0,""
14775,NUCO,331,00FU,Laboratory,"5","Sophia Schorling","Fr 7:00AM - 3:30PM","TBA","01/13/2009 - 04/28/2009","Staff","Fr 2:30PM - 3:30PM","Mcleod Hall 2005","01/13/2009 - 04/28/2009","","","","","","","","","Nursing Chronically Ill Adults","",Closed,8,8,0,""
14777,NUCO,331,00GA,Laboratory,"5","Kathryn Haugh","Fr 7:00AM - 3:30PM","TBA","01/13/2009 - 04/28/2009","Staff","Fr 2:30PM - 3:30PM","Mcleod Hall 3015","01/13/2009 - 04/28/2009","","","","","","","","","Nursing Chronically Ill Adults","",Closed,8,8,0,""
14770,NUCO,331,01AD,Laboratory,"5","Regina Degennaro","Tu 7:00AM - 3:30PM","TBA","01/13/2009 - 04/28/2009","Staff","Tu 2:30PM - 3:30PM","Mcleod Hall 1004","01/13/2009 - 04/28/2009","","","","","","","","","Nursing Chronically Ill Adults","",Closed,8,8,0,""
14769,NUCO,331,01R8,Laboratory,"5","Miriam Tornrose","Tu 7:00AM - 3:30PM","TBA","01/13/2009 - 04/28/2009","Staff","Tu 2:30PM - 3:30PM","Mcleod Hall 3015","01/13/2009 - 04/28/2009","","","","","","","","","Nursing Chronically Ill Adults","",Closed,8,8,0,""
14772,NUCO,331,02DT,Laboratory,"5","Jeanne Erickson","Th 7:00AM - 3:30PM","TBA","01/13/2009 - 04/28/2009","Staff","Th 2:30PM - 3:30PM","Mcleod Hall 2006","01/13/2009 - 04/28/2009","","","","","","","","","Nursing Chronically Ill Adults","",Closed,8,8,0,""
14768,NUCO,331,02V6,Laboratory,"5","Elizabeth Taliaferro-Jones","Tu 7:00AM - 3:30PM","TBA","01/13/2009 - 04/28/2009","Staff","Tu 2:30PM - 3:30PM","Mcleod Hall 5044","01/13/2009 - 04/28/2009","","","","","","","","","Nursing Chronically Ill Adults","",Closed,8,8,0,""
14778,NUCO,331,05E0,Laboratory,"5","Kathryn Reid","Fr 7:00AM - 3:30PM","TBA","01/13/2009 - 04/28/2009","Staff","Fr 2:30PM - 3:30PM","Mcleod Hall 2006","01/13/2009 - 04/28/2009","","","","","","","","","Nursing Chronically Ill Adults","",Closed,7,8,0,""
14774,NUCO,331,019Y,Laboratory,"5","Sophia Schorling","Th 7:00AM - 3:30PM","TBA","01/13/2009 - 04/28/2009","Staff","Th 2:30PM - 3:30PM","Mcleod Hall 4064","01/13/2009 - 04/28/2009","","","","","","","","","Nursing Chronically Ill Adults","",Closed,8,8,0,""
14771,NUCO,331,031M,Laboratory,"5","Sandra Schwaner","Tu 7:00AM - 3:30PM","TBA","01/13/2009 - 04/28/2009","Staff","Tu 2:30PM - 3:30PM","Mcleod Hall 2006","01/13/2009 - 04/28/2009","","","","","","","","","Nursing Chronically Ill Adults","",Closed,8,8,0,""
14766,NUCO,331,035W,Lecture,"5","Kathryn Reid","MoWe 8:30AM - 9:50AM","Claude Moore Nursing Edu G010","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Nursing Chronically Ill Adults","",Closed,95,98,0,""
14773,NUCO,331,0197,Laboratory,"5","Kathryn Haugh","Th 7:00AM - 3:30PM","TBA","01/13/2009 - 04/28/2009","Staff","Th 2:30PM - 3:30PM","Mcleod Hall 3015","01/13/2009 - 04/28/2009","","","","","","","","","Nursing Chronically Ill Adults","",Closed,8,8,0,""
14767,NUCO,331,0207,Laboratory,"5","Jacqueline Sims","Tu 7:00AM - 3:30PM","TBA","01/13/2009 - 04/28/2009","Staff","Tu 2:30PM - 3:30PM","Mcleod Hall 2005","01/13/2009 - 04/28/2009","","","","","","","","","Nursing Chronically Ill Adults","",Closed,8,8,0,""
14784,NUCO,332,00GQ,Laboratory,"4","Diane Boyer","Fr 7:00AM - 3:00PM","TBA","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Nursing of Children & Families","",Closed,8,8,0,""
14782,NUCO,332,01B2,Laboratory,"4","Sara Hallowell","Th 7:00AM - 3:00PM","TBA","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Nursing of Children & Families","",Closed,8,8,0,""
14783,NUCO,332,02SQ,Laboratory,"4","Erin Yeagley","Th 7:00AM - 3:00PM","TBA","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Nursing of Children & Families","",Closed,8,8,0,""
14779,NUCO,332,03C3,Lecture,"4","Mary O'Laughlen","MoWe 1:00PM - 2:00PM","Mcleod Hall 1006","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Nursing of Children & Families","",Closed,46,48,0,""
14780,NUCO,332,04PG,Laboratory,"4","Sara Hallowell","Tu 7:00AM - 3:00PM","TBA","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Nursing of Children & Families","",Closed,7,8,0,""
14781,NUCO,332,027D,Laboratory,"4","Diane Boyer","Tu 7:00AM - 3:00PM","TBA","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Nursing of Children & Families","",Closed,8,8,0,""
14785,NUCO,332,05E1,Laboratory,"4","Elke Zschaebitz","Fr 7:00AM - 3:00PM","TBA","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Nursing of Children & Families","",Closed,7,8,0,""
14792,NUCO,333,00HF,Laboratory,"4","Mary Gibson, ","Fr 7:00AM - 3:00PM","TBA","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Nsg of Women/Childbearing Fam","",Closed,7,8,0,""
14791,NUCO,333,00HG,Laboratory,"4","Mary Gibson","Th 7:00AM - 3:00PM","TBA","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Nsg of Women/Childbearing Fam","",Closed,8,8,0,""
14790,NUCO,333,00YX,Laboratory,"4","Katherine Willard, ","Th 3:00PM - 11:00PM","TBA","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Nsg of Women/Childbearing Fam","",Closed,9,8,0,""
14789,NUCO,333,01FS,Laboratory,"4","Mary Gibson, ","Tu 7:00AM - 3:00PM","TBA","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Nsg of Women/Childbearing Fam","",Closed,8,8,0,""
14786,NUCO,333,01YS,Lecture,"4","Emily Drake, ","MoWe 1:00PM - 2:00PM","Claude Moore Nursing Educ G120","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Nsg of Women/Childbearing Fam","",Closed,47,48,0,""
14788,NUCO,333,028N,Laboratory,"4","Lisa Goldstein, ","Tu 3:00PM - 11:00PM","TBA","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Nsg of Women/Childbearing Fam","",Closed,7,8,0,""
14787,NUCO,333,029Q,Laboratory,"4","Connie Lee, ","Tu 7:00AM - 3:00PM","TBA","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Nsg of Women/Childbearing Fam","",Closed,8,8,0,""
14794,NUCO,433,033B,Laboratory,"5","Anne Diamond","Tu 12:30PM - 1:20PM","Mcleod Hall 2005","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Contemp Trends Clin Nsg Mgmt","",Closed,13,13,0,""
14795,NUCO,433,033D,Laboratory,"5","Carol Lynn Maxwell-Thompson","Tu 12:30PM - 1:20PM","Mcleod Hall 3015","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Contemp Trends Clin Nsg Mgmt","",Closed,13,13,0,""
14793,NUCO,433,0327,Lecture,"5","Sarah Anderson","Tu 9:00AM - 11:50AM","Mcleod Hall 1003","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Contemp Trends Clin Nsg Mgmt","",Closed,26,28,0,""
14796,NUCO,435,03D5,Lecture,"2","Sharon Utz","Tu 1:30PM - 3:20PM","TBA","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Transition & Validation Sem II","",Closed,25,31,0,""
14797,NUCO,472,02HD,Lecture,"2","Dorothy Tullmann","MoWe 8:30AM - 10:20AM","Mcleod Hall 2014","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Nursing of Complex Problems","",Closed,95,100,0,""
14798,NUCO,473,003U,Lecture,"4","Rebecca Harmon","MoWe 1:00PM - 3:30PM","Mcleod Hall 1003","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Psych-Mental Health Nursing","",Closed,46,48,0,""
14802,NUCO,473,03PW,Laboratory,"4","Edie Barbero","Th 7:00AM - 3:30PM","TBA","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Psych-Mental Health Nursing","",Closed,7,8,0,""
14801,NUCO,473,04MN,Laboratory,"4","Deborah Harris","Tu 8:00AM - 4:00PM","TBA","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Psych-Mental Health Nursing","",Closed,8,8,0,""
14799,NUCO,473,0016,Laboratory,"4","Anita Thompson-Heisterman","Tu 7:00AM - 3:30PM","TBA","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Psych-Mental Health Nursing","",Closed,8,8,0,""
14800,NUCO,473,0018,Laboratory,"4","Mary Powell","Tu 7:00AM - 3:30PM","TBA","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Psych-Mental Health Nursing","",Closed,8,8,0,""
14803,NUCO,473,0472,Laboratory,"4","Anita Thompson-Heisterman","Th 7:00AM - 3:30PM","TBA","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Psych-Mental Health Nursing","",Closed,8,8,0,""
14804,NUCO,473,0473,Laboratory,"4","Staff","Th 8:00AM - 4:00PM","TBA","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Psych-Mental Health Nursing","",Closed,7,8,0,""
14811,NUCO,474,00D3,Laboratory,"4","Vickie Southall","Fr 8:00AM - 12:00PM","Mcleod Hall 5044","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Community Health Nursing","",Closed,7,15,0,""
14812,NUCO,474,00D7,Laboratory,"4","Staff","Th 8:00AM - 12:00PM","TBA","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Community Health Nursing","",Closed,7,8,0,""
14809,NUCO,474,00ZQ,Laboratory,"4","Patricia Higgins","Fr 8:00AM - 12:00PM","Mcleod Hall 5044","01/13/2009 - 04/28/2009","Staff","Th 8:00AM - 4:30PM","TBA","01/13/2009 - 04/28/2009","","","","","","","","","Community Health Nursing","",Closed,7,9,0,""
14806,NUCO,474,03D6,Laboratory,"4","Dawn Rigney","Fr 8:00AM - 12:00PM","Mcleod Hall 5044","01/13/2009 - 04/28/2009","Staff","Tu 8:00AM - 4:30PM","TBA","01/13/2009 - 04/28/2009","","","","","","","","","Community Health Nursing","",Closed,6,8,0,""
14807,NUCO,474,03D7,Laboratory,"4","Constance Palmer, ","Fr 8:00AM - 12:00PM","Mcleod Hall 5044","01/13/2009 - 04/28/2009","Staff","Tu 8:00AM - 4:30PM","TBA","01/13/2009 - 04/28/2009","","","","","","","","","Community Health Nursing","",Closed,7,8,0,""
14808,NUCO,474,03D9,Laboratory,"4","Constance Palmer","Fr 8:00AM - 12:00PM","Mcleod Hall 5044","01/13/2009 - 04/28/2009","Staff","Tu 8:00AM - 4:30PM","TBA","01/13/2009 - 04/28/2009","","","","","","","","","Community Health Nursing","",Closed,8,8,0,""
14810,NUCO,474,03DH,Laboratory,"4","Elizabeth Friberg, ","Fr 8:00AM - 12:00PM","Mcleod Hall 5044","01/13/2009 - 04/28/2009","Staff","Th 8:00AM - 4:30PM","TBA","01/13/2009 - 04/28/2009","","","","","","","","","Community Health Nursing","",Closed,8,15,0,""
14805,NUCO,474,0014,Lecture,"4","Dawn Rigney","MoWe 1:00PM - 3:30PM","Claude Moore Nursing Educ 1110","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Community Health Nursing","",Closed,50,54,0,""
14813,NUCO,475,02GR,Lecture,"3","Dawn Rigney","Mo 4:00PM - 6:00PM","Claude Moore Nursing Educ 3018","01/13/2009 - 04/28/2009","Staff","Mo 4:00PM - 6:00PM","Mcleod Hall 2006","01/13/2009 - 04/28/2009","Staff","Mo 4:00PM - 6:00PM","Mcleod Hall 2005","01/13/2009 - 04/28/2009","Staff","Mo 4:00PM - 6:00PM","Mcleod Hall 2007","01/13/2009 - 04/28/2009","Synthesis Practicum","",Closed,94,100,0,""
14819,NUCO,475,03MT,Laboratory,"3","David Simmons","Mo 4:00PM - 6:00PM","TBA","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Synthesis Practicum","",Open,8,10,0,""
14818,NUCO,475,04AD,Laboratory,"3","Lynn Noland","Mo 4:00PM - 6:00PM","TBA","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Synthesis Practicum","",Closed,10,10,0,""
14816,NUCO,475,04AE,Laboratory,"3","Edie Barbero","Mo 4:00PM - 6:00PM","Mcleod Hall 2007","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Synthesis Practicum","",Closed,11,10,0,""
14815,NUCO,475,04AG,Laboratory,"3","Emily Drake","Mo 4:00PM - 6:00PM","Mcleod Hall 2006","01/13/2009 - 04/28/2009","","","","","","","","","","","","","Synthesis Practicum","",Open,8,10,0,""
