Term Desc,Subject,Catalog Number,Class Title,Course ID,Primary Instructor Name,Class Section,Class Num,Class Academic Group,Course GPA,# of Students,A+,A,A-,B+,B,B-,C+,C,C-,DFW
2025 Summer,EDIS,5025,"Curric, Instruct & Assessment",044060,"Allen,Amanda",501,11221,School of Education and HumanDev,3.75,21,0,13,3,2,3,0,0,0,0,0
2025 Summer,GSGS,3240,Working with/across Cultures,045770,"Dyer,Adam Lawrence",502,11973,College & Graduate Arts & Sci,4.00,30,28,2,0,0,0,0,0,0,0,0
2025 Summer,ENTP,3501,Bus Essentials & Virt Intrnshp,047957,"Boler,Brendan",001,12452,McIntire School of Commerce,3.86,20,0,14,4,1,1,0,0,0,0,0
2025 Summer,STAT,3120,Intro Mathematical Statistics,040000,"Somal,Harsimran",001,12134,College & Graduate Arts & Sci,3.92,21,2,17,0,1,1,0,0,0,0,0
2025 Summer,GBAC,7224,Business Ethics & Digital Age,045271,"Leiner,Ben",001,12414,McIntire Darden Grad Business,3.25,57,1,5,10,8,29,4,0,0,0,0
2025 Summer,PSYC,2150,Introduction to Cognition,032487,"Golino,Mariana",001,12230,College & Graduate Arts & Sci,3.78,28,0,7,21,0,0,0,0,0,0,0
2025 Summer,HIAF,2002,Modern African History,018134,"Syed,Amir",001,12155,College & Graduate Arts & Sci,3.87,18,2,12,2,1,1,0,0,0,0,0
2025 Summer,DS,6001,Practice and App of Data Sci,043301,"Kropko,Jonathan",001,10010,School of Data Science,3.84,65,28,25,6,2,1,1,0,0,2,0
2025 Summer,EBUS,2570,Topics in Engineering Business,043900,"Cowan-Brown,Alicia",501,12515,Engineering & Applied Science,3.81,16,0,14,0,1,0,0,0,0,1,0
2025 Summer,SOC,3120,Sociology Research Workshop,035380,"Skubby,David",001,10864,College & Graduate Arts & Sci,2.95,11,1,3,1,0,3,0,0,1,1,1
2025 Summer,PSYC,3006,Res Methods & Data Analysis II,032540,"Schmidt,Karen",200,12236,College & Graduate Arts & Sci,3.52,15,0,3,6,2,4,0,0,0,0,0
2025 Summer,GNUR,6121,Diagnostics and Therapeutics,045261,"Brick,Jamie",001,11436,School of Nursing,3.86,16,0,10,5,1,0,0,0,0,0,0
2025 Summer,EDLF,5830,College Student Experience,009790,"Steinmetz,Christian",001,12485,School of Education and HumanDev,3.45,27,0,13,5,2,1,2,2,1,0,1
2025 Summer,EDLF,5810,Intro to Higher Education,009726,"Steinmetz,Christian",001,11173,School of Education and HumanDev,3.88,34,0,27,5,0,0,2,0,0,0,0
2025 Summer,GNUR,6640,Sexual & Reproductive Health,044795,"Bourne,Dawn",001,11442,School of Nursing,3.72,11,0,3,7,0,1,0,0,0,0,0
2025 Summer,STAT,1601,Intro Data Science with R,045055,"Roland,Kristen",002,12128,College & Graduate Arts & Sci,3.58,32,4,11,11,2,2,0,0,0,0,2
2025 Summer,EDIS,5423,English Linguistics,043456,"Hemmler,Vonna Leigh",501,12387,School of Education and HumanDev,3.68,19,0,11,3,2,2,0,1,0,0,0
2025 Summer,PSPA,5020,Public Organization Mgmt,040509,"McClellan,Sara",701,12343,Continuing & Prof Studies,3.84,10,0,8,1,0,0,1,0,0,0,0
2025 Summer,GSGS,3250,Global Development in Morocco,045803,"Ben-Meir,Yossef",501,12500,College & Graduate Arts & Sci,4.00,11,6,5,0,0,0,0,0,0,0,0
2025 Summer,BIOL,3410,Human Anatomy and Physiology I,043173,"Massey,Ann",100,10686,College & Graduate Arts & Sci,3.47,20,2,6,4,4,1,1,0,1,1,0
2025 Summer,ANTH,5589,Topics in Archaeology,000894,"Neiman,Fraser D",001,12619,College & Graduate Arts & Sci,3.56,12,0,1,6,5,0,0,0,0,0,0
2025 Summer,SPAN,2016,Intensive Intermediate Spanish,036176,"Moguel,Ana Piriz",1,10719,College & Graduate Arts & Sci,3.03,13,0,6,1,1,0,1,0,2,1,1
2025 Summer,PSPM,5210,Project Risk Management,029797,"Smith,Douglass",701,12322,Continuing & Prof Studies,3.35,20,0,3,10,3,2,0,0,1,0,1
2025 Summer,EDHS,8120,Disord Comm Based in Cogn Dysf,009259,"Robey,Randall",500,11122,School of Education and HumanDev,4.00,31,18,13,0,0,0,0,0,0,0,0
2025 Summer,ECON,4095,Dynamic Economics,046528,"Santugini,Marc",001,12111,College & Graduate Arts & Sci,3.87,29,8,14,4,1,2,0,0,0,0,0
2025 Summer,SPAN,2020,Advanced Intermediate Spanish,035854,"Wellbeloved,Elizabeth A.",503,12063,College & Graduate Arts & Sci,3.91,45,9,28,5,2,1,0,0,0,0,0
2025 Summer,SYS,6582,Selected Topics in Sys Engr,036979,"Riggs,Robert",600,10039,Engineering & Applied Science,3.95,22,0,18,4,0,0,0,0,0,0,0
2025 Summer,CHEM,2420,Organic Chemistry II,005699,"Serbulea,Laura",001,12153,College & Graduate Arts & Sci,3.03,55,1,13,6,10,7,4,4,3,2,5
2025 Summer,CHEM,3410,Phys Chem - Quantum Theory,005731,"Metcalf,Dave",001,12150,College & Graduate Arts & Sci,3.54,48,10,16,5,5,5,3,1,2,1,0
2025 Summer,SPAN,3010,Finding your Voice in Spanish,035893,"Wellbeloved,Elizabeth A.",501,12067,College & Graduate Arts & Sci,3.80,21,3,8,8,1,1,0,0,0,0,0
2025 Summer,MDST,2710,Screenwriting,041013,"Marshall,Matthew",001,12181,College & Graduate Arts & Sci,3.28,12,1,4,1,2,0,2,0,1,1,0
2025 Summer,KOR,2010,Intermediate Korean I,020866,"CHOI,YOON HWA",001,12142,College & Graduate Arts & Sci,4.00,10,5,5,0,0,0,0,0,0,0,0
2025 Summer,DRAM,2110,Lighting Technology,007209,"Kennedy,R.",002,12012,College & Graduate Arts & Sci,3.69,11,1,7,0,2,0,0,0,1,0,0
2025 Summer,PSYC,3006,Res Methods & Data Analysis II,032540,"Schmidt,Karen",100,12234,College & Graduate Arts & Sci,3.59,12,3,0,5,2,2,0,0,0,0,0
2025 Summer,ANTH,5589,Topics in Archaeology,000894,"Proebsting,Eric Louis",002,12620,College & Graduate Arts & Sci,3.93,14,5,7,1,1,0,0,0,0,0,0
2025 Summer,SPAN,4705,Spanish Mass Media,039961,"Wellbeloved,Elizabeth A.",501,12085,College & Graduate Arts & Sci,3.93,12,5,4,3,0,0,0,0,0,0,0
2025 Summer,SPAN,2010,Intermediate Spanish,035853,"Wellbeloved,Elizabeth A.",501,12061,College & Graduate Arts & Sci,3.87,23,3,11,8,1,0,0,0,0,0,0
2025 Summer,PSYC,4100,Neuro of Emotion/Motivation,046687,"Williams,Cedric",001,12240,College & Graduate Arts & Sci,3.34,17,2,4,2,3,2,2,0,2,0,0
2025 Summer,CHEM,3420,Phys Chem - Thermodynamics,005732,"Metcalf,Dave",001,12151,College & Graduate Arts & Sci,3.45,33,3,9,9,4,4,1,2,0,0,1
2025 Summer,PSYC,2500,Topics in Psych,042301,"Golino,Hudson",001,12232,College & Graduate Arts & Sci,3.82,26,0,24,0,0,0,0,1,0,0,1
2025 Summer,DS,1002,Programming for Data Science,046058,"Dahshan,Mai",001,12016,School of Data Science,3.95,11,5,4,2,0,0,0,0,0,0,0
2025 Summer,ENGR,1559,Special Topics in Engineering,040153,"Morris,Diana Dunn",001,12766,Engineering & Applied Science,3.81,38,2,25,4,4,2,1,0,0,0,0
2025 Summer,GSGS,2559,New Course: GSGS,043478,"Doane,Dudley Jay",501,12177,College & Graduate Arts & Sci,3.93,20,0,15,5,0,0,0,0,0,0,0
2025 Summer,EDLF,8825,High-performance Organizations,044434,"Eddy Spicer,David H",500,12529,School of Education and HumanDev,3.93,10,1,8,0,1,0,0,0,0,0,0
2025 Summer,SPAN,3030,Cultural Conversations,035895,"Wellbeloved,Elizabeth A.",501,12069,College & Graduate Arts & Sci,3.91,18,6,8,3,1,0,0,0,0,0,0
2025 Summer,ARTH,1500,Intro Seminars in Art History,042566,"Weiss,Daniel",001,12000,College & Graduate Arts & Sci,3.92,13,0,11,1,1,0,0,0,0,0,0
2025 Summer,IT,3410,Intro to Python & Software Dev,046648,"Mujeye,Douglas",701,12335,Continuing & Prof Studies,3.05,14,3,3,3,0,1,0,1,0,0,3
2025 Summer,PSYC,2005,Rsch Methods & Data Analysis I,032539,"Smyth,Frederick",002,12229,College & Graduate Arts & Sci,3.55,56,10,14,15,7,4,2,2,1,0,1
2025 Summer,PC,5200,Adv. Subcontract Management,043476,"Falcone,Ronald",701,12339,Continuing & Prof Studies,3.95,11,0,9,2,0,0,0,0,0,0,0
2025 Summer,CHEM,1420,Intro College Chemistry II,005650,"Mattson,William A",002,10741,College & Graduate Arts & Sci,3.88,29,11,11,4,2,1,0,0,0,0,0
2025 Summer,SPAN,3300,Texts and Interpretation,035904,"Wellbeloved,Elizabeth A.",501,12075,College & Graduate Arts & Sci,3.64,14,0,1,10,3,0,0,0,0,0,0
2025 Summer,ARAB,2016,Intensive Intermediate Arabic,040787,"Humeidan,Bilal",001,12166,College & Graduate Arts & Sci,3.71,11,0,5,4,1,0,1,0,0,0,0
2025 Summer,EDIS,5424,Second Language Acquisition,043457,"El-Bilawi,Nora",500,11235,School of Education and HumanDev,4.00,13,11,2,0,0,0,0,0,0,0,0
2025 Summer,PLIR,3400,Foreign Policy of the U.S.,031817,"Park,Sunggun",001,12225,College & Graduate Arts & Sci,3.84,18,1,9,7,1,0,0,0,0,0,0
2025 Summer,APMA,3150,From Data to Knowledge,044104,"Chen,Heze",002,12220,Engineering & Applied Science,3.99,26,4,21,1,0,0,0,0,0,0,0
2025 Summer,HIEU,3152,British Empire,040779,"Linstrum,Erik",001,12159,College & Graduate Arts & Sci,3.11,17,0,1,4,7,0,1,2,1,1,0
2025 Summer,EDIS,3060,Poverty and the Young Child,045749,"Turnbull,Khara",500,11324,School of Education and HumanDev,3.91,20,10,6,3,0,1,0,0,0,0,0
2025 Summer,NUCO,2330,Health Assessment,029379,"Whitlow,Malinda",100,11450,School of Nursing,3.98,28,0,26,2,0,0,0,0,0,0,0
2025 Summer,GNUR,6060,Culture and Health,016943,"Gomes,Melissa",001,11434,School of Nursing,4.00,63,55,8,0,0,0,0,0,0,0,0
2025 Summer,EVSC,5020,GIS Methods,014008,"Shaban,Mirella",001,12035,College & Graduate Arts & Sci,3.39,7,1,2,1,0,2,0,0,1,0,0
2025 Summer,SPAN,2026,Intensive Intermediate Spanish,036182,"Moguel,Ana Piriz",1,10721,College & Graduate Arts & Sci,3.03,13,0,6,1,1,0,1,0,2,1,1
2025 Summer,GCNL,5120,Children & Families,015373,"Boitnott,Amy",001,11411,School of Nursing,3.88,39,0,23,16,0,0,0,0,0,0,0
2025 Summer,KINE,5700,AT Training Skills & EMC,044582,"Moore,Erin",001,11267,School of Education and HumanDev,3.69,14,0,6,4,3,1,0,0,0,0,0
2025 Summer,EDLF,7815,Ldshp Equity Dverse Population,046606,"White,Tinkhani",500,11297,School of Education and HumanDev,4.00,24,20,4,0,0,0,0,0,0,0,0
2025 Summer,MATH,1210,A survey of Calculus I,022944,"Kurtz,Brianna",002,10865,College & Graduate Arts & Sci,3.66,23,0,12,4,2,4,1,0,0,0,0
2025 Summer,EDIS,6200,Principles of Curric Design,045847,"Shields,Jane",501,11286,School of Education and HumanDev,3.39,23,0,8,7,3,0,3,0,1,0,1
2025 Summer,DS,5110,Data Eng II: Big Data Systems,046303,"Fox,Judy",001,12253,School of Data Science,4.00,12,10,2,0,0,0,0,0,0,0,0
2025 Summer,PHS,7050,PH Law/Ethics,030367,"Bernheim,Ruth",001,11796,Medical School - BIMS/PHS,4.00,16,2,14,0,0,0,0,0,0,0,0
2025 Summer,PSYC,2005,Rsch Methods & Data Analysis I,032539,"Smyth,Frederick",001,12228,College & Graduate Arts & Sci,3.61,61,18,17,6,9,4,2,4,1,0,0
2025 Summer,STAT,1601,Intro Data Science with R,045055,"Roland,Kristen",003,12127,College & Graduate Arts & Sci,3.34,29,3,13,2,3,3,1,1,0,1,2
2025 Summer,CS,4501,Spec Top: Computer Science,006942,"Apostolellis,Panagiotis",501,11985,Engineering & Applied Science,3.82,11,0,9,0,0,2,0,0,0,0,0
2025 Summer,PLIR,2500,Topics in Internat Relations,042300,"Scholten,Melle",001,12034,College & Graduate Arts & Sci,3.92,17,3,11,2,1,0,0,0,0,0,0
2025 Summer,HIST,3281,Genocide,019169,"Rossman,Jeffrey",001,12162,College & Graduate Arts & Sci,3.28,12,0,3,1,0,7,1,0,0,0,0
2025 Summer,EDIS,5025,"Curric, Instruct & Assessment",044060,"Allen,Amanda Massie",500,12634,School of Education and HumanDev,3.89,25,0,18,6,0,1,0,0,0,0,0
2025 Summer,DRAM,2110,Lighting Technology,007209,"Kennedy,R.",001,12010,College & Graduate Arts & Sci,3.37,11,0,5,2,1,1,0,0,0,2,0
2025 Summer,PSLP,5320,Organizational Leadership,044293,"Powers,Michael",701,12342,Continuing & Prof Studies,3.26,23,0,10,2,4,1,2,1,1,1,1
2025 Summer,MDST,2508,Topics in Media Practice,044925,"Sweeney,Kate",001,12180,College & Graduate Arts & Sci,3.63,12,2,4,2,3,0,0,1,0,0,0
2025 Summer,SPAN,4707,Introduction to Spanish Art,039958,"Wellbeloved,Elizabeth A.",502,12088,College & Graduate Arts & Sci,3.91,11,0,9,1,1,0,0,0,0,0,0
2025 Summer,STAT,3080,From Data to Knowledge,040829,"Ferrara,Maria",001,12523,College & Graduate Arts & Sci,3.55,13,0,7,1,4,0,0,0,0,0,1
2025 Summer,EDIS,6750,Reading w/ Special Populations,046720,"Thacker-Gwaltney,Susan",500,11309,School of Education and HumanDev,4.00,23,4,19,0,0,0,0,0,0,0,0
2025 Summer,CS,4501,Spec Top: Computer Science,006942,"Orebaugh,Angela",001,12252,Engineering & Applied Science,3.93,26,3,18,4,1,0,0,0,0,0,0
2025 Summer,GBAC,7219,Capstone II: Business Impact,045285,"Maxham,James",001,11878,McIntire Darden Grad Business,3.55,33,0,7,11,11,4,0,0,0,0,0
2025 Summer,NUCO,2210,Foundations of Nursing CARE,043099,"Shepherd,Andrea",001,12193,School of Nursing,3.85,28,0,17,9,2,0,0,0,0,0,0
2025 Summer,PLCP,2500,Special Topics,039020,"Wood,Stewart",501,11974,College & Graduate Arts & Sci,3.58,30,0,8,10,8,4,0,0,0,0,0
2025 Summer,PSYC,2200,Survey Neural Basis of Behav,032491,"Clabough,Erin",001,12231,College & Graduate Arts & Sci,3.46,33,1,9,10,6,1,3,1,2,0,0
2025 Summer,ENWR,2520,Special Topics in Writing,013448,"Shaman,Cory",001,12115,College & Graduate Arts & Sci,3.13,12,2,2,2,1,1,0,2,1,0,1
2025 Summer,SYS,6041,Engineering Ethics,043196,"Louis,Garrick",001,11881,Engineering & Applied Science,3.93,13,1,9,3,0,0,0,0,0,0,0
2025 Summer,GBAC,7218,Capstone I: Solution Design,045286,"Maxham,James",001,11880,McIntire Darden Grad Business,3.47,57,2,8,10,32,5,0,0,0,0,0
2025 Summer,EVSC,3020,GIS Methods,013919,"Shaban,Mirella",001,12124,College & Graduate Arts & Sci,3.39,20,7,6,2,0,1,2,0,0,0,2
2025 Summer,SPAN,3050,Spanish for Medical Profession,039916,"Wellbeloved,Elizabeth A.",501,12073,College & Graduate Arts & Sci,3.63,12,1,2,7,1,0,0,1,0,0,0
2025 Summer,STAT,1601,Intro Data Science with R,045055,"Roland,Kristen",001,10880,College & Graduate Arts & Sci,3.36,26,3,12,3,0,0,0,5,2,0,1
2025 Summer,ENGL,3991,Culture of London,039963,"O'Brien,John F",501,11975,College & Graduate Arts & Sci,3.77,15,0,10,1,3,1,0,0,0,0,0
2025 Summer,EDIS,6200,Principles of Curric Design,045847,"Woodward,Tyler",500,11238,School of Education and HumanDev,3.93,22,0,20,1,0,0,1,0,0,0,0
2025 Summer,ECON,2060,American Economic History,007880,"Thomas,Mark",001,12108,College & Graduate Arts & Sci,3.01,31,0,0,3,8,11,6,2,1,0,0
2025 Summer,ECON,3020,Intermediate Macroeconomics,007909,"Westerfield,Maria",001,12109,College & Graduate Arts & Sci,3.51,65,3,17,16,11,14,3,1,0,0,0
2025 Summer,GBAC,7500,Topics in Business Analytics,047340,"Netemeyer,Richard",001,11879,McIntire Darden Grad Business,3.72,57,0,17,30,10,0,0,0,0,0,0
2025 Summer,LASE,2510,Topics in the Liberal Arts,046450,"LaFleur,Jennifer",001,12428,College & Graduate Arts & Sci,3.99,59,0,57,2,0,0,0,0,0,0,0
2025 Summer,EDIS,7805,Past as Prologue: Innovations,044575,"Wheelock,Matthew",500,11246,School of Education and HumanDev,3.83,23,2,15,4,0,0,2,0,0,0,0
2025 Summer,MDST,3050,History of Media,023526,"Goin,Keara",001,12183,College & Graduate Arts & Sci,3.77,13,0,9,2,1,0,0,1,0,0,0
2025 Summer,PSYC,3326,Human Social Relationships,047917,"Coan,James",001,12238,College & Graduate Arts & Sci,3.89,14,7,3,3,1,0,0,0,0,0,0
2025 Summer,ISHU,3160,A Poetry Workshop,020335,"Matthews,Charlotte",101,12294,Continuing & Prof Studies,3.95,22,9,9,4,0,0,0,0,0,0,0
2025 Summer,SYS,6045,Applied Probabilistic Models,036966,"Mortveit,Henning Skattkjaer",700,12710,Engineering & Applied Science,3.77,10,2,3,3,2,0,0,0,0,0,0
2025 Summer,APMA,3150,From Data to Knowledge,044104,"Chen,Heze",001,12219,Engineering & Applied Science,3.87,19,4,13,0,1,0,0,1,0,0,0
2025 Summer,PSPM,5030,Intro to Project Mgmt,029786,"Kropp,Edward",701,12321,Continuing & Prof Studies,3.63,15,1,9,3,1,0,0,0,0,0,1
2025 Summer,PLCP,2500,Special Topics,039020,"Watson,Zach",002,12368,College & Graduate Arts & Sci,3.68,10,0,3,5,1,1,0,0,0,0,0
2025 Summer,PSPS,6991,Capstone Project,047420,"McElvain,James Patrick",580,12433,Continuing & Prof Studies,2.88,5,0,1,2,0,1,0,0,0,0,1
2025 Summer,ISIN,4520,Sp Tps Conduct Inquiry: HU,043256,"Andrews,George",102,12299,Continuing & Prof Studies,3.83,23,18,4,0,0,0,0,0,0,0,1
2025 Summer,SPAN,2010,Intermediate Spanish,035853,"Acevedo-Reyes,Manuel",001,12277,College & Graduate Arts & Sci,3.61,16,0,10,3,0,1,0,0,1,1,0
2025 Summer,EDIS,5230,Reading Writing Instr Spec Ed,009444,"Collins,Lauren",500,11229,School of Education and HumanDev,3.99,21,10,10,1,0,0,0,0,0,0,0
2025 Summer,GNUR,8005,Nurse Educator Seminar I,016990,"Craig,Sarah",001,12201,School of Nursing,4.00,21,3,18,0,0,0,0,0,0,0,0
2025 Summer,STAT,2020,Statistics for Biologists,039999,"Ferrara,Maria",002,12132,College & Graduate Arts & Sci,3.72,18,1,11,2,2,1,0,0,1,0,0
2025 Summer,CHEM,2311,Org Chem Lab I Non Chem Major,043154,"Chruma,Jason",001,12148,College & Graduate Arts & Sci,3.84,36,3,21,9,1,1,1,0,0,0,0
2025 Summer,HIUS,2061,American Economic History,019531,"Thomas,Mark",001,12165,College & Graduate Arts & Sci,3.00,11,0,0,0,3,5,3,0,0,0,0
2025 Summer,ISSS,4821,Concepts in Cultural Analysis,041933,"Wright,Luke Savin Herrick",DC01,12439,Continuing & Prof Studies,3.89,23,0,16,6,1,0,0,0,0,0,0
2025 Summer,PHYS,1130,Physics of Sports,046086,"Lindgren,Richard",001,10859,College & Graduate Arts & Sci,3.45,11,1,4,0,2,2,2,0,0,0,0
2025 Summer,MATH,1140,Financial Mathematics,022937,"Abramenko,Monika",001,10763,College & Graduate Arts & Sci,2.92,10,0,3,1,0,1,2,0,0,3,0
2025 Summer,SPAN,1016,Intensive Introductory Spanish,036161,"Moguel,Ana Piriz",1,10716,College & Graduate Arts & Sci,3.16,15,0,8,1,1,0,1,0,2,1,1
2025 Summer,MDST,2810,Cinema As An Art Form,023498,"Marshall,Matthew",001,12182,College & Graduate Arts & Sci,3.78,17,4,9,1,2,0,0,0,1,0,0
2025 Summer,MDST,3755,Social Media and Society,044894,"Wade,Ashleigh",001,12186,College & Graduate Arts & Sci,4.00,19,3,16,0,0,0,0,0,0,0,0
2025 Summer,EDIS,7070,Multimedia Learning,009696,"Resig,Jess",500,11241,School of Education and HumanDev,4.00,12,8,4,0,0,0,0,0,0,0,0
2025 Summer,ARAB,2026,Intensive Intermediate Arabic,040788,"Humeidan,Bilal",001,12167,College & Graduate Arts & Sci,3.60,11,0,5,1,4,0,1,0,0,0,0
2025 Summer,EDIS,5175,Issues in K-12 Education,009699,"Baran,John",500,11228,School of Education and HumanDev,3.93,23,0,19,3,1,0,0,0,0,0,0
2025 Summer,CHEM,1420,Intro College Chemistry II,005650,"Cunningham,Connell",001,10742,College & Graduate Arts & Sci,3.37,24,9,2,1,5,2,1,0,4,0,0
2025 Summer,SYS,6043,Applied Optimization,036965,"Riggs,Robert",700,12709,Engineering & Applied Science,3.94,10,0,8,2,0,0,0,0,0,0,0
2025 Summer,EDIS,6720,Understanding the Code,009524,"Reynolds,Courtney",501,12728,School of Education and HumanDev,3.84,16,0,11,4,0,0,1,0,0,0,0
2025 Summer,NUCO,3310,Pediatric Nursing,043225,"Reyna,Barbara",1,11462,School of Nursing,3.87,27,0,15,12,0,0,0,0,0,0,0
2025 Summer,NUIP,4200,Pathophysiology,029460,"Roberts,Sarah",001,11455,School of Nursing,3.61,60,1,21,17,9,12,0,0,0,0,0
2025 Summer,EDIS,7010,Instructional Technology,009690,"DeJaegher,Crystal",500,11240,School of Education and HumanDev,3.95,18,0,15,3,0,0,0,0,0,0,0
2025 Summer,PSYC,2200,Survey Neural Basis of Behav,032491,"Clabough,Erin",002,12454,College & Graduate Arts & Sci,3.40,32,1,7,7,10,5,0,0,1,0,1
2025 Summer,SPAN,2020,Advanced Intermediate Spanish,035854,"Jarque,Esperanza Gorriz",002,12278,College & Graduate Arts & Sci,3.62,12,0,5,3,2,1,1,0,0,0,0
2025 Summer,SPAN,4050,Economy of Latin America,041522,"Wellbeloved,Elizabeth A.",501,12040,College & Graduate Arts & Sci,3.88,11,3,5,2,1,0,0,0,0,0,0
2025 Summer,CHEM,1421,Intro College Chemistry II Lab,005994,"Mattson,William A",003,10986,College & Graduate Arts & Sci,3.99,27,20,6,1,0,0,0,0,0,0,0
2025 Summer,EDIS,5425,Teaching Writing,043200,"Wilburn,Katie",500,11304,School of Education and HumanDev,3.94,22,0,20,1,0,1,0,0,0,0,0
2025 Summer,CJ,5750,D&D in the Digital Age,047086,"Lehman,Matthew D",C901,12741,Continuing & Prof Studies,3.87,10,1,6,2,1,0,0,0,0,0,0
2025 Summer,ENWR,1510,Writing and Critical Inquiry,013432,"Richardson,Sarah",002,12202,College & Graduate Arts & Sci,3.95,14,11,2,0,1,0,0,0,0,0,0
2025 Summer,ECON,2010,Principles of Econ: Microecon,007876,"Doyle,Carter",001,10699,College & Graduate Arts & Sci,3.59,29,0,11,7,7,3,0,0,1,0,0
2025 Summer,GCNL,5100,Health Assessment & Interven,015371,"Bragg,Sharon",001,11486,School of Nursing,3.98,59,0,56,2,1,0,0,0,0,0,0
2025 Summer,EDIS,5410,Young Adult Literature,009456,"Pfautz,Jeannie",500,11232,School of Education and HumanDev,3.97,21,17,3,0,1,0,0,0,0,0,0
2025 Summer,RUSS,2016,Intensive Intermediate Russian,034746,"Elson,Mark",1,10709,College & Graduate Arts & Sci,3.29,10,0,3,1,3,1,0,1,1,0,0
2025 Summer,RUSS,1026,Intensive Introductory Russian,034744,"Elson,Mark",1,10708,College & Graduate Arts & Sci,3.32,12,0,4,1,4,1,0,0,2,0,0
2025 Summer,PSYC,4640,Psychology of Emotions,046681,"Wood,Adrienne",001,12246,College & Graduate Arts & Sci,3.88,11,1,8,1,0,1,0,0,0,0,0
2025 Summer,PSYC,4110,Psycholinguistics,032607,"Loncke,Filip",001,12244,College & Graduate Arts & Sci,3.96,20,8,9,3,0,0,0,0,0,0,0
2025 Summer,SLAV,2360,Dracula,035128,"Stepanic,Stanley",001,10754,College & Graduate Arts & Sci,3.56,12,1,6,2,1,0,0,1,0,1,0
2025 Summer,CHEM,1410,Intro College Chemistry I,005649,"Mattson,William A",002,10688,College & Graduate Arts & Sci,3.73,30,13,7,4,4,1,0,0,0,0,1
2025 Summer,DS,6015,DS Capstone,046836,"Kazemipour,Abbas",002,12261,School of Data Science,2.91,10,0,0,3,0,4,0,0,3,0,0
2025 Summer,PC,5010,Procurement Policy & Practices,029784,"Fischetti,Michael",701,12336,Continuing & Prof Studies,2.28,9,0,0,5,0,0,0,0,1,0,3
2025 Summer,GCOM,7810,Strategic Management of IT,015435,"Gray,Peter Horst",001,11370,McIntire School of Commerce,3.44,25,1,6,6,7,3,0,0,1,1,0
2025 Summer,GSGS,3240,Working with/across Cultures,045770,"Hakala,Ingrid Iksa",506,12463,College & Graduate Arts & Sci,4.00,11,5,6,0,0,0,0,0,0,0,0
2025 Summer,PLCP,2600,Rise & Fall of Soviet Union,042156,"Urbanovich,Yuri",1,10696,College & Graduate Arts & Sci,3.76,16,0,9,4,1,2,0,0,0,0,0
2025 Summer,DS,6040,Bayesian Machine Learning,045445,"Brown,Taylor",001,12268,School of Data Science,3.49,53,0,29,9,5,4,0,1,1,1,3
2025 Summer,DS,5012,Computation for Data Science,047945,"Malitsky,Yuri",001,12249,School of Data Science,3.87,46,12,24,5,2,3,0,0,0,0,0
2025 Summer,ECON,3010,Intermediate Microeconomics,007908,"Moore,Michael",001,10698,College & Graduate Arts & Sci,3.43,52,1,14,13,7,11,2,3,1,0,0
2025 Summer,CHEM,1411,Intro College Chem I Lab,005986,"Mattson,William A",002,10690,College & Graduate Arts & Sci,3.88,24,13,6,2,2,1,0,0,0,0,0
2025 Summer,ISSS,4850,Great Books in Globalization,020510,"Ronayne,Pete",101,12308,Continuing & Prof Studies,3.83,10,3,4,1,2,0,0,0,0,0,0
2025 Summer,MATH,2310,Calculus III,023024,"James,Daniel",001,10769,College & Graduate Arts & Sci,3.00,14,4,5,0,1,0,1,0,0,0,3
2025 Summer,ARAB,2256,Colloquial Arabic I,043090,"Ben-Meir,Yossef",504,12501,College & Graduate Arts & Sci,4.00,11,5,6,0,0,0,0,0,0,0,0
2025 Summer,PSPS,6030,Dev & Imp Systems of Emer Prep,046292,"Plummer,Eric",580,12431,Continuing & Prof Studies,3.95,24,0,20,4,0,0,0,0,0,0,0
2025 Summer,IT,3000,Cloud Computing Foundations,046643,"Rzeszut,Eric",701,12332,Continuing & Prof Studies,3.58,17,1,10,3,0,0,1,0,1,0,1
2025 Summer,CHIN,1026,Intensive Introductory Chinese,006099,"Chen,Shu-Chen",001,10732,College & Graduate Arts & Sci,3.95,11,1,8,2,0,0,0,0,0,0,0
2025 Summer,BIOL,2100,IntroBio w/Lab:Cell & Genetics,003470,"Kittlesen,David",100,10684,College & Graduate Arts & Sci,3.16,12,1,1,5,0,2,1,0,0,1,1
2025 Summer,PSHM,4300,Intro Population Health,044366,"Hutchinson,Mark",101,12309,Continuing & Prof Studies,3.10,10,1,6,0,0,1,0,0,0,0,2
2025 Summer,EDIS,5012,Mindfulness for Teachers,044537,"Nicholas-Stokes,Pamela",500,11220,School of Education and HumanDev,4.00,22,8,14,0,0,0,0,0,0,0,0
2025 Summer,FREN,2016,Intensive Intermediate French,014573,"Simotas,Spyridon",1,10830,College & Graduate Arts & Sci,3.77,10,1,5,2,1,1,0,0,0,0,0
2025 Summer,KINE,6700,Pharm & Diagnostic Imaging,044718,"Higgins,Michael Joseph",001,11186,School of Education and HumanDev,3.97,18,0,16,2,0,0,0,0,0,0,0
2025 Summer,SOC,2595,Special Topics in Sociology,041382,"Mound,Joshua Michael",001,12271,College & Graduate Arts & Sci,2.72,20,6,0,2,1,2,0,0,4,2,3
2025 Summer,ARAB,2266,Colloquial Arabic II,043091,"Ben-Meir,Yossef",504,12502,College & Graduate Arts & Sci,4.00,11,5,6,0,0,0,0,0,0,0,0
