Term Desc,Subject,Catalog Number,Class Title,Course ID,Primary Instructor Name,Class Section,Class Num,Class Academic Group,Course GPA,# of Students,A+,A,A-,B+,B,B-,C+,C,C-,DFW
2022 Fall,CHEM,1411,Intro College Chem I Lab,005986,"Morkowchuk,Lisa",025,10980,College & Graduate Arts & Sci,3.97,21,17,2,2,0,0,0,0,0,0,0
2022 Fall,CHEM,1411,Intro College Chem I Lab,005986,"Morkowchuk,Lisa",026,10981,College & Graduate Arts & Sci,3.93,24,13,5,6,0,0,0,0,0,0,0
2022 Fall,ENGL,4901,The Bible: Part 1,046690,"Cushman,Stephen",001,19600,College & Graduate Arts & Sci,3.89,14,0,12,1,0,0,1,0,0,0,0
2022 Fall,ANTH,5470,Language and Identity,000856,"Wendte,Nathan",001,19601,College & Graduate Arts & Sci,3.88,8,0,6,1,1,0,0,0,0,0,0
2022 Fall,CHEM,1411,Intro College Chem I Lab,005986,"Morkowchuk,Lisa",024,10979,College & Graduate Arts & Sci,3.83,23,14,3,4,0,0,2,0,0,0,0
2022 Fall,CHEM,5340,Nanomaterials,044283,"Zhu,Huiyuan",001,20941,College & Graduate Arts & Sci,3.88,12,4,3,5,0,0,0,0,0,0,0
2022 Fall,MATH,1310,Calculus I,022953,"Buckland,Amelia",400,10593,College & Graduate Arts & Sci,3.78,24,11,6,1,4,1,1,0,0,0,0
2022 Fall,ENWR,1510,Writing and Critical Inquiry,013432,"Haines,Rachel",042,11010,College & Graduate Arts & Sci,3.81,17,0,10,5,1,1,0,0,0,0,0
2022 Fall,PHYS,2030,Princip of Physics 1 Workshop,030811,"Giorgadze,Niko",012,10914,College & Graduate Arts & Sci,3.91,24,2,16,5,1,0,0,0,0,0,0
2022 Fall,LAR,7110,Theorizing Landscape Arch,020917,"Meyer,Elizabeth",002,10110,School of Architecture,3.64,36,3,5,17,11,0,0,0,0,0,0
2022 Fall,ANTH,3480,Language and Prehistory,000755,"Danziger,Eve",100,18443,College & Graduate Arts & Sci,3.11,32,0,3,3,11,9,4,1,0,0,1
2022 Fall,COMM,3330,Mkt Research & Analytic Tech,006475,"Burroughs,James",002,20803,McIntire School of Commerce,3.71,29,0,10,13,5,1,0,0,0,0,0
2022 Fall,CHEM,2311,Org Chem Lab I Non Chem Major,043154,"Chruma,Jason",005,12257,College & Graduate Arts & Sci,3.73,34,0,18,8,4,4,0,0,0,0,0
2022 Fall,MAE,2300,Statics,022574,"Xu,Baoxing",001,15590,Engineering & Applied Science,3.66,51,17,12,9,9,0,0,3,0,0,1
2022 Fall,EDIS,8060,Advanced Instruction Seminar,045989,"Lovette,Gail",500,15406,School of Education and HumanDev,3.91,11,6,3,1,1,0,0,0,0,0,0
2022 Fall,SOC,4559,New Course: SOC,040344,"Hunter,James",003,18817,College & Graduate Arts & Sci,2.80,10,0,0,1,2,0,4,3,0,0,0
2022 Fall,CHEM,5440,Interface of Chem & Biology,045884,"Stains,Cliff",001,13485,College & Graduate Arts & Sci,3.76,20,4,6,6,3,1,0,0,0,0,0
2022 Fall,LPPS,3460,Intro Policy & Legisl Process,045188,"Lehmann,Brooke",001,17288,Batten Leadership & Public Pol,3.77,11,0,5,5,0,1,0,0,0,0,0
2022 Fall,GBAC,7200,Enterprise Analytics I,045272,"Carfagno,Kerrie",001,20997,McIntire Darden Grad Business,3.86,57,4,31,20,1,0,1,0,0,0,0
2022 Fall,GBAC,7201,Enterprise Analytics II,015394,"Harris,Jared",001,20999,McIntire Darden Grad Business,3.69,57,0,11,38,6,2,0,0,0,0,0
2022 Fall,GBAC,7202,Enterprise Analytics III,045275,"Lipson,Marc",001,21000,McIntire Darden Grad Business,3.48,57,3,8,11,28,7,0,0,0,0,0
2022 Fall,PLAP,3500,Spec Tops: American Politics,039393,"Potter,Rachel",100,17748,College & Graduate Arts & Sci,3.63,73,6,26,19,14,3,2,1,1,1,0
2022 Fall,MATH,3354,Survey of Algebra,023084,"Gazaki,Evangelia",001,10622,College & Graduate Arts & Sci,3.48,32,2,9,10,6,1,2,1,0,0,1
2022 Fall,CS,2130,Computer Systems and Org 1,046226,"Hott,Robbie",001,19682,Engineering & Applied Science,3.41,201,5,45,45,47,36,15,3,4,0,1
2022 Fall,ARCH,4010,Research Studio,001546,"Fard,Ali",011,10217,School of Architecture,3.70,10,0,6,1,1,2,0,0,0,0,0
2022 Fall,KINE,7400,Interven in Cardiac Rehab,039787,"Weltman,Arthur",001,14818,School of Education and HumanDev,3.83,6,1,4,0,0,1,0,0,0,0,0
2022 Fall,ENWR,1510,Writing and Critical Inquiry,013432,"Cozzio,Viola",008,10862,College & Graduate Arts & Sci,4.00,18,4,14,0,0,0,0,0,0,0,0
2022 Fall,LAW,7085,Social Science in Law,021746,"Monahan,John",1,19952,School of Law,3.44,16,0,2,6,4,3,1,0,0,0,0
2022 Fall,SATR,2110,Cult. Tr: TravWriting in SAsia,034855,"Farooqi,Mehr",001,19703,College & Graduate Arts & Sci,3.78,19,2,6,9,2,0,0,0,0,0,0
2022 Fall,EGMT,1540,Ethical Engagement,044515,"Henry,James",107,17957,College & Graduate Arts & Sci,3.95,34,0,30,3,1,0,0,0,0,0,0
2022 Fall,MATH,1210,A survey of Calculus I,022944,"Gagne,Matthew",800,10580,College & Graduate Arts & Sci,3.52,29,0,10,6,6,5,1,1,0,0,0
2022 Fall,SYS,5581,Topics in Systems Engineering,040876,"Lidbetter,Thomas",001,21083,Engineering & Applied Science,3.57,6,2,0,3,0,0,0,1,0,0,0
2022 Fall,FREN,4031,Writing With Style,014402,"Ferguson,Gary",001,17808,College & Graduate Arts & Sci,3.79,14,3,5,3,3,0,0,0,0,0,0
2022 Fall,AAS,1010,African-Amer & African Stds I,000083,"Gaines,Kevin",100,10303,College & Graduate Arts & Sci,3.61,179,5,65,62,25,11,7,0,1,0,3
2022 Fall,NUCO,4110,Complex and Transitional Care,043227,"Craig,Sarah",001,17423,School of Nursing,3.96,83,17,56,10,0,0,0,0,0,0,0
2022 Fall,ENGL,2599,Special Topics,012514,"Katz,Eyal Handelsman",006,20882,College & Graduate Arts & Sci,3.99,20,11,8,1,0,0,0,0,0,0,0
2022 Fall,KINE,5430,Advanced Exercise Physiology,009219,"Weltman,Arthur",001,14816,School of Education and HumanDev,3.80,10,5,3,0,1,0,1,0,0,0,0
2022 Fall,LAW,7059,Labor Law,021679,"Barr,John",1,20929,School of Law,3.47,15,1,3,3,3,4,1,0,0,0,0
2022 Fall,ISLS,3000,Transformations: Liberal Arts,044252,"Horton,David",102,20902,Continuing & Prof Studies,3.42,20,0,10,3,1,3,0,0,2,0,1
2022 Fall,PHYS,1429,Intro Physics 1 Workshop,031036,"Panjsheeri,Zaki",006,21232,College & Graduate Arts & Sci,3.60,21,0,3,13,3,1,1,0,0,0,0
2022 Fall,NESC,4265,Developmental Neurobiology,045480,"Liu,Xiaorong",001,14050,College & Graduate Arts & Sci,3.79,37,9,17,3,4,4,0,0,0,0,0
2022 Fall,CS,3102,Theory of Computation,006897,"Brunelle,Nathan",001,19740,Engineering & Applied Science,3.77,87,10,54,10,6,2,1,2,0,0,2
2022 Fall,LAW,8013,Mergers and Acquisitions,021590,"Hwang,Cathy",1,20670,School of Law,3.50,64,0,6,22,35,1,0,0,0,0,0
2022 Fall,LNGS,3250,Intro to Linguistic Theory,022530,"Elson,Mark",001,10576,College & Graduate Arts & Sci,3.37,27,0,9,2,6,6,2,1,1,0,0
2022 Fall,LPPS,3295,Global Humanitarin Crises Resp,044451,"Gelsdorf,Kirsten",001,17306,Batten Leadership & Public Pol,3.88,143,5,96,34,4,4,0,0,0,0,0
2022 Fall,ANTH,1010,Introduction to Anthropology,000600,"Apone,Rachel",001,10309,College & Graduate Arts & Sci,3.94,22,1,19,1,0,1,0,0,0,0,0
2022 Fall,SOC,5320,Sociology of Gender,041837,"Pugh,Allison",001,18535,College & Graduate Arts & Sci,3.78,9,0,5,2,2,0,0,0,0,0,0
2022 Fall,LPPA,6100,Economics of Public Policy I,032139,"Mbiti,Isaac",100,17218,Batten Leadership & Public Pol,3.50,41,0,10,14,5,9,3,0,0,0,0
2022 Fall,EDIS,5600,Tchg Social Stds in Sec Sch I,009468,"Hover,Stephanie van",001,15289,School of Education and HumanDev,3.94,22,0,19,2,1,0,0,0,0,0,0
2022 Fall,EDIS,5013,Teaching SEL,045080,"Nicholas-Stokes,Pamela",500,15420,School of Education and HumanDev,3.91,17,1,13,2,0,1,0,0,0,0,0
2022 Fall,ENGL,3924,Vietnam War Lit & Film,044122,"Chong,Sylvia",001,19587,College & Graduate Arts & Sci,3.85,13,0,10,1,1,1,0,0,0,0,0
2022 Fall,ANTH,2541,Topics in Linguistics,041155,"Wendte,Nathan",100,18449,College & Graduate Arts & Sci,3.72,25,0,18,4,1,1,0,0,0,0,1
2022 Fall,STAT,6021,Linear Models for Data Science,043281,"Woo,Yong Ming Jeffrey",001,21097,College & Graduate Arts & Sci,3.54,35,5,14,6,3,2,3,0,0,1,1
2022 Fall,ENWR,1510,Writing and Critical Inquiry,013432,"Bennington,Kathryn Selestial",501,20351,College & Graduate Arts & Sci,4.00,18,8,10,0,0,0,0,0,0,0,0
2022 Fall,ENGL,3825,Desktop Publishing,043442,"Livingood,James",001,20901,College & Graduate Arts & Sci,3.93,18,1,13,4,0,0,0,0,0,0,0
2022 Fall,EGMT,1540,Ethical Engagement,044515,"Lee,Seung-Hun",111,17958,College & Graduate Arts & Sci,3.75,35,6,11,13,3,0,2,0,0,0,0
2022 Fall,PSHM,3010,Intro to Health Care Mgmnt,043305,"Kronenburg,Maria",101,20631,Continuing & Prof Studies,3.81,16,0,7,8,1,0,0,0,0,0,0
2022 Fall,CHEM,1411,Intro College Chem I Lab,005986,"Morkowchuk,Lisa",076,13354,College & Graduate Arts & Sci,3.68,20,13,2,2,0,0,1,0,0,2,0
2022 Fall,PHIL,3500,Seminar in Philosophy,040315,"Irving,Zachary",001,18609,College & Graduate Arts & Sci,3.61,16,1,4,6,2,3,0,0,0,0,0
2022 Fall,PLAN,6110,Digital Tech for Plan I 2D/3D,045553,"Leibowitz,Gordon",001,20765,School of Architecture,3.67,13,1,4,4,3,1,0,0,0,0,0
2022 Fall,ARCH,3010,Foundation Studio IV,001517,"Aranguren,Maria Gonzalez",007,20782,School of Architecture,3.72,12,2,3,4,3,0,0,0,0,0,0
2022 Fall,MDST,2508,Topics in Media Practice,044925,"Morimoto,Lori",002,14370,College & Graduate Arts & Sci,4.00,16,7,9,0,0,0,0,0,0,0,0
2022 Fall,ISSS,4131,Mental Health Disorders,041488,"Rasmussen,Alan",101,20627,Continuing & Prof Studies,3.97,30,17,11,1,1,0,0,0,0,0,0
2022 Fall,CHEM,3811,Physical Chemistry I Lab,005740,"Lehmann,Kevin",100,10354,College & Graduate Arts & Sci,3.51,40,5,9,8,9,6,1,2,0,0,0
2022 Fall,MAE,2040,Computer Aided Design,046331,"Morgan,Neal",002,16984,Engineering & Applied Science,3.49,23,2,5,5,5,5,0,1,0,0,0
2022 Fall,ANTH,7400,Linguistic Anthropology,000937,"Lefkowitz,Daniel",100,18472,College & Graduate Arts & Sci,3.62,6,0,1,3,2,0,0,0,0,0,0
2022 Fall,PSYC,4500,Spec Tops: Psychology,032600,"Golino,Mariana",001,18348,College & Graduate Arts & Sci,3.88,25,3,18,3,0,0,0,0,1,0,0
2022 Fall,PHIL,3180,Nietzsche,030119,"Yates,Christopher",1,19591,College & Graduate Arts & Sci,3.68,26,0,14,5,5,1,0,0,0,1,0
2022 Fall,DS,1002,Programming for Data Science,046058,"Kupperman,Natalie",001,17704,School of Data Science,3.96,43,0,39,3,1,0,0,0,0,0,0
2022 Fall,ACCT,5120,Intermediate Accounting II,045933,"Yuan,Charlie",701,20766,Continuing & Prof Studies,3.54,18,1,8,4,3,1,0,0,0,0,1
2022 Fall,LAW,7144,Negotiation,043847,"Spellman,Barbara",1,19958,School of Law,3.34,28,0,4,6,11,5,0,0,2,0,0
2022 Fall,BIOL,3559,New Course: BIOL,038576,"Massey,Ann",001,19542,College & Graduate Arts & Sci,3.96,39,10,24,5,0,0,0,0,0,0,0
2022 Fall,ANTH,2620,"Sex, Gender and Culture",000767,"Fontanilla,Julia Alejandra Morales",001,18450,College & Graduate Arts & Sci,3.71,34,2,16,9,3,3,0,0,1,0,0
2022 Fall,SLAV,2360,Dracula,035128,"Stepanic,Stanley",001,11659,College & Graduate Arts & Sci,3.95,183,98,63,15,5,2,0,0,0,0,0
2022 Fall,CJ,3660,Concepts in LE Wellness,039969,"Draper,Sarah",01,21704,Continuing & Prof Studies,3.99,29,14,14,1,0,0,0,0,0,0,0
2022 Fall,CHEM,2311,Org Chem Lab I Non Chem Major,043154,"Chruma,Jason",013,13058,College & Graduate Arts & Sci,3.84,31,0,17,12,2,0,0,0,0,0,0
2022 Fall,SPAN,2010,Intermediate Spanish,035853,"Barlow,Jennifer",012,10828,College & Graduate Arts & Sci,3.82,17,0,7,10,0,0,0,0,0,0,0
2022 Fall,CHE,3316,Chem Thermo & Staged Oper,005446,"Taite,Lakeshia",001,15575,Engineering & Applied Science,3.22,34,0,9,3,5,7,6,2,2,0,0
2022 Fall,MATH,4040,Discrete Mathematics,023091,"Wang,Weiqiang",001,10623,College & Graduate Arts & Sci,3.01,16,0,4,0,4,1,4,0,0,3,0
2022 Fall,ECON,4010,Game Theory,007943,"Engers,Maxim",100,11979,College & Graduate Arts & Sci,3.62,25,1,9,5,8,1,1,0,0,0,0
2022 Fall,CS,6762,"SP,ML and Control",046326,"Lin,Felix",001,16979,Engineering & Applied Science,3.99,33,3,29,1,0,0,0,0,0,0,0
2022 Fall,EDIS,3060,Poverty and the Young Child,045749,"Mateus,Deiby Mayaris Cubides",501,20181,School of Education and HumanDev,3.76,22,10,6,3,1,0,1,0,0,1,0
2022 Fall,LAW,6104,Evidence,021648,"Barzun,Charles",1,19756,School of Law,3.58,46,1,9,18,13,4,1,0,0,0,0
2022 Fall,ENWR,1510,Writing and Critical Inquiry,013432,"Rawson,Eric",020,10871,College & Graduate Arts & Sci,3.66,17,0,4,9,3,1,0,0,0,0,0
2022 Fall,BIOL,4280,Genetics of Behavior,042552,"Hirsh,Jay",001,14067,College & Graduate Arts & Sci,3.48,18,0,6,5,1,2,4,0,0,0,0
2022 Fall,PLIR,2020,Foreign Policies of the Powers,031798,"Owen,John",100,17783,College & Graduate Arts & Sci,3.38,146,3,17,39,46,27,10,3,1,0,0
2022 Fall,SPAN,3010,Grammar and Composition I,035893,"Familia,Yafrainy",006,11776,College & Graduate Arts & Sci,3.76,16,0,7,6,3,0,0,0,0,0,0
2022 Fall,BIOL,4150,Evolution of Sex,042108,"Cox,Robert",001,14055,College & Graduate Arts & Sci,3.35,34,1,6,9,7,5,3,1,2,0,0
2022 Fall,PLCP,4500,Special Topics,031707,"Reifsnyder,Daniel",003,17780,College & Graduate Arts & Sci,3.61,14,0,1,9,4,0,0,0,0,0,0
2022 Fall,PHIL,2420,Introduction to Symbolic Logic,030082,"Cameron,Ross",100,14020,College & Graduate Arts & Sci,3.43,66,4,14,16,14,11,5,1,0,0,1
2022 Fall,PLCP,3120,Pol Econ of the Welfare State,041343,"Schwartz,Mark",100,17768,College & Graduate Arts & Sci,3.56,107,3,22,42,28,10,1,0,0,0,1
2022 Fall,RELG,1010,Intro Western Religious Trads,034138,"Warren,Heather",100,10772,College & Graduate Arts & Sci,3.77,220,0,131,59,16,10,1,0,0,1,2
2022 Fall,FREN,2020,Intermediate French II,014316,"Hill,Andrew Rivard",007,10503,College & Graduate Arts & Sci,3.64,17,0,7,6,1,1,2,0,0,0,0
2022 Fall,CJ,5140,National Sec & Intel for LE,045809,"Anglin,Adrian Christian",01,21695,Continuing & Prof Studies,4.00,17,3,14,0,0,0,0,0,0,0,0
2022 Fall,SPAN,2020,Advanced Intermediate Spanish,035854,"Park,Sara",013,11668,College & Graduate Arts & Sci,3.63,18,0,1,14,2,1,0,0,0,0,0
2022 Fall,CS,3710,Intro to Cybersecurity,045511,"Shand,William",002,16818,Engineering & Applied Science,3.85,118,36,49,22,4,5,1,0,0,1,0
2022 Fall,CHEM,1811,Principles Chem Structure Lab,006007,"Zhang,Sen",004,17725,College & Graduate Arts & Sci,3.84,20,2,13,1,4,0,0,0,0,0,0
2022 Fall,PLCP,4150,Comparative Public Policy,031703,"Schoppa,Len",001,17777,College & Graduate Arts & Sci,3.90,10,1,7,1,1,0,0,0,0,0,0
2022 Fall,EGMT,1530,Engaging Differences,044514,"Reid,Sean",207,17943,College & Graduate Arts & Sci,3.83,26,0,24,1,0,0,0,0,0,0,1
2022 Fall,MATH,7820,Differential Topology,023240,"Krushkal,Slava",001,11488,College & Graduate Arts & Sci,3.57,20,3,5,4,3,4,1,0,0,0,0
2022 Fall,PSHM,1010,Explorations in Health Care,044696,"Medico,Tegan Jean",560,21328,Continuing & Prof Studies,3.77,22,6,6,7,0,3,0,0,0,0,0
2022 Fall,LAW,9326,Housing Law & Poverty Seminar,045626,"Leiter-White,Robin",1,19853,School of Law,3.56,15,0,3,6,5,0,1,0,0,0,0
2022 Fall,CHEM,5350,Main Group Inorganic Chemistry,044920,"Gilliard,Robert",001,17723,College & Graduate Arts & Sci,3.18,13,1,2,1,4,1,2,0,2,0,0
2022 Fall,CS,1112,Introduction to Programming,007058,"Cohoon,Jim",001,15560,Engineering & Applied Science,3.78,127,5,64,38,13,5,1,1,0,0,0
2022 Fall,MATH,1310,Calculus I,022953,"Chasteen-Boyd,David",200,10591,College & Graduate Arts & Sci,3.85,23,13,6,0,3,0,1,0,0,0,0
2022 Fall,LAW,8004,Con Law II: Speech and Press,021629,"Schauer,Frederick",1,19962,School of Law,3.45,56,0,10,14,19,12,1,0,0,0,0
2022 Fall,CHEM,3610,Physical Chemistry - Engineers,005734,"Harrison,Allan",100,11991,College & Graduate Arts & Sci,3.39,17,0,3,5,5,1,2,1,0,0,0
2022 Fall,EDIS,5139,Supervision and Management,046122,"Wine,Byron",501,15422,School of Education and HumanDev,3.75,8,3,1,2,2,0,0,0,0,0,0
2022 Fall,CJ,5290,Emotional Intelligence,041302,"Coleman,Marian Elizabeth",02,21710,Continuing & Prof Studies,4.00,26,19,7,0,0,0,0,0,0,0,0
2022 Fall,CJ,3490,Lgl Issues Impact Law Enf Ops,039968,"Pettry,Michael T",01,21713,Continuing & Prof Studies,3.79,14,2,7,2,2,1,0,0,0,0,0
2022 Fall,MUSI,3050,Music and Discourse,024790,"DeVeaux,Scott",001,13049,College & Graduate Arts & Sci,3.69,21,0,7,11,1,0,2,0,0,0,0
2022 Fall,GNUR,8220,Philosophy of Nurs Knowledge,017047,"Malpass,Jessica",001,17413,School of Nursing,3.73,6,1,1,3,1,0,0,0,0,0,0
2022 Fall,LAW,7112,Energy Regulation and Policy,041697,"Gocke,Alison",1,20857,School of Law,3.43,26,0,2,9,10,5,0,0,0,0,0
2022 Fall,RELG,5801,Crafting a Research Project,044807,"Alexander,Elizabeth",001,12377,College & Graduate Arts & Sci,3.73,6,1,2,2,0,1,0,0,0,0,0
2022 Fall,MAE,3610,Aerospace Materials,022587,"Wadley,Haydn",001,15593,Engineering & Applied Science,3.29,43,2,3,11,12,8,4,2,0,1,0
2022 Fall,EDIS,5409,Children's Lit - LMS,043575,"Schnoor,Diane",500,15355,School of Education and HumanDev,4.00,10,8,2,0,0,0,0,0,0,0,0
2022 Fall,MATH,1210,A survey of Calculus I,022944,"Ure,Charlotte",930,10587,College & Graduate Arts & Sci,3.41,14,0,5,3,1,2,2,0,1,0,0
2022 Fall,LAW,7009,Criminal Procedure Survey,021819,"Harmon,Rachel",1,19871,School of Law,3.57,51,2,11,16,17,3,2,0,0,0,0
2022 Fall,ENCW,3610,Intermediate Fiction Writing,013477,"Marcom,Micheline",001,13029,College & Graduate Arts & Sci,3.95,12,0,10,2,0,0,0,0,0,0,0
2022 Fall,PSYC,4500,Spec Tops: Psychology,032600,"Carroll,Christina",003,20250,College & Graduate Arts & Sci,3.91,15,6,7,0,2,0,0,0,0,0,0
2022 Fall,AMST,3280,Intro to Native Studies,046072,"Jernigan,Kasey",001,14062,College & Graduate Arts & Sci,3.98,25,12,11,2,0,0,0,0,0,0,0
2022 Fall,LAW,6003,Criminal Law,021556,"Coughlin,Anne",HJ,19755,School of Law,3.40,63,0,7,15,28,11,2,0,0,0,0
2022 Fall,MAE,3710,Mechanical Systems,022591,"Russell,Shawn",001,15594,Engineering & Applied Science,3.35,59,0,16,12,10,9,6,4,1,1,0
2022 Fall,GNUR,6054,Rsch & Biostats Proc Hlth Care,016931,"Evans,Emily",002,17416,School of Nursing,3.93,12,1,8,3,0,0,0,0,0,0,0
2022 Fall,PSPS,6010,Constitutional Framework of PS,046293,"Johnson,Carolyn Hess",581,21102,Continuing & Prof Studies,3.90,20,0,16,2,2,0,0,0,0,0,0
2022 Fall,APMA,3100,Probability,001152,"Ryals,Megan",006,18973,Engineering & Applied Science,3.22,29,0,3,6,9,5,5,0,0,0,1
2022 Fall,CS,5012,Foundations Computer Science,043283,"Nguyen,Phong",001,19027,Engineering & Applied Science,3.84,63,14,34,6,6,0,2,1,0,0,0
2022 Fall,ECE,3430,Intro Embedded Computer Systms,042681,"Delong,Todd",001,18885,Engineering & Applied Science,3.77,35,17,12,1,1,1,2,0,0,0,1
2022 Fall,MAE,2030,Intro to Aerospace Engineering,046330,"Arney,Dale",001,16982,Engineering & Applied Science,3.72,85,10,34,22,10,7,1,0,1,0,0
2022 Fall,CS,3330,Computer Architecture,006902,"Reiss,Charles",002,16258,Engineering & Applied Science,3.46,91,5,31,14,13,16,5,3,4,0,0
2022 Fall,USEM,1580,University Seminar,037198,"Thomas,Mark",002,18937,Executive VP & Provost,3.35,10,0,1,5,1,1,1,0,1,0,0
2022 Fall,STAT,3220,Intro to Regression Analysis,040001,"Varanyak,Krista",002,12126,College & Graduate Arts & Sci,3.96,76,1,68,5,2,0,0,0,0,0,0
2022 Fall,CS,6501,Spec Top: Computer Science,006981,"Behl,Madhur",005,19016,Engineering & Applied Science,3.76,11,1,4,4,2,0,0,0,0,0,0
2022 Fall,CHEM,2311,Org Chem Lab I Non Chem Major,043154,"Chruma,Jason",012,13057,College & Graduate Arts & Sci,3.82,32,0,19,10,2,0,1,0,0,0,0
2022 Fall,CS,2100,Data Structures and Algo 1,046225,"Stone,Derrick",001,18788,Engineering & Applied Science,3.83,245,135,60,21,9,10,6,1,1,0,2
2022 Fall,HIEA,3171,Meiji Japan,041010,"Stolz,Robert",001,18106,College & Graduate Arts & Sci,3.81,15,0,7,7,1,0,0,0,0,0,0
2022 Fall,LPPS,6080,Education Policy,043470,"Bassok,Daphna",001,17262,Batten Leadership & Public Pol,3.88,8,0,6,1,1,0,0,0,0,0,0
2022 Fall,EGMT,1510,Engaging Aesthetics,044512,"Parker,Deborah",110,17885,College & Graduate Arts & Sci,3.96,35,0,30,5,0,0,0,0,0,0,0
2022 Fall,ENGL,5900,Counterpoint Seminar,012847,"Griffin,Cristina",001,18896,College & Graduate Arts & Sci,3.96,14,0,12,2,0,0,0,0,0,0,0
2022 Fall,EVSC,4995,Supervised Research,013985,"Epstein,Howard",010,11315,College & Graduate Arts & Sci,4.00,14,3,11,0,0,0,0,0,0,0,0
2022 Fall,ARTS,2000,Intro to Studio Art,045397,"Chan,Amy",001,12852,College & Graduate Arts & Sci,3.93,20,0,18,0,2,0,0,0,0,0,0
2022 Fall,DRAM,1020,Speaking in Public,007178,"Garey,Cady",004,12820,College & Graduate Arts & Sci,3.88,16,0,11,4,1,0,0,0,0,0,0
2022 Fall,PHIL,1410,Forms of Reasoning,030021,"Anderson,Joseph",001,13016,College & Graduate Arts & Sci,3.72,29,0,13,12,1,2,0,1,0,0,0
2022 Fall,SPAN,4420,Spanish Contemporary Poetry,035965,"Opere,Fernando",001,18499,College & Graduate Arts & Sci,3.76,22,0,8,12,1,1,0,0,0,0,0
2022 Fall,PSYC,2005,Rsch Methods & Data Analysis I,032539,"Clark,Jason",002,12840,College & Graduate Arts & Sci,3.34,61,4,16,10,9,11,5,2,3,0,1
2022 Fall,GNUR,6315,AGAC Seminar II,017000,"Esquivel,Jill",001,17498,School of Nursing,3.60,37,0,4,23,7,3,0,0,0,0,0
2022 Fall,ARTH,3062,Pompeii,002505,"Kreindler,Kate",001,18856,College & Graduate Arts & Sci,3.84,56,3,39,4,9,0,1,0,0,0,0
2022 Fall,AAS,2500,Topics in Africana Studies,046413,"Rotich,Anne",002,19013,College & Graduate Arts & Sci,3.57,20,0,7,6,3,3,0,1,0,0,0
2022 Fall,STAT,3480,Nonparametric Statistics,043752,"Ross,Richard",001,12996,College & Graduate Arts & Sci,3.91,59,0,49,6,2,2,0,0,0,0,0
2022 Fall,EDIS,7072,Performance Improvement,043408,"Aziz,Dawn",500,15369,School of Education and HumanDev,3.44,16,7,3,2,0,1,1,0,1,0,1
2022 Fall,EDIS,7700,Reading Found Diverse Learners,009522,"Gray,Julie",500,15374,School of Education and HumanDev,3.91,21,0,18,2,0,0,1,0,0,0,0
2022 Fall,MDST,2710,Screenwriting,041013,"Cribben,Patrick",001,18633,College & Graduate Arts & Sci,3.82,10,0,4,6,0,0,0,0,0,0,0
2022 Fall,AMST,4559,New Course: American Studies,038537,"Kong-Chow,Janet",002,18683,College & Graduate Arts & Sci,3.78,13,3,6,2,0,1,1,0,0,0,0
2022 Fall,MDST,4510,Capstone Topics,045773,"Bodroghkozy,Aniko",004,19614,College & Graduate Arts & Sci,3.56,12,0,4,3,2,3,0,0,0,0,0
2022 Fall,MATH,1220,A Survey of Calculus II,022945,"Castano,Alejandro De Las Penas",100,10588,College & Graduate Arts & Sci,3.06,12,1,1,2,1,2,2,2,1,0,0
2022 Fall,PSPA,5000,Intro to Public Administration,039947,"Greene,Celeste",701,20714,Continuing & Prof Studies,3.84,14,4,6,3,0,0,1,0,0,0,0
2022 Fall,STAT,3250,Data Analysis with Python,044090,"Holt,Jeffrey",001,18330,College & Graduate Arts & Sci,3.84,96,1,67,14,9,4,1,0,0,0,0
2022 Fall,CS,4501,Spec Top: Computer Science,006942,"Wang,Tianhao",006,18806,Engineering & Applied Science,3.74,23,14,2,2,0,4,1,0,0,0,0
2022 Fall,LAW,7773,Inside the Boardroom (SC),044704,"Kimmel,Roger",1,20859,School of Law,3.46,5,0,0,2,3,0,0,0,0,0,0
2022 Fall,APMA,1090,Single Variable Calculus I,001138,"Ma,Hui",003,16967,Engineering & Applied Science,3.68,39,6,4,25,1,1,1,0,1,0,0
2022 Fall,PLAP,3140,Mass Media & American Politics,031561,"Freedman,Paul",100,13272,College & Graduate Arts & Sci,3.66,107,0,52,24,19,8,0,0,3,1,0
2022 Fall,CJ,3720,Contemp Issues in Police Media,006195,"Jones,Stephen D",01,21691,Continuing & Prof Studies,3.95,13,0,11,2,0,0,0,0,0,0,0
2022 Fall,CJ,5720,Seminar in Managing LE Image,043266,"Pennybacker,Gail Lyn",05,21711,Continuing & Prof Studies,4.00,21,14,7,0,0,0,0,0,0,0,0
2022 Fall,CJ,5690,Adv Comm for LE Executives,046814,"Lewis,Cynthia L.",01,21732,Continuing & Prof Studies,4.00,25,14,11,0,0,0,0,0,0,0,0
2022 Fall,GREE,2010,Intermediate Greek I,017183,"Kuin,Inger Neeltje Irene",001,10533,College & Graduate Arts & Sci,3.55,14,0,5,5,2,0,0,2,0,0,0
2022 Fall,RELC,3620,Modern Theology,042698,"Barnett,Victoria",001,19742,College & Graduate Arts & Sci,3.95,12,2,8,2,0,0,0,0,0,0,0
2022 Fall,ARCH,4100,Design Research Seminar,042374,"Comazzi,John",001,10082,School of Architecture,3.91,65,46,8,7,1,3,0,0,0,0,0
