ClassNumber,Mnemonic,Number,Section,Type,Units,Instructor1,Days1,Room1,MeetingDates1,Instructor2,Days2,Room2,MeetingDates2,Instructor3,Days3,Room3,MeetingDates3,Instructor4,Days4,Room4,MeetingDates4,Title,Topic,Status,Enrollment,EnrollmentLimit,Waitlist,Description
11602,EP,8999,025,Independent Study,"1 - 12","Haydn Wadley","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Master's Degree Research","",Open,0,30,0,"Formal record of student commitment to master's thesis research under the guidance of a faculty advisor. May be repeated as necessary."
11603,EP,8999,026,Independent Study,"1 - 12","Mark Williams","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Master's Degree Research","",Open,0,30,0,"Formal record of student commitment to master's thesis research under the guidance of a faculty advisor. May be repeated as necessary."
11604,EP,8999,027,Independent Study,"1 - 12","Stuart Wolf","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Master's Degree Research","",Open,0,30,0,"Formal record of student commitment to master's thesis research under the guidance of a faculty advisor. May be repeated as necessary."
11605,EP,8999,028,Independent Study,"1 - 12","Giovanni Zangari","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Master's Degree Research","",Open,0,30,0,"Formal record of student commitment to master's thesis research under the guidance of a faculty advisor. May be repeated as necessary."
11606,EP,8999,029,Independent Study,"1 - 12","Leonid Zhigilei","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Master's Degree Research","",Open,0,30,0,"Formal record of student commitment to master's thesis research under the guidance of a faculty advisor. May be repeated as necessary."
11607,EP,9999,001,Independent Study,"1 - 12","Sean Agnew","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Ph.D. Dissertation Research","",Open,0,30,0,"Formal record of commitment to doctoral research under the guidance of a faculty advisor. May be repeated as necessary."
11608,EP,9999,002,Independent Study,"1 - 12","Raul Baragiola","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Ph.D. Dissertation Research","",Open,0,30,0,"Formal record of commitment to doctoral research under the guidance of a faculty advisor. May be repeated as necessary."
11609,EP,9999,003,Independent Study,"1 - 12","James Demas","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Ph.D. Dissertation Research","",Open,0,30,0,"Formal record of commitment to doctoral research under the guidance of a faculty advisor. May be repeated as necessary."
11610,EP,9999,004,Independent Study,"1 - 12","John Dorning","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Ph.D. Dissertation Research","",Open,0,30,0,"Formal record of commitment to doctoral research under the guidance of a faculty advisor. May be repeated as necessary."
11611,EP,9999,005,Independent Study,"1 - 12","Dana Elzey","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Ph.D. Dissertation Research","",Open,0,30,0,"Formal record of commitment to doctoral research under the guidance of a faculty advisor. May be repeated as necessary."
11612,EP,9999,006,Independent Study,"1 - 12","James Fitz-Gerald","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Ph.D. Dissertation Research","",Open,0,30,0,"Formal record of commitment to doctoral research under the guidance of a faculty advisor. May be repeated as necessary."
11613,EP,9999,007,Independent Study,"1 - 12","Jerrold Floro","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Ph.D. Dissertation Research","",Open,0,30,0,"Formal record of commitment to doctoral research under the guidance of a faculty advisor. May be repeated as necessary."
11614,EP,9999,008,Independent Study,"1 - 12","Richard Gangloff","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Ph.D. Dissertation Research","",Open,0,30,0,"Formal record of commitment to doctoral research under the guidance of a faculty advisor. May be repeated as necessary."
11615,EP,9999,009,Independent Study,"1 - 12","Ian Harrison","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Ph.D. Dissertation Research","",Open,0,30,0,"Formal record of commitment to doctoral research under the guidance of a faculty advisor. May be repeated as necessary."
11616,EP,9999,010,Independent Study,"1 - 12","James Howe","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Ph.D. Dissertation Research","",Open,0,30,0,"Formal record of commitment to doctoral research under the guidance of a faculty advisor. May be repeated as necessary."
11617,EP,9999,011,Independent Study,"1 - 12","Robert Hull","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Ph.D. Dissertation Research","",Open,0,30,0,"Formal record of commitment to doctoral research under the guidance of a faculty advisor. May be repeated as necessary."
11618,EP,9999,012,Independent Study,"1 - 12","Robert Johnson","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Ph.D. Dissertation Research","",Open,3,30,0,"Formal record of commitment to doctoral research under the guidance of a faculty advisor. May be repeated as necessary."
11619,EP,9999,013,Independent Study,"1 - 12","William Johnson","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Ph.D. Dissertation Research","",Open,0,30,0,"Formal record of commitment to doctoral research under the guidance of a faculty advisor. May be repeated as necessary."
11620,EP,9999,014,Independent Study,"1 - 12","Robert Kelly","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Ph.D. Dissertation Research","",Open,0,30,0,"Formal record of commitment to doctoral research under the guidance of a faculty advisor. May be repeated as necessary."
11621,EP,9999,015,Independent Study,"1 - 12","Craig Meyer","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Ph.D. Dissertation Research","",Open,0,30,0,"Formal record of commitment to doctoral research under the guidance of a faculty advisor. May be repeated as necessary."
11622,EP,9999,016,Independent Study,"1 - 12","Wladek Minor","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Ph.D. Dissertation Research","",Open,0,30,0,"Formal record of commitment to doctoral research under the guidance of a faculty advisor. May be repeated as necessary."
11623,EP,9999,017,Independent Study,"1 - 12","Matthew Neurock","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Ph.D. Dissertation Research","",Open,0,30,0,"Formal record of commitment to doctoral research under the guidance of a faculty advisor. May be repeated as necessary."
11624,EP,9999,018,Independent Study,"1 - 12","Blaine Norum","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Ph.D. Dissertation Research","",Open,0,30,0,"Formal record of commitment to doctoral research under the guidance of a faculty advisor. May be repeated as necessary."
11625,EP,9999,019,Independent Study,"1 - 12","Joseph Poon","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Ph.D. Dissertation Research","",Open,1,30,0,"Formal record of commitment to doctoral research under the guidance of a faculty advisor. May be repeated as necessary."
11626,EP,9999,020,Independent Study,"1 - 12","Petra Reinke","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Ph.D. Dissertation Research","",Open,1,30,0,"Formal record of commitment to doctoral research under the guidance of a faculty advisor. May be repeated as necessary."
11627,EP,9999,021,Independent Study,"1 - 12","Charles Sackett","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Ph.D. Dissertation Research","",Open,0,30,0,"Formal record of commitment to doctoral research under the guidance of a faculty advisor. May be repeated as necessary."
11628,EP,9999,022,Independent Study,"1 - 12","John Scully","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Ph.D. Dissertation Research","",Open,0,30,0,"Formal record of commitment to doctoral research under the guidance of a faculty advisor. May be repeated as necessary."
11629,EP,9999,023,Independent Study,"1 - 12","Gary Shiflet","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Ph.D. Dissertation Research","",Open,1,30,0,"Formal record of commitment to doctoral research under the guidance of a faculty advisor. May be repeated as necessary."
11630,EP,9999,024,Independent Study,"1 - 12","William Soffa","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Ph.D. Dissertation Research","",Open,0,30,0,"Formal record of commitment to doctoral research under the guidance of a faculty advisor. May be repeated as necessary."
11631,EP,9999,025,Independent Study,"1 - 12","Haydn Wadley","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Ph.D. Dissertation Research","",Open,1,30,0,"Formal record of commitment to doctoral research under the guidance of a faculty advisor. May be repeated as necessary."
11632,EP,9999,026,Independent Study,"1 - 12","Mark Williams","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Ph.D. Dissertation Research","",Open,0,30,0,"Formal record of commitment to doctoral research under the guidance of a faculty advisor. May be repeated as necessary."
11633,EP,9999,027,Independent Study,"1 - 12","Stuart Wolf","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Ph.D. Dissertation Research","",Open,0,30,0,"Formal record of commitment to doctoral research under the guidance of a faculty advisor. May be repeated as necessary."
11634,EP,9999,028,Independent Study,"1 - 12","Giovanni Zangari","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Ph.D. Dissertation Research","",Open,0,30,0,"Formal record of commitment to doctoral research under the guidance of a faculty advisor. May be repeated as necessary."
11635,EP,9999,029,Independent Study,"1 - 12","Leonid Zhigilei","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Ph.D. Dissertation Research","",Open,2,30,0,"Formal record of commitment to doctoral research under the guidance of a faculty advisor. May be repeated as necessary."
11790,EP,9999,031,Independent Study,"1 - 12","Pamela Norris","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Ph.D. Dissertation Research","",Open,1,30,0,"Formal record of commitment to doctoral research under the guidance of a faculty advisor. May be repeated as necessary."
11885,EP,9999,032,Independent Study,"1 - 12","Patrick Hopkins","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Ph.D. Dissertation Research","",Open,1,30,0,"Formal record of commitment to doctoral research under the guidance of a faculty advisor. May be repeated as necessary."
12691,ESL,800,1,Seminar,"0","Brian Ullman","MoTuWeThFr 9:00AM - 1:00PM","Cocke Hall 101","07/16/2015 - 07/29/2015","","","","","","","","","","","","","American English Language & Culture and U.S. Higher Education","",Open,17,20,0,"An intensive language and culture course, designed for non-native speakers of English with an interest in university studies in the United States. Participants work on development of language skills required for success in U.S. higher education through exercises in academic writing, academic reading and vocabulary development, listening comprehension, pronunciation, classroom discussion strategies, and presentation skills."
12780,ESL,800,002,Seminar,"0","Brian Ullman, Jane Boatner","MoTuWeThFr 9:00AM - 12:00PM","Dell 1 104","07/20/2015 - 08/07/2015","Brian Ullman, Jane Boatner","MoTuWeThFr 1:00PM - 4:00PM","Dell 1 104","07/20/2015 - 08/07/2015","","","","","","","","","American English Language & Culture and U.S. Higher Education","",Open,7,10,0,"An intensive language and culture course, designed for non-native speakers of English with an interest in university studies in the United States. Participants work on development of language skills required for success in U.S. higher education through exercises in academic writing, academic reading and vocabulary development, listening comprehension, pronunciation, classroom discussion strategies, and presentation skills."
10898,EVGE,7999,001,Independent Study,"1 - 6","Stephen Macko","TBA","TBA","07/13/2015 - 08/06/2015","","","","","","","","","","","","","Independent Study-Geosciences","",Open,0,30,0,"Individual or group study in developing or special areas of geosciences and interrelated areas, emphasizing earth-surface processes."
10201,EVSC,1010,001,Lecture,"3","Thomas Smith","MoTuWeThFr 10:30AM - 12:45PM","Bryan Hall 235","05/18/2015 - 06/12/2015","","","","","","","","","","","","","Introduction to Environmental Sciences","",Open,15,25,0,"Introduces the principles and basic facts of the natural environment. Topics include earth materials, land forms, weather and climate, vegetation and soils, and the processes of environmental change and their implications to economic and human systems."
10234,EVSC,1020,001,Lecture,"1","Heather Sullivan","MoTuWeThFr 3:30PM - 4:45PM","Clark Hall 101","05/18/2015 - 06/12/2015","","","","","","","","","","","","","Practical Concepts in Environmental Sciences","",Open,4,15,0,"Practical concepts and problem solving in environmental sciences through demonstrations, hands-on activities, structured discussions, and problem sets beyond those of traditional lectures or discussion groups. Emphasizes experience and critical thinking in the four core areas: geology, hydrology, atmospheric sciences, and ecology."
11000,EVSC,1300,001,Lecture,"3","Ksenia Brazhnik","MoTuWeThFr 1:00PM - 3:15PM","Clark Hall 101","06/15/2015 - 07/10/2015","","","","","","","","","","","","","Earth's Weather and Climate","",Open,11,25,0,"An overview of the atmospheric sciences primarily for non-science majors.  Topics include weather forecasting, the greenhouse effect and global warming, ozone depletion, El Ni̱o, air pollution, atmospheric optical effects, global climate, and the impacts of weather on human health.  Three lectures per week.  No science/math background is required."
11001,EVSC,1600,001,Lecture,"3","Michael van den Bossche","MoTuWeThFr 1:00PM - 3:15PM","Clark Hall 101","05/18/2015 - 06/12/2015","","","","","","","","","","","","","Water on Earth","",Open,10,25,0,"Studies the natural history of the Earth's hydrosphere, including its origin, evolution, and importance in Earth processes. Introduces the hydrological cycle and the role of water in a variety of Earth processes. Discusses human influences on the hydrosphere and current topics in hydrological science and water resources, such as contamination and resource allocation, emphasizing the scientific basis for past, present, and future decisions."
10141,EVSC,2050,001,Lecture,"3","Stephen Macko","MoTuWeThFr 10:30AM - 12:45PM","Clark Hall 101","07/13/2015 - 08/06/2015","","","","","","","","","","","","","Introduction to Oceanography","",Open,18,20,0,"Analyzes the principles that govern the world's oceans and their integration into an understanding of the major marine environments. Topics include marine pollution, global climate, and marine policy."
12429,EVSC,2900,001,Lecture,"3","Heather Sullivan","MoTuWeThFr 10:30AM - 12:45PM","Clark Hall 101","06/15/2015 - 07/10/2015","","","","","","","","","","","","","Beaches, Coasts and Rivers","",Open,5,30,0,"Studies the geologic framework and biophysical processes of the coastal zone, and the role of the major river systems in modifying the coastal environment. Emphasizes human modifications, including case studies along the Atlantic, Gulf, and Pacific coasts."
11002,EVSC,3020,001,Lecture,"4","Ksenia Brazhnik","MoTuWeThFr 8:00AM - 10:15AM","Shannon House 111","07/13/2015 - 08/06/2015","","","","","","","","","","","","","GIS Methods","",Open,8,12,0,"Explores the theory of Geographic Information Systems (GIS) and their applications in a range of disciplines using various GIS software packages. Example applications are from physical and social sciences, often with a focus on the Charlottesville-Albemarle area. For students interested in immediate applications of GIS in their work.  Experience with word processing, file managers, and other computing skills is essential.  Prerequisite: The equivalent of the College natural science/mathematics and social science area requirements."
10142,EVSC,4050,001,Lecture,"3","Stephen Macko","MoTuWeThFr 10:30AM - 12:45PM","Clark Hall 101","07/13/2015 - 08/06/2015","","","","","","","","","","","","","Topics in Oceanography","",Open,5,7,0,"Introduces oceanography together with a survey of marine resources and the scientific bases for their management.  Prerequisite: One year college-level science."
12358,EVSC,4559,001,Lecture,"1 - 4","Manuel Lerdau","MoTuWeThFr 10:00AM - 3:30PM","Contact Department","05/18/2015 - 05/30/2015","","","","","","","","","","","","","New Course in Environmental Science","AgroEcology",Open,5,30,0,"This course provides the opportunity to offer a new topic in the subject area of environmental science."
10972,EVSC,4850,001,Lecture,"3","Heather Sullivan","MoTuWeThFr 10:30AM - 12:45PM","Clark Hall 101","06/15/2015 - 07/10/2015","","","","","","","","","","","","","Coastal Processes","",Open,0,1,0,"Reviews wave generation, wave prediction, wave refraction, transformation, shoaling, and associated inshore currents. Topics include the generation of littoral drift and shallow water surge; beach and barrier island geomorphology and problems of erosion. Includes the historical development of research in coastal processes and a quantitative analysis of spatial patterns along sandy coasts.  Prerequisite: EVSC 2800; corequisite: EVSC 4851."
10958,EVSC,4995,001,Independent Study,"1 - 6","Matthew Reidenbach","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Supervised Research","",Open,0,10,0,"Original research usually involving a field or laboratory problem in the environmental sciences under the direction of one or more faculty members. The results may form the basis of an undergraduate thesis which is required to partially fulfill the Distinguished Majors Program in environmental sciences.  Prerequisite: Instructor permission."
10959,EVSC,4995,002,Independent Study,"1 - 6","Herman Shugart","TBA","TBA","05/18/2015 - 06/12/2015","","","","","","","","","","","","","Supervised Research","",Open,0,10,0,"Original research usually involving a field or laboratory problem in the environmental sciences under the direction of one or more faculty members. The results may form the basis of an undergraduate thesis which is required to partially fulfill the Distinguished Majors Program in environmental sciences.  Prerequisite: Instructor permission."
11003,EVSC,5020,001,Lecture,"4","Ksenia Brazhnik","MoTuWeThFr 8:00AM - 10:15AM","Shannon House 111","07/13/2015 - 08/06/2015","","","","","","","","","","","","","Introduction to Geographic Information Systems (GIS)","",Open,5,12,0,"This is an introductory course focusing on the theory and application of Geographic Information Systems (GIS) Technology. The course combines related theory with practical laboratory assignments."
10093,EVSC,5050,001,Lecture,"3","Stephen Macko","MoTuWeThFr 10:30AM - 12:45PM","Clark Hall 101","07/13/2015 - 08/06/2015","","","","","","","","","","","","","Advanced Oceanography","",Open,0,10,0,"The principles of oceanography with views on real world applications, especially to the teaching of this class at the high school as well.  Prerequisite: At least one year of college-level chemisty or physics or instructor permission.."
10663,EVSC,8998,001,Independent Study,"1 - 12","Amato Evan","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Non-Topical Research, Preparation for Research","",Open,0,30,0,"For master's research, taken under the supervision of a thesis director."
10667,EVSC,8998,002,Independent Study,"1 - 12","Howard Epstein","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Non-Topical Research, Preparation for Research","",Open,0,30,0,"For master's research, taken under the supervision of a thesis director."
10687,EVSC,8998,003,Independent Study,"1 - 12","Todd Scanlon","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Non-Topical Research, Preparation for Research","",Open,0,30,0,"For master's research, taken under the supervision of a thesis director."
10890,EVSC,8998,004,Independent Study,"1 - 12","Stephan De Wekker","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Non-Topical Research, Preparation for Research","",Open,0,30,0,"For master's research, taken under the supervision of a thesis director."
10664,EVSC,8999,001,Independent Study,"1 - 12","Stephan De Wekker","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Non-Topical Research","",Open,0,30,0,"For master's thesis, taken under the supervision of a thesis director."
10805,EVSC,8999,002,Independent Study,"1 - 12","James Galloway","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Non-Topical Research","",Open,0,30,0,"For master's thesis, taken under the supervision of a thesis director."
10897,EVSC,8999,3,Independent Study,"1 - 12","Amato Evan","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Non-Topical Research","",Open,0,30,0,"For master's thesis, taken under the supervision of a thesis director."
10967,EVSC,8999,004,Independent Study,"1 - 12","Stephen Macko","TBA","TBA","06/15/2015 - 07/20/2015","","","","","","","","","","","","","Non-Topical Research","",Open,2,30,0,"For master's thesis, taken under the supervision of a thesis director."
11141,EVSC,8999,005,Independent Study,"1 - 12","Patricia Wiberg","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Non-Topical Research","",Open,0,30,0,"For master's thesis, taken under the supervision of a thesis director."
11143,EVSC,8999,006,Independent Study,"1 - 12","T'Ai Roulston","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Non-Topical Research","",Open,0,30,0,"For master's thesis, taken under the supervision of a thesis director."
11064,EVSC,9998,001,Independent Study,"1 - 12","Matthew Reidenbach","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Non-Topical Research, Preparation for Doctoral Research","",Open,0,30,0,"For doctoral research, taken before a dissertation director has been selected."
12828,EVSC,9998,002,Independent Study,"1 - 12","Paolo D'Odorico","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Non-Topical Research, Preparation for Doctoral Research","",Open,1,30,0,"For doctoral research, taken before a dissertation director has been selected."
10665,EVSC,9999,001,Independent Study,"1 - 12","Karen McGlathery","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Non-Topical Research","",Open,0,30,0,"For doctoral research, taken under the supervision of a dissertation director."
10695,EVSC,9999,002,Independent Study,"1 - 12","Howard Epstein","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Non-Topical Research","",Open,0,30,0,"For doctoral research, taken under the supervision of a dissertation director."
10795,EVSC,9999,003,Independent Study,"1 - 12","Todd Scanlon","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Non-Topical Research","",Open,0,30,0,"For doctoral research, taken under the supervision of a dissertation director."
10806,EVSC,9999,004,Independent Study,"1 - 12","Paolo D'Odorico","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Non-Topical Research","",Open,0,30,0,"For doctoral research, taken under the supervision of a dissertation director."
10841,EVSC,9999,005,Independent Study,"1 - 12","Joseph Zieman","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Non-Topical Research","",Open,0,30,0,"For doctoral research, taken under the supervision of a dissertation director."
10859,EVSC,9999,006,Independent Study,"1 - 12","Deborah Lawrence","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Non-Topical Research","",Open,0,30,0,"For doctoral research, taken under the supervision of a dissertation director."
10891,EVSC,9999,007,Independent Study,"1 - 12","Stephen Macko","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Non-Topical Research","",Open,0,30,0,"For doctoral research, taken under the supervision of a dissertation director."
10963,EVSC,9999,008,Independent Study,"1 - 12","Peter Berg","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Non-Topical Research","",Open,0,30,0,"For doctoral research, taken under the supervision of a dissertation director."
10970,EVSC,9999,009,Independent Study,"1 - 12","Herman Shugart","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Non-Topical Research","",Open,0,30,0,"For doctoral research, taken under the supervision of a dissertation director."
10231,FREN,1016,001,Lecture,"3","Brian Ullman, Cecile Rey","MoTuWeThFr 9:00AM - 12:00PM","Gibson Hall 141","06/15/2015 - 07/10/2015","","","","","","","","","","","","","Intensive Introductory French","",Open,11,20,0,"This intensive course begins with instruction in basic oral expression, listening comprehension, elementary reading and writing, and continues with further development of these four skills at the intermediate level. Part of the Summer Language Institute."
10209,FREN,1026,001,Lecture,"3","Brian Ullman, Cecile Rey","MoTuWeThFr 1:00PM - 8:00PM","Gibson Hall 141","06/15/2015 - 07/10/2015","","","","","","","","","","","","","Intensive Introductory French","",Open,11,20,0,"This intensive course begins with instruction in basic oral expression, listening comprehension, elementary reading and writing, and continues with further development of these four skills at the intermediate level.  Part of the Summer Language Institute.  Prerequisites:  Fren 1016 or equivalent."
10208,FREN,116,001,Lecture,"0","Brian Ullman, Cecile Rey","MoTuWeThFr 9:00AM - 12:00PM","Gibson Hall 141","06/15/2015 - 07/10/2015","","","","","","","","","","","","","Intensive Introductory French","",Open,2,10,0,"This is the non-credit option for FREN 1016."
10210,FREN,126,001,Lecture,"0","Brian Ullman, Cecile Rey","MoTuWeThFr 1:00PM - 8:00PM","Gibson Hall 141","06/15/2015 - 07/10/2015","","","","","","","","","","","","","Intensive Introductory French","",Open,2,10,0,"This is the non-credit option for FREN 1026."
10143,FREN,2010,001,Lecture,"3","Casey Shannon","MoTuWeThFr 10:30AM - 12:45PM","New Cabell Hall 183","06/15/2015 - 07/10/2015","","","","","","","","","","","","","Intermediate French I","",Open,9,20,0,"Develops the skills of listening, speaking, reading, and writing. Focuses on reading skill development through readings on contemporary Francophone culture and short stories. Followed by FREN 2020.  Prerequisite: FREN 1020 or one to three years of formal instruction in French and appropriate SAT score."
10232,FREN,2016,001,Lecture,"3","Brian Ullman, Cecile Rey","MoTuWeThFr 9:00AM - 12:00PM","Gibson Hall 141","07/13/2015 - 08/06/2015","","","","","","","","","","","","","Intensive Intermediate French","",Open,11,20,0,"This intensive course begins with instruction in intermediate level oral expression, listening comprehension, reading and writing, and continues with further development of these four skills. Part of the Summer Language Institute.  Prerequisites:  FREN 1016, 1026 or equivalent."
10278,FREN,2020,001,Lecture,"3","Hannah Holtzman","MoTuWeThFr 10:30AM - 12:45PM","New Cabell Hall 183","07/13/2015 - 08/06/2015","","","","","","","","","","","","","Intermediate French II","",Open,12,20,0,"Designed for continued development of the four skills at an advanced level. Readings emphasize contemporary Francophone culture and include a modern French play.  Prerequisite: FREN 2010 or one to three years of formal instruction in French and appropriate SAT score."
10212,FREN,2026,001,Lecture,"3","Brian Ullman, Cecile Rey","MoTuWeThFr 1:00PM - 8:00PM","Gibson Hall 141","07/13/2015 - 08/06/2015","","","","","","","","","","","","","Intensive Intermediate French","",Open,11,20,0,"This intensive course begins with instruction in intermediate level oral expression, listening comprehension, reading and writing, and continues with further development of these four skills.  Part of the Summer Language Institute.  Prerequisites:  FREN 1016, 1026, 2016 or equivalent."
10211,FREN,216,001,Lecture,"0","Brian Ullman, Cecile Rey","MoTuWeThFr 9:00AM - 12:00PM","Gibson Hall 141","07/13/2015 - 08/06/2015","","","","","","","","","","","","","Intensive Intermediate French","",Open,2,10,0,"This is the non-credit option for FREN 2016."
10213,FREN,226,001,Lecture,"0","Brian Ullman, Cecile Rey","MoTuWeThFr 1:00PM - 8:00PM","Gibson Hall 141","07/13/2015 - 08/06/2015","","","","","","","","","","","","","Intensive Intermediate French","",Open,2,10,0,"This is the non-credit option for FREN 2026."
10727,FREN,9999,001,Independent Study,"1 - 12","John Lyons","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Dissertation Research","",Open,0,30,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
10752,FREN,9999,002,Independent Study,"1 - 12","Alison Levine","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Dissertation Research","",Open,0,30,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
10851,FREN,9999,003,Independent Study,"1 - 12","Janet Horne","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Dissertation Research","",Open,0,30,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
12671,GBUS,7100,001,Lecture,"3","Lynn Isabella","TBA","TBA","08/06/2015 - 11/13/2015","","","","","","","","","","","","","Global Leadership Explorations (Part I)","",Open,29,40,0,"Each location chosen for our GEMBA residencies offers a broad set of opportunities for building global awareness as well as allowing more integration opportunities across courses.  Global Leadership Explorations are a series of courses that will leverage the ""why"" we are in a certain location and ""what"" we can learn about ourselves, our companies, business and our world."
12598,GBUS,7103,1,Lecture,"3","Lynn Isabella","TBA","TBA","05/17/2015 - 08/15/2015","","","","","","","","","","","","","Global Leadership Explorations (Part IV)","",Open,0,60,0,"Each location chosen for our GEMBA residencies offers a broad set of opportunities for building global awareness as well as allowing more integration opportunities across courses.  Global Leadership Explorations are a series of courses that will leverage the 'why' we are in a certain location and 'what' we can learn about ourselves, our companies, business and our world."
12672,GBUS,7105,001,Lecture,"1.5","Andrew Wicks, Lynn Isabella, Marc Modica, Sankaran Venkataraman","TBA","TBA","08/06/2015 - 11/13/2015","","","","","","","","","","","","","Leading Global Enterprises","",Open,29,40,0,"The LGE course provides a critical introduction to many of the key challenges managers face in Leading Global Enterprises. Along with the other courses in your first On-Grounds, LGE provides you a rich opportunity to understand the challenging task you face as a global leader and serves as a bridge to the courses you will take throughout the program."
12674,GBUS,7106,001,Lecture,"1.5","Dennis Yang, George Allayannis, Paul Farris, Peter Rodriguez, Rajkumar Venkatesan","TBA","TBA","08/06/2015 - 11/13/2015","","","","","","","","","","","","","Understanding Global Markets","",Open,29,40,0,"The UGM course addresses the key issues facing managers interacting with global markets, both product, as well as financial markets. It is an introduction, which builds a foundation for the individual courses (FMP, GEM, MKT, STR), which will go into greater depth covering these issues in the continuation of the program. It is cross-disciplinary, and aims at developing a global, cross-disciplinary perspective for all students.."
12673,GBUS,7107,001,Lecture,"1.5","Elizabeth Demers, Elliott Weiss, Paul Simko, Timothy Laseter","TBA","TBA","08/06/2015 - 11/13/2015","","","","","","","","","","","","","Managing Global Processes","",Open,29,40,0,"Managing Global Processes develops a sense of executing strategy in a global organization.  The focus will be on the company's processes through study of decision making regarding best choices, the global supply chain, and ultimately the activities that are managed by understanding the firm's revenues and costs."
