ClassNumber,Mnemonic,Number,Section,Type,Units,Instructor1,Days1,Room1,MeetingDates1,Instructor2,Days2,Room2,MeetingDates2,Instructor3,Days3,Room3,MeetingDates3,Instructor4,Days4,Room4,MeetingDates4,Title,Topic,Status,Enrollment,EnrollmentLimit,Waitlist,Description
11369,GNUR,9999,003,Independent Study,"3 - 12","Pamela DeGuzman","TBA","TBA","05/17/2016 - 07/26/2016","","","","","","","","","","","","","Dissertation Research","",Open,0,5,0,"A culminating experience that requires the student to plan and implement a research study of significance.  Prerequisite: Permission of dissertation chair."
11373,GNUR,9999,004,Independent Study,"3 - 12","Elizabeth Epstein","TBA","TBA","05/17/2016 - 07/26/2016","","","","","","","","","","","","","Dissertation Research","",Open,0,5,0,"A culminating experience that requires the student to plan and implement a research study of significance.  Prerequisite: Permission of dissertation chair."
11389,GNUR,9999,005,Independent Study,"3 - 12","Patricia Hollen","TBA","TBA","05/17/2016 - 07/26/2016","","","","","","","","","","","","","Dissertation Research","",Open,0,5,0,"A culminating experience that requires the student to plan and implement a research study of significance.  Prerequisite: Permission of dissertation chair."
11424,GNUR,9999,006,Independent Study,"3 - 12","Randy Jones","TBA","TBA","05/17/2016 - 07/26/2016","","","","","","","","","","","","","Dissertation Research","",Open,1,5,0,"A culminating experience that requires the student to plan and implement a research study of significance.  Prerequisite: Permission of dissertation chair."
11425,GNUR,9999,007,Independent Study,"3 - 12","Arlene Keeling","TBA","TBA","05/17/2016 - 07/26/2016","","","","","","","","","","","","","Dissertation Research","",Open,0,5,0,"A culminating experience that requires the student to plan and implement a research study of significance.  Prerequisite: Permission of dissertation chair."
11426,GNUR,9999,008,Independent Study,"3 - 12","Pamela Kulbok","TBA","TBA","05/17/2016 - 07/26/2016","","","","","","","","","","","","","Dissertation Research","",Open,0,5,0,"A culminating experience that requires the student to plan and implement a research study of significance.  Prerequisite: Permission of dissertation chair."
11427,GNUR,9999,009,Independent Study,"3 - 12","Kathryn Laughon","TBA","TBA","05/17/2016 - 07/26/2016","","","","","","","","","","","","","Dissertation Research","",Open,0,5,0,"A culminating experience that requires the student to plan and implement a research study of significance.  Prerequisite: Permission of dissertation chair."
11428,GNUR,9999,010,Independent Study,"3 - 12","Karen Rose","TBA","TBA","05/17/2016 - 07/26/2016","","","","","","","","","","","","","Dissertation Research","",Open,0,5,0,"A culminating experience that requires the student to plan and implement a research study of significance.  Prerequisite: Permission of dissertation chair."
11429,GNUR,9999,011,Independent Study,"3 - 12","Ann Taylor","TBA","TBA","05/17/2016 - 07/26/2016","","","","","","","","","","","","","Dissertation Research","",Open,0,5,0,"A culminating experience that requires the student to plan and implement a research study of significance.  Prerequisite: Permission of dissertation chair."
12665,GSVS,3160,001,Lecture,"3","Paul Freedman","MoTuWeThFr 10:00AM - 3:30PM","Contact Department","05/30/2016 - 06/10/2016","","","","","","","","","","","","","The Politics of Food","",Open,0,30,0,"How and what we eat is basic to who we are as individuals, as a culture, and as a polity. This course looks at the production and consumption of food in a political context, focusing on controversies over agricultural subsidies, labeling requirements, taxation, farming practices, food safety, advertising and education."
12419,GSVS,3559,002,Lecture,"1 - 6","Phoebe Crisman","MoTuWeThFr 10:00AM - 3:30PM","Contact Department","05/16/2016 - 05/27/2016","","","","","","","","","","","","","New Course in Global Environments and Sustainability","Sustainable Communities",Open,4,30,0,"This course provides the opportunity to offer new topics in Global Environments and Sustainability, in Global Studies."
10878,HIAF,2001,001,Lecture,"3","James La Fleur","MoTuWeThFr 10:30AM - 12:45PM","Nau Hall 242","07/11/2016 - 08/04/2016","","","","","","","","","","","","","Early African History","",Closed,25,25,2,"Studies the history of African civilizations from the iron age through the era of the slave trade, ca. 1800. Emphasizes the search for the themes of social, political, economic, and intellectual history which present African civilizations on their own terms."
10812,HIEA,2031,001,Lecture,"3","Bradly Reed","MoTuWeThFr 10:30AM - 12:45PM","Nau Hall 242","05/16/2016 - 06/10/2016","","","","","","","","","","","","","Modern China","",Open,17,25,0,"Studies the transformation of Chinese politics, society, institutions, culture and foreign relations from the Opium War. through the post-Mao Reform Era. Emphasizes the fluid relationship between tradition and transformation and the ways in which this relationship continues to shape the lives of the Chinese people."
11000,HIEU,2001,001,Lecture,"3","Rosemary Lee","MoTuWeThFr 1:00PM - 3:15PM","Nau Hall 141","05/16/2016 - 06/10/2016","","","","","","","","","","","","","Western Civilization I","",Open,6,25,0,"Surveys the fundamental institutions and ideas that have shaped the Western world. Topics include great religious and philosophical traditions, political ideas, literary forms, artistic achievements and institutional structures from the world of the ancient Hebrews to the eve of the modern world (ca. 3000 b.c. to 1600 a.d.)."
10073,HIEU,2002,001,Lecture,"3","Zachary Hoffman","MoTuWeThFr 1:00PM - 3:15PM","Nau Hall 242","07/11/2016 - 08/04/2016","","","","","","","","","","","","","Western Civilization II","",Open,4,25,0,"Surveys the political and cultural history of the Western world in modern times. Emphasizes the distinctiveness of Western civilization, on the reasons for the rise of the West to global domination, and the relative decline of the West in recent times."
11004,HIST,3281,001,Lecture,"3","Jeffrey Rossman","MoTuWeThFr 10:30AM - 12:45PM","Nau Hall 142","05/16/2016 - 06/10/2016","","","","","","","","","","","","","Genocide","",Open,10,15,0,"History of genocide and other forms of one-sided, state-sponsored mass killing in the twentieth century. Case studies include the Armenian genocide, the Holocaust, the Rwandan genocide, and the mass killings that have taken place under Communist regimes (e.g., Stalin's USSR, Mao's China, Pol Pot's Cambodia)."
10857,HIST,4993,001,Independent Study,"1 - 3","Joseph Miller","TBA","TBA","06/13/2016 - 08/04/2016","","","","","","","","","","","","","Independent Study","",Open,0,30,0,"In exceptional circumstances and with the permission of a faculty member any student may undertake a rigorous program of independent study designed to explore a subject not currently being taught or to expand upon regular offerings. Independent study projects may not be used to replace regularly scheduled classes. Enrollment is open to majors or non-majors."
10689,HIST,9999,001,Independent Study,"1 - 12","Brian Balogh","TBA","TBA","06/13/2016 - 08/04/2016","","","","","","","","","","","","","Non-Topical Research","",Open,0,30,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
10690,HIST,9999,002,Independent Study,"1 - 12","Peter Onuf","TBA","TBA","06/13/2016 - 08/04/2016","","","","","","","","","","","","","Non-Topical Research","",Open,0,30,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
10691,HIST,9999,003,Independent Study,"1 - 12","Melvyn Leffler","TBA","TBA","06/13/2016 - 08/04/2016","","","","","","","","","","","","","Non-Topical Research","",Open,0,30,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
10734,HIST,9999,004,Independent Study,"1 - 12","Alon Confino","TBA","TBA","06/13/2016 - 08/04/2016","","","","","","","","","","","","","Non-Topical Research","",Open,0,30,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
10797,HIST,9999,005,Independent Study,"1 - 12","Scott Edelson","Mo 8:00AM - 9:00AM","TBA","07/11/2016 - 08/04/2016","","","","","","","","","","","","","Non-Topical Research","",Open,0,5,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
10847,HIST,9999,006,Independent Study,"1 - 12","Bradly Reed","TBA","TBA","06/13/2016 - 08/04/2016","","","","","","","","","","","","","Non-Topical Research","",Open,0,30,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
12734,HIST,9999,007,Independent Study,"1 - 12","William Hitchcock","TBA","TBA","06/13/2016 - 08/04/2016","","","","","","","","","","","","","Non-Topical Research","",Open,1,30,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
10074,HIUS,2001,001,Lecture,"4","Michael Caires","MoTuWeThFr 10:30AM - 12:45PM","Wilson Hall 238","07/11/2016 - 08/04/2016","","","","","","","","","","","","","American History to 1865","",Open,13,25,0,"Studies the development of the colonies and their institutions, the Revolution, the formation and organization of the Republic, and the coming of the Civil War."
10047,HIUS,2002,001,Lecture,"4","Stephanie Freeman","MoTuWeThFr 1:00PM - 3:15PM","Nau Hall 341","05/16/2016 - 06/10/2016","","","","","","","","","","","","","American History Since 1865","",Open,5,25,0,"Studies the evolution of political, social, and cultural history of the United States from 1865 to the present."
12332,HIUS,3173,001,Lecture,"3","Marc Selverstone","MoTuWeThFr 10:30AM - 12:45PM","New Cabell Hall 183","06/13/2016 - 07/08/2016","","","","","","","","","","","","","The Vietnam War in American Film","",Open,14,25,0,"This course will examine landmark films on the Vietnam War from the 1960s through the present. Lectures and discussion focusing on between 8 and 10 films, which students will watch as part of class, will explore the history and themes depicted in these films, highlighting directorial viewpoints, the contexts in which the films were produced and received, their historical accuracy, and their impact on the legacy of the war in American culture."
12298,HIUS,3559,001,Lecture,"3","George Gilliam","MoTuWeThFr 10:30AM - 12:45PM","Nau Hall 241","06/13/2016 - 07/08/2016","","","","","","","","","","","","","New Course in United States History","Viewing the South",Open,16,20,0,"This course provides the opportunity to offer a new topic in the subject area of United States history."
12300,HIUS,3612,001,Lecture,"3","Bonnie Hagerman","MoTuWeThFr 10:30AM - 12:45PM","Wilson Hall 214","07/11/2016 - 08/04/2016","","","","","","","","","","","","","Gender & Sexuality in America, 1865 to Present","",Open,17,25,0,"Studies the evolution of women's roles in American society with particular attention to the experiences of women of different races, classes, and ethnic groups."
12412,HIUS,3654,001,Lecture,"3","Claudrena Harold","MoTuWeThFr 1:00PM - 3:15PM","Gibson Hall 242","05/16/2016 - 06/10/2016","","","","","","","","","","","","","Black Fire","",Open,18,30,0,"This course  examines the history and contemporary experiences of African Americans at the University of Virginia from the passage of the Civil Rights Act of 1964 to the present era."
12728,HIUS,4993,002,Independent Study,"1 - 3","Brian Balogh","TBA","TBA","06/13/2016 - 08/04/2016","","","","","","","","","","","","","Independent Study in United States History","",Open,1,30,0,"In exceptional circumstances and with permission of a faculty member any student may undertake a rigorous program of independent study designed to explore a subject not currently being taught or to expand upon regular offerings. Independent Study projects may not be used to replace regularly scheduled classes. Enrollment is open to majors or non-majors. Note: These courses are open only to Human Biology majors."
12200,HR,4010,701,Lecture,"3","Betty Marshall","Mo 12:02AM - 12:03AM","Web-Based Course-No class mtgs","05/16/2016 - 08/04/2016","","","","","","","","","","","","","Management of Organizations","",Open,12,24,0,"Presents a broad view of management theories and principles. Topics include historical and current trends in management, how organizations plan and make decisions, leadership, and resource management."
12202,HR,4080,701,Lecture,"3","Paul Weatherhead","Mo 12:06AM - 12:07AM","Web-Based Course-No class mtgs","05/16/2016 - 08/04/2016","","","","","","","","","","","","","Compensation and Benefits","",Open,1,24,0,"Examines the theories, practices, and various methods of compensation in the context of business strategy and culture; assesses compensation's role in workforce planning; as well as to develop and apply skills for administering compensation policies. Prerequisite: HR 4010, HR 4020, HR 4050"
12203,HR,4090,701,Lecture,"3","David Penkrot","Mo 12:08AM - 12:09AM","Web-Based Course-No class mtgs","05/16/2016 - 08/04/2016","","","","","","","","","","","","","Strategic Workforce Planning","",Open,6,24,0,"Addresses HR recruitment planning, recruiting, job placement, performance appraisal, and outplacement resulting from layoffs, downsizing, or firing. Prerequisite: HR 4010, HR 4020 or with instructor or program director permission"
12199,HR,5030,701,Lecture,"3","Nicole Runyon","Mo 12:00AM - 12:01AM","Web-Based Course-No class mtgs","05/16/2016 - 08/04/2016","","","","","","","","","","","","","Strategic Compensation","",Open,8,24,0,"Explores strategic choices in managing compensation through a pay model that is based upon the foundational policy decisions of the compensation system, the means of compensation, and the objectives of the compensation. Includes strategic perspectives, internal consistency, external competitiveness, employee contributions, and administration of the pay system efficiently, equitably, and in compliance with the law."
12786,INST,4993,001,Independent Study,"1 - 3","Sonam Kachru","MoTuWeThFr 7:00AM - 7:50AM","Contact Department","06/13/2016 - 08/04/2016","","","","","","","","","","","","","Independent Study","",Closed,1,1,0,"Faculty working with one or more students  on independent projects that fit more easily in an interdisciplinary format than departmental lines of inquiry may use INST 4993 for this purpose. Both the instructor and the Office of the Dean of the College need to approve such an enrollment. These credits count as non-CLAS credits, i.e. not among the 102 liberal arts credits required for the B.A. or B.S. in the College."
12311,ISBU,3281,101,Lecture,"3","Karen Hufford","We 6:00PM - 9:45PM","Zehmer Hall Conference Center","06/01/2016 - 08/03/2016","Staff","Sa 9:00AM - 12:00PM","Zehmer Hall Conference Center","06/25/2016 - 06/25/2016","","","","","","","","","The Art of Public Speaking","",Open,4,10,0,"Examines the five canons of the art of public speaking allowing students to learn and practice the skills needed to speak persuasively, confidently, forcefully, and  intelligibly to an audience."
12266,ISBU,3422,101,Lecture,"3","Stephen Oliver","We 6:00PM - 9:45PM","Web-Based Course-No class mtgs","06/01/2016 - 08/03/2016","Staff","Sa 9:00AM - 12:00PM","Web-Based Course-No class mtgs","06/25/2016 - 06/25/2016","","","","","","","","","Managing your Emotions in the Workplace","",Open,12,13,0,"Gives a fundamental overview of Emotional Intelligence and shows how understanding  Emotional Intelligence leads to a beneficial working career and personal life. Presents an E.I. competence framework and reviews basic domains, such as self-awareness, self-management, social awareness, and relationship management through various methods to promote learning by doing. Applies theoretical concepts to real world situations."
12544,ISBU,3840,101,Lecture,"3","Richard Johnson","Tu 6:00PM - 10:00PM","Web-Based Course-No class mtgs","06/07/2016 - 08/02/2016","Staff","Sa 9:00AM - 1:00PM","Web-Based Course-No class mtgs","06/18/2016 - 06/18/2016","","","","","","","","","International Business","",Open,11,25,0,"An introduction to the practice and theory of international business. Consideration given to global trade and economic integration theory; the major instruments and procedures needed for management and operation of an international business; modes of international market entry and foreign direct investment; strategies appropriate to managing an international business; global environmental issues; and the importance of culture and ethics in international business.  Prerequisite: ISBU concentration prerequisites or instructor permission."
12271,ISBU,4420,101,Lecture,"3","Diana Perdue","Tu 6:00PM - 10:00PM","Web-Based Course-No class mtgs","06/07/2016 - 08/02/2016","Staff","Sa 9:00AM - 1:00PM","Web-Based Course-No class mtgs","06/18/2016 - 06/18/2016","","","","","","","","","Speaking with Numbers: The Effective Use of Statistics","",Open,3,13,0,"Provides a basis for evaluating the claims of others while also choosing the best analysis methods for supporting ideas. Examines how quantitative analysis can inform decisions, how to select the appropriate tools for the situation, how to interpret the results, and how to effectively communicate the results."
12302,ISHU,3090,101,Lecture,"3","Luke Wright","MoTuWeThFr 6:00PM - 10:00PM","Zehmer Hall Conference Center","05/16/2016 - 05/27/2016","","","","","","","","","","","","","Religion in America","",Open,1,13,0,"Examines the concept of America and to what extent it is a product of religious mindsets of particular times.  Explores multi-media materials, including: Hollywood films, 20th Century folk music, literature of the west, 18th Century primary sources, 19th Century theses on American identity, and 20th Century journalism and criticism."
12310,ISHU,3281,101,Lecture,"3","Karen Hufford","We 6:00PM - 9:45PM","Zehmer Hall Conference Center","06/01/2016 - 08/03/2016","Staff","Sa 9:00AM - 12:00PM","Zehmer Hall Conference Center","06/25/2016 - 06/25/2016","","","","","","","","","The Art of Public Speaking","",Open,3,5,0,"Examines the five canons of the art of public speaking allowing students to learn and practice the skills needed to speak persuasively, confidently, forcefully, and  intelligibly to an audience."
12553,ISHU,3453,101,Lecture,"3","Virginia Mosser","Tu 6:00PM - 10:00PM","Web-Based Course-No class mtgs","06/07/2016 - 08/02/2016","Staff","Sa 9:00AM - 1:00PM","Web-Based Course-No class mtgs","06/18/2016 - 06/18/2016","","","","","","","","","Food for Thought: An Exploration of the Way We Eat","",Open,11,13,0,"Looks at ways food has influenced western culture, and its significance in our lives from the invention of agriculture to the contemporary debate about health foods; examines films and texts to find woman's role in food production, how religious beliefs, economic factors, and ideas about health influence why and what we eat. Should we live to eat or eat to live? Where do we eat? What forces shape our choice of foods? That's plenty to chew on!"
12273,ISHU,3456,101,Lecture,"3","Julia May","We 6:00PM - 9:45PM","Zehmer Hall Conference Center","06/01/2016 - 08/03/2016","Staff","Sa 9:00AM - 12:00PM","Zehmer Hall Conference Center","06/25/2016 - 06/25/2016","","","","","","","","","History of Western Architecture from Antiquity to the Present","",Open,4,25,0,"Examines the tradition of Western architure from its inception in Greece and Rome to the present. Focuses on aesthetic, cultural, and political ideas framing the design, uses, and meanings of these celebrated buildings. Provides tools for visual analysis using a variety of methods from text anaylsis to visits of buildings."
12321,ISHU,3623,101,Lecture,"3","George Andrews","MoTuWeThFr 6:00PM - 10:00PM","Web-Based Course-No class mtgs","05/16/2016 - 05/27/2016","","","","","","","","","","","","","Studio Art Seminar: Painting","",Closed,30,25,0,"Introduces painting techniques and concepts, with emphasis on the understanding of its formal language and the fundamentals of artistic expression. Explores color theory, linear perspective, pictorial composition , figure/ground relationships, visual perception, spatial concepts, and critical thinking skills."
12320,ISIN,4510,101,Lecture,"3","Richard Floyd","Tu 6:00PM - 10:00PM","Web-Based Course-No class mtgs","06/07/2016 - 08/02/2016","","","","","","","","","","","","","Special Topics in Conduct of Inquiry: Social Sciences","Intro to European Studies",Open,14,25,0,"Introduces students to methodologies, content areas, and contributions of social sciences. Provides students with framework for studying and articulating arguments in the social sciences. Students learn similarities among social science disciplines and what differentiates them from the humanities and sciences."
12315,ISIN,4520,101,Lecture,"3","Christine Bhasin","Mo 12:00AM - 12:01AM","Web-Based Course-No class mtgs","06/01/2016 - 08/03/2016","","","","","","","","","","","","","Special Topics in Conduct of Inquiry: Humanities","Art in Society",Closed,26,25,0,"Introduces students to methodologies, content areas, and contributions of humanities. Provides students with framework for studying and articulating arguments in the humanities. Students learn similarities among humanities disciplines and what differentiates them from the social sciences and sciences."
12281,ISLS,3190,101,Lecture,"3","Alan Rasmussen","Tu 6:00PM - 10:00PM","Zehmer Hall Conference Center","06/07/2016 - 08/02/2016","Staff","Sa 9:00AM - 1:30PM","Zehmer Hall Conference Center","06/18/2016 - 06/18/2016","","","","","","","","","Good Cop/Bad Cop","",Open,14,15,0,"This course examines the current use of the police power in a variety of situations, informed by the past and motivated by the future. Particular emphasis is on contemporary real-life examples to inform the discussion on the proper use of the police power. Those examples are subjected to a variety of perspectives, societal and individual, to gain a fuller understanding of the delicate balance of competing values.Â "
12308,ISLS,3190,301,Lecture,"3","Alan Rasmussen","Th 6:00PM - 9:45PM","NVCC Alexandria Campus","06/02/2016 - 08/04/2016","Staff","Sa 9:00AM - 12:00PM","NVCC Alexandria Campus","07/09/2016 - 07/09/2016","","","","","","","","","Good Cop/Bad Cop","",Open,8,15,0,"This course examines the current use of the police power in a variety of situations, informed by the past and motivated by the future. Particular emphasis is on contemporary real-life examples to inform the discussion on the proper use of the police power. Those examples are subjected to a variety of perspectives, societal and individual, to gain a fuller understanding of the delicate balance of competing values.Â "
12269,ISLS,3250,101,Lecture,"3","Charlotte Matthews","Th 6:00PM - 9:45PM","Web-Based Course-No class mtgs","06/02/2016 - 08/04/2016","Staff","Sa 9:00AM - 12:00PM","Web-Based Course-No class mtgs","07/09/2016 - 07/09/2016","","","","","","","","","The Notion and the Heft of Home","",Closed,15,15,0,"Explores the myriad meanings of home through such questions as: is home a preposterous notion? Considers and analyzes personal definitions of home. Explores readings from sermons of Puritan New England to personal narrative of Native Americans to testimonials of the homeless."
12282,ISSS,3090,101,Lecture,"3","Luke Wright","MoTuWeThFr 6:00PM - 10:00PM","Zehmer Hall Conference Center","05/16/2016 - 05/27/2016","","","","","","","","","","","","","Religion in America","",Open,0,12,0,"Examines the concept of America and to what extent it is a product of religious mindsets of particular times.  Explores multi-media materials, including: Hollywood films, 20th Century folk music, literature of the west, 18th Century primary sources, 19th Century theses on American identity, and 20th Century journalism and criticism."
12312,ISSS,3281,101,Lecture,"3","Karen Hufford","We 6:00PM - 9:45PM","Zehmer Hall Conference Center","06/01/2016 - 08/03/2016","Staff","Sa 9:00AM - 12:00PM","Zehmer Hall Conference Center","06/25/2016 - 06/25/2016","","","","","","","","","The Art of Public Speaking","",Open,5,10,0,"Examines the five canons of the art of public speaking allowing students to learn and practice the skills needed to speak persuasively, confidently, forcefully, and  intelligibly to an audience."
12265,ISSS,3422,101,Lecture,"3","Stephen Oliver","We 6:00PM - 9:45PM","Web-Based Course-No class mtgs","06/01/2016 - 08/03/2016","Staff","Sa 9:00AM - 12:00PM","Web-Based Course-No class mtgs","06/04/2016 - 06/04/2016","","","","","","","","","Managing your Emotions in the Workplace","",Closed,12,12,0,"Gives a fundamental overview of Emotional Intelligence and shows how understanding  Emotional Intelligence leads to a beneficial working career and personal life. Presents an E.I. competence framework and reviews basic domains, such as self-awareness, self-management, social awareness, and relationship management through various methods to promote learning by doing. Applies theoretical concepts to real world situations."
12268,ISSS,3453,101,Lecture,"3","Virginia Mosser","Tu 6:00PM - 10:00PM","Web-Based Course-No class mtgs","06/07/2016 - 08/02/2016","Staff","Sa 9:00AM - 1:00PM","Web-Based Course-No class mtgs","06/18/2016 - 06/18/2016","","","","","","","","","Food for Thought: An Exploration of the Way We Eat","",Open,11,12,0,"Looks at ways food has influenced western culture, and its significance in our lives from the invention of agriculture to the contemporary debate about health foods; examines films and texts to find womans role in food production, how religious beliefs, economic factors, and ideas about health influence why and what we eat. Should we live to eat or eat to live? Where do we eat? What forces shape our choice of foods? That's plenty to chew on!"
12267,ISSS,3460,101,Lecture,"3","Mary Repass","Th 6:00PM - 9:45PM","Web-Based Course-No class mtgs","06/02/2016 - 08/04/2016","Staff","Sa 9:00AM - 12:00PM","Web-Based Course-No class mtgs","07/09/2016 - 07/09/2016","","","","","","","","","Lifespan Development","",Open,13,25,0,"Studies how an individual's psychological abilities grow and change over time.  Explores topics in both cognitive and social development. Investigates how individuals become who they are by examining one's self and one's environment, communication methodologies amongst individuals, and the relationship between individuals."
12323,ISSS,3660,101,Lecture,"3","Douglas Jerolimov","Th 6:30PM - 10:00PM","Web-Based Course-No class mtgs","06/02/2016 - 08/04/2016","Staff","Sa 9:00AM - 12:30PM","Web-Based Course-No class mtgs","07/09/2016 - 07/09/2016","Staff","Sa 9:00AM - 12:30PM","Web-Based Course-No class mtgs","07/23/2016 - 07/23/2016","","","","","The Sea and Society: Producing Maritime Space 1400-2000","",Open,10,25,0,"Explores changes and developments in maritime history.  Introduces the sea as a space apart from those spaces inhibited on land.  Explores the social, cultural, economic, environmental and political characteristics of the sea."
12545,ISSS,3810,470,Lecture,"3","Robert Guttman","Th 6:00PM - 9:45PM","NVCC Loudoun Campus","06/02/2016 - 08/04/2016","Staff","Sa 9:00AM - 12:00PM","NVCC Loudoun Campus","07/09/2016 - 07/09/2016","","","","","","","","","The American Presidency","",Open,10,25,0,"This course addresses the constitutional role and historical development of the American Presidency.  We will also examine the theoretical explanations of the institution's relationship to democratic government, the separation of powers, and the expansion of national administrative power.  This broad understanding of the historical and theoretical presidency will inform our consideration of current events and upcoming presidential elections."
12341,ISSS,4060,101,Lecture,"3","Peter Ronayne","We 12:00AM - 12:02AM","Web-Based Course-No class mtgs","06/01/2016 - 08/03/2016","","","","","","","","","","","","","War and World Politics","",Open,24,25,0,"Explores the causes of war, evolution and advances in military strategy, historical case studies, and contemporary issues of nuclear weapons, humanitarian war, and war against terrorism through major scholarly works, primary documents, films, class discussions, papers, and lectures."
12307,ISSS,4064,301,Lecture,"3","Paul Pitman","MoTuWeThFr 9:00PM - 10:00PM","NVCC Alexandria Campus","05/16/2016 - 05/27/2016","","","","","","","","","","","","","Remembering the Future:  How Historical Vision has Shaped Modern Politics","",Open,6,25,0,"Analyzes how history has shaped decisions about war, peace, and political order in the modern era.  Includes close examination of the French Revolution, the World Wars, the Cuban Missile Crisis and, Vietnam.  Combines policy analysis and historical study to understand the past's paradoxical role in designing the modern world."
12314,ISSS,4290,201,Lecture,"3","Staff","We 6:00PM - 9:45PM","Tidewater Virginia Cmty Colleg","06/01/2016 - 08/03/2016","David Corlett","Sa 9:00AM - 12:00PM","Tidewater Virginia Cmty Colleg","06/25/2016 - 06/25/2016","","","","","","","","","An Alternative History of Early America","",Open,6,25,0,"Examine America's colonial period (to the eve of the American Revolution) as that of a foreign country. Investigates the people, cultures, institutions, and events of the period on their own terms rather than through the lens of modern America. Uncovers the origins of many later American issues and debates;freedom and slavery;  warfare;  religion and revival;  sectionalism;  race;  class; and commercialism."
12270,ISSS,4420,101,Lecture,"3","Diana Perdue","Tu 6:00PM - 10:00PM","Web-Based Course-No class mtgs","06/07/2016 - 08/02/2016","Staff","Sa 9:00AM - 1:00PM","Web-Based Course-No class mtgs","06/18/2016 - 06/18/2016","","","","","","","","","Speaking with Numbers: The Effective Use of Statistics","",Open,8,12,0,"Provides a basis for evaluating the claims of others while also choosing the best analysis methods for supporting ideas. Examines how quantitative analysis can inform decisions, how to select the appropriate tools for the situation, how to interpret the results, and how to effectively communicate the results."
12206,IT,3210,701,Lecture,"3","Michael Vito","Mo 2:04AM - 2:05AM","Web-Based Course-No class mtgs","05/16/2016 - 08/01/2016","","","","","","","","","","","","","Programming with Java","",Open,7,24,0,"Studies key structures, concepts, and applications needed to write programs with Java, an object-oriented programming language used for developing user interfaces on the Web."
12204,IT,3220,701,Lecture,"3","Lisa Wentzel","Mo 2:00AM - 2:01AM","Web-Based Course-No class mtgs","05/16/2016 - 08/01/2016","","","","","","","","","","","","","Strategic Business Value of Information Technology","",Open,7,24,0,"Focuses on how to assess the value of IT investments and align technical strategies with business strategies. Introduces Porter's Five Forces Model, the value chain, technology payoff metrics, and risk analysis. Explores ways to leverage disruptive technologies for competitive advantage."
12205,IT,3230,701,Lecture,"3","Mary Smith","Mo 2:02AM - 2:03AM","Web-Based Course-No class mtgs","05/16/2016 - 08/01/2016","","","","","","","","","","","","","Basics of Web Design","",Open,12,24,0,"Master the basics of website construction, design, and maintenance using XHTML and CSS.  The course provides an overview of aesthetic, business, and technical website design concepts. Attention is also given to the underlying concepts of website design such as navigation for websites, usability, accessibility issues, and the process of putting a completed website online."
11285,KINE,4670,1,Lecture,"3","Susan Saliba","MoTuWeThFr 8:00AM - 5:00PM","Ruffner Hall G008","06/06/2016 - 06/10/2016","","","","","","","","","","","","","The Art & Science of Sports Medicine","",Open,5,10,0,"A week-long conference that begins with lectures, visitations, and observations of surgery and prosected cadaver joints. Continues with presentations by nationally known physicians, athletic trainers, and physical therapists, and concludes with a written examination and submission of a literature review paper on a selected topic in sports medicine"
11299,KINE,4993,1,Independent Study,"1 - 6","Susan Saliba","TBA","TBA","06/13/2016 - 08/04/2016","","","","","","","","","","","","","Independent Study","",Open,0,30,0,"Independent Study for undergraduates working in cooperation with a faculty member."
11305,KINE,4993,2,Independent Study,"1 - 6","Martin Block","TBA","TBA","06/13/2016 - 08/04/2016","","","","","","","","","","","","","Independent Study","",Open,0,30,0,"Independent Study for undergraduates working in cooperation with a faculty member."
12575,KINE,4993,3,Independent Study,"1 - 6","Joseph Hart","TBA","TBA","06/13/2016 - 08/04/2016","","","","","","","","","","","","","Independent Study","",Open,0,30,0,"Independent Study for undergraduates working in cooperation with a faculty member."
11286,KINE,5140,1,Lecture,"3","Barbara Boyce","MoTuWeThFr 8:00AM - 10:45AM","Memorial Gymnasium 211","06/06/2016 - 06/24/2016","","","","","","","","","","","","","Qualitative Analysis of Motor Patterns","",Open,12,15,0,"Experienced teachers analyze and enhance their qualitative assessment skills. The course identifies and works on approximately 10-15 qualitative skills chosen by the class."
11287,KINE,5220,1,Lecture,"3","Luke Kelly","MoTuWeThFr 8:00AM - 11:00AM","Memorial Gymnasium 211","06/27/2016 - 07/15/2016","","","","","","","","","","","","","Prog. Plan & Evaluation Kinesiology","",Open,19,30,0,"Introduction to Curriculum in Physical Education. Details the following processes related to teaching PE including planning, assessment, prescription, teaching and evaluation."
11288,KINE,5230,1,Workshop,"3","Martin Block","MoTuWeTh 2:45PM - 6:45PM","Ruffner Hall 173","05/16/2016 - 06/03/2016","","","","","","","","","","","","","Sports, Rec & Camping for Children with Disabilities","",Open,10,30,0,"This course provides students with information on sport, recreation, and camping opportunities for children with disabilities. This is an experiential course with field trips to local schools and agencies, observations of local sports programs including Special Olympics, a wheelchair sports workshop, and serving as a camp counselor for 1 week at a camp for children with disabilities."
